ANAKIN	Are you coming, Master?
OBI-WAN	Oh no. I'm not brave enough for politics. I have to report to the Council. Besides, someone needs to be the poster boy.
ANAKIN	Hold on, this whole operation was your idea. You planned it. You led the rescue operation. You have to be the one to take the bows this time.
OBI-WAN	Sorry, old friend. Let us not forget that you rescued me from the Buzz Droids. And you killed Count Dooku. And you rescued the Chancellor, carrying me unconscious on your back, and you managed to land that bucket of bolts safely . . .
ANAKIN	All because of your training, Master. You deserve all those speeches of your greatness.
OBI-WAN	. . . the endless speeches . . . Anakin, let's be fair. Today, you are the hero and you deserve your glorious day with the politicians.
ANAKIN	All right. But you owe me . . . and not for saving your skin for the tenth time . . .
OBI-WAN	Ninth time . . . that business on Cato Nemoidia doesn't count. I'll see you at the briefing.
MACE WINDU	Chancellor Palpatine, what a welcome sight! Are you all right?
PALPATINE	Yes, thanks to your two Jedi Knights. They killed Count Dooku, but General Grievous has escaped once again.
MACE WINDU	General Grievous will run and hide as he always does. He is a coward.
PALPATINE	That maybe true, but with Count Dooku dead, he is the leader of the Droid Army, and I assure you, the Senate will vote to continue the war as long as Grievous is alive.
MACE WINDU	Then the Jedi Council will make finding Grievous our highest priority.
BAIL ORGANA	Skywalker, the Republic cannot praise you enough.
ANAKIN	Thank you, Senator Organa. The kidnapping was a bold move by the Separatists, but it was a mistake that Obi-Wan and I were able to take advantage of.
C-3PO	It couldn't possibly be as bad as all that. Well, there, I agree with you. In fact, I could do with a tune-up myself.
===	===
PADME	Thank you, Captain.
CAPTAIN TYPHO	Rest well. My Lady.
PADME	I'll be up in a while.
MOTEE	Yes, my lady.
C-3PO	Is there anything I might do for you, my lady?
PADME	Yes, make sure all the security droids are working. Thank you, Threepio.
ANAKIN	Beautiful, isn't it?
PADME	You startled me.
ANAKIN	How are you feeling?
PADME	He keeps kicking.
ANAKIN	He?! Why do you think it's a boy?
PADME	My motherly intuition.
ANAKIN	Whoa! With a kick that strong, it's got to be a girl.
PADME	I heard about your appointment. Anakin. I'm so proud of you.
ANAKIN	I may be on the Council, but . . . they refused to accept me as a Jedi Master.
PADME	Patience. In time, they will recognize your skills.
ANAKIN	They still treat me as if I were a Padawan learner. . . they fear my power, that's the problem.
PADME	Anakin . . .
ANAKIN	Sometimes, I wonder what's happening to the Jedi Order . . . I think this war is destroying the principles of the Republic.
PADME	Have you ever considered that we may be on the wrong side?
ANAKIN	What do you mean?
PADME	What if the democracy we thought we were serving no longer exists, and the Republic has become the very evil we have been fighting to destroy?
ANAKIN	I don't believe that. And you're sounding like a Separatist!
PADME	Anakin, this war represents a failure to listen . . . Now, you're closer to the Chancellor than anyone. Please, please ask him to stop the fighting and let diplomacy resume.
ANAKIN	Don't ask me to do that, Padme. Make a motion in the Senate, where that kind of a request belongs. I'm not your errand boy. I'm not anyone's errand boy!
PADME	What is it?
ANAKIN	Nothing.
PADME	Don't do this . . . don't shut me out. Let me help you.
ANAKIN	You can't help me . . . I'm trying to help you. I sense . . . there are things you are not telling me.
PADME	I sense there are things you are not telling me. Hold me . . . like you did by the lake on Naboo, so long ago . . . when there was nothing but our love ... No politics, no plotting ... no war.
===	===
PALPATINE	You do know, don't you, if the Jedi destroy me, any chance of saving her will be lost.
PADME	I truly, deeply love you. Before I die. I want you to know.
C-3PO	My Lady, are you. . . . Are you all right?
ANAKIN	I can't do this ... I can't let her die.
===	===
C-3PO	The Chancellor's office indicated Master Anakin returned to the Jedi Temple. Don't worry, My Lady. I am sure he will be all right.
===	===
C-3PO	My Lady, there's a Jedi fighter docking on the veranda.
===	===
C-3PO	Hush! Not so loud!
PADME	Are you all right? I heard there was an attack on the Jedi Temple . . . you can see the smoke from here.
ANAKIN	I'm fine. I'm fine. I came to see if you and the baby are safe.
PADME	Captain Typho's here, we're safe. What's happening?
C-3PO	What is going on? You can't be anymore confused than I am.
ANAKIN	The situation is not good. The Jedi have tried to overthrow the Republic . . .
PADME	I can't believe that!
ANAKIN	I couldn't either at first, but it's true. I saw Master Windu attempt to assassinate the Chancellor myself.
C-3PO	Something important is going on! I heard a rumor they are going to banish all droids. Shhhhhh . . . not so loud. Whatever it is, we'll be the last to know.
PADME	Anakin, what are you going to do?
ANAKIN	I will not betray the Republic . . . my loyalties lie with the Chancellor and with the Senate . . . and with you.
PADME	What about Obi-Wan?
ANAKIN	I don't know . . . Many Jedi have been killed. We can only hope that he's remained loyal to the Chancellor.
PADME	How could this have happened?
ANAKIN	The Republic is unstable, Padme. The Jedi aren't the only ones trying to take advantage of the situation. There are also traitors in the Senate.
PADME	What are you saying?
ANAKIN	You need to distance yourself from your friends in the Senate. The Chancellor said they will be dealt with when this conflict is over.
PADME	What if they start an inquisition? I've opposed this war. What will you do if I become a suspect?
ANAKIN	That won't happen. I won't let it.
PADME	Oh, Anakin, I'm afraid.
ANAKIN	Have faith, my love. Everything will soon be set right. The Chancellor has given me a very important mission. The Separatists have gathered in the Mustafar system. I'm going there to end this war. Wait for me until I return . . . things will be different, I promise. Please, wait for me.
PADME	I will.
C-3PO	Well, he is under a lot of stress, Artoo. Take care, my little friend. My Lady, is there anything I might do?
PADME	No thank you, Threepio.
G-3PO	A snack, perhaps?
PADME	No.
C-3PO	I feel so helpless.
===	===
C-3PO	Hello, might I help you . . . Oh, it's you, Master Kenobi. Come in, quickly.
OBI-WAN	Has Anakin been here . . . ?
C-3PO	Yes . . . right after the attack on the Jedi Temple.
PADME	Master Kenobi . . . Oh, Obi-Wan, thank goodness . . . you're alive.
OBI-WAN	The Republic has fallen. Padme . . . The Jedi Order is no more . . .
PADME	I know, it's hard to believe everything to which we've dedicated our lives is gone.
OBI-WAN	I believe we have been part of a plot hundreds of years in the making.
PADME	The Senate is still intact, there is some hope.
OBI-WAN	No. Padme . . . It's over . . . The Sith now rule the galaxy as they did before the Republic.
PADME	The Sith!?!
OBI-WAN	I'm here looking for Anakin . . . When was the last time you saw him?
PADME	Yesterday.
OBI-WAN	And do you know where he is now?
PADME	No.
OBI-WAN	Padme, I need your help. He's in grave danger.
PADME	From the Sith?
OBI-WAN	From himself . . . Padme, Anakin has turned to the dark side.
PADME	You're wrong! How could you even say that?
OBI-WAN	I have seen a security hologram of him killing younglings.
PADME	Not Anakin! He couldn't!
OBI-WAN	He was deceived by a lie. We all were. It appears that the Chancellor is behind everything, including the war. Palpatine is the Sith Lord we've been looking for. After the death of Count Dooku, Anakin became his new apprentice.
PADME	I don't believe you ... I can't.
OBI-WAN	Padme, I must find him.
PADME	You're going to kill him, aren't you?
OBI-WAN	He has become a very great threat.
PADME	I can't . . .
OBI-WAN	Anakin is the father, isn't he? I'm so sorry.
===	===
CAPTAIN TYPHO	My Lady, let me come with you.
PADME	There is no danger. The fighting is over, and . . . this is personal.
CAPTAIN TYPHO	As you wish, My Lady . . . but I strongly disagree.
PADME	I'll be all right, Captain. This is something I must do myself. Besides, Threepio will look after me.
C-3PO	Oh, dear.
===	===
C-3PO	Green light. Do you know that I think I'm beginning to get the hang of this flying business.
===	===
C-3PO	What are you doing? You're going to hurt her. Wait!!
===	===
C-3PO	I am being careful. I've got a good hold on her, but . . . I'm worried about my back. I hope it's able to hold up under this weight.
===	===
C-3PO	Master Kenobi! We have Miss Padme on board. Please, please hurry. We should leave this dreadful place.
===	===
MEDICAL DROID	Medically, she is completely healthy. For reasons we can't explain, we are losing her.
OBI-WAN	She's dying?
MEDICAL DROID	We don't know why. She has lost the will to live. We need to operate quickly if we are to save the babies.
BAIL ORGANA	Babies??!!
MEDICAL DROID	She's carrying twins.
YODA	Save them, we must. They are our last hope.
C-3PO	It s some kind of reproductive process, I think.
===	===
BAIL ORGANA	Captain Antilles.
CAPTAIN ANTILLES	Yes, Your Highness.
BAIL ORGANA	I'm placing these droids in your care. Treat them well. Clean them up. Have the Protocol Droid's mind wiped.
C-3PO	Oh, no.
===	===
C-3PO	Good evening. May I help you?
ANAKIN	Threepio?
C-3PO	Oh, my... oh, my! Master Anakin! My goodness, I can hardly believe it! And this must be Miss Padme.
PADME	Hello, Threepio.
ANAKIN	I've come to see my mother.
C-3PO	Oh, dear! I'm so terribly sorry, Master Annie.
PADME	Threepio, what's happened?
C-3PO	I think we'd better go inside.
===	===
C-3PO	Master Lars - Master Owen! Somebody to see you!
ANAKIN	I'm Anakin Skywalker. I'm here looking for my mother.
OWEN	Owen Lars... I guess I'm your step-brother. This is my girlfriend, Beru.
BERU	Hello.
PADME	I'm Padme.
OWEN	I had a feeling you might show up some day.
ANAKIN	Is my mother here?
CLIEGG	No, she's not. Cliegg Lars. Shmi is my wife... Come on inside. We have a lot to talk about.
===	===
C-3PO	Please don't leave us, Miss Padme. These people need your help.
PADME	I'm not leaving, Threepio. I just can't sleep.
C-3PO	That's something I cannot relate to. As a Protocol Droid, I'm either active or inactive. There's no in-between.
PADME	I guess you're lucky.
C-3PO	Do you really think so..? I suppose I shouldn't expect...
PADME	You're not happy here?
C-3PO	Oh, I'm not unhappy... and my masters here ar so kind I wouldn't wish to trouuble them, it's just... being like this... well, it's embarrassing.
PADME	Being like what?
C-3PO	Naked. If you pardon the expression. You see, when Master Annie made me, he never quite found the time to give me any outer covering. It's so humiliating. How would you like it if you had to go around with all your circuits showing?
PADME	I guess I wouldn't like it at all.
C-3PO	Of course you wouldn't. Nobody would. It's simply not protocol.
PADME	Maybe we can do something about it.
C-3PO	I don't think so. Only Master Annie...
PADME	Why not? They seem to have a box of old coverings here.
C-3PO	Oh? How observant of you, Miss Padme. Of course, I'm just not mechanically minded... if you see what I mean.
PADME	Let's see, if we put this... here...
C-3PO	Ooooh! That's tickles.
PADME	You'll have to be quiet, Threepio. Hold still, please.
===	===
PADME	There!
C-3PO	Um. How do I look?
OWEN	Great! You look perfect.
C-3PO	Perfect? Oh, Miss Padme, I'm so happy! Oh, pardon me. Thank you. Thank you! Thank you! Thank you!
OWEN	Well, Padme, I think he should be yours from now on... I know that is what my Mom would want.
C-3PO	Oh, my!
BERU	Come topside, everybody! He's back! He's back!
===	===
ANAKIN	Hey, where are you going?
PADME	To find Obi-Wan.
ANAKIN	No! You're not!
PADME	Let go of me!
ANAKIN	I'm not letting you go out there. It's too dangerous.
PADME	What?!?
ANAKIN	It's my job to protect you. I said it's too dangerous. You're not going, and that's final!
PADME	Don't you give me orders, Annie! I'm a Senator of the Galactic Republic. You have no authority to contain me, restrain me, or direct me! You remember your place, young man. Now you can come along and protect me or stay here. It's up to you.
C-3PO	Yes, it is, Artoo. Most confusing. One moment they're generating a pleasant mutual attraction and the next, waves of violent hostility. Even though I'm programmed to understand them, I doubt if I ever shall.
===	===
C-3PO	Yes, it has been rather a long time. Do you suppose something's happened to them? Danger? Oh no, I shouldn't think so. It looks a very dull planet to me. They should be back shortly. Just stop worrying, Artoo.
===	===
C-3PO	I don't hear anything. You're scaring me! Stop imagining things!
===	===
C-3PO	I'm sure I heard something, this time. Didn't you? It's probably just a celebration
===	===
C-3PO	Did you hear that?  They've shut down the main reactor.  We'll be destroyed for sure.  This is madness! We're doomed! There'll be no escape for the Princess this time. What's that?
===	===
C-3PO	I should have known better than to trust the logic of a half-sized thermocapsulary dehousing assister...
===	===
C-3PO	Artoo! Artoo-Detoo, where are you? At last!  Where have you been? They're heading in this direction. What are we going to do?  We'll be sent to the spice mines of Kessel or smashed into who knows what! Wait a minute, where are you going?
===	===
C-3PO	Hey, you're not permitted in there. It's restricted. You'll be deactivated for sure.. Don't call me a mindless philosopher, you overweight glob of grease!  Now come out before somebody sees you. Secret mission?  What plans?  What are you talking about?  I'm not getting in there! I'm going to regret this.
===	===
C-3PO	That's funny, the damage doesn't look as bad from out here. Are you sure this things safe?
===	===
C-3PO	How did I get into this mess? I really don't know how.  We seem to be made to suffer.  It's our lot in life. I've got to rest before I fall apart.  My joints are almost frozen. What a desolate place this is. Where are you going? Well, I'm not going that way.  It's much too rocky.  This way is much easier. What makes you think there are settlements over there? Don't get technical with me. What mission?  What are you talking about?  I've had just about enough of you!  Go that way!  You'll be malfunctioning within a day, you nearsighted scrap pile! And don't let me catch you following me begging for help, because you won't get it. No more adventures.  I'm not going that way.
===	===
C-3PO	That malfunctioning little twerp. This is all his fault!  He tricked me into going this way, but he'll do no better. Wait, what's that?  A transport! I'm saved! Over here!  Help!  Please, help!
===	===
C-3PO	Artoo-Detoo!  It's you!  It's you!
===	===
C-3PO	Wake up!  Wake up! We're doomed. Do you think they'll melt us down? Don't shoot!  Don't shoot!  Will this never end?
===	===
BERU	Luke, tell Owen that if he gets a translator to be sure it speaks Bocce.
LUKE	It looks like we don't have much of a choice but I'll remind him.
OWEN	I have no need for a protocol droid.
C-3PO	Sir - not in an environment such as this - that's why I've also been programmed for over thirty secondary functions that...
OWEN	What I really need is a droid that understands the binary languages of moisture vaporators.
C-3PO	Vaporators!  Sir - My first job was programming binary load lifters ... very similar to your vaporators. You could say...
OWEN	Do you speak Bocce?
C-3PO	Of course I can, sir.  It's like a second language for me...  I'm as fluent in Bocce...
OWEN	All right; shut up! I'll take this one.
C-3PO	Shutting up, sir.
OWEN	Luke, take these two over to the garage, will you?  I want you to have both of them cleaned up before dinner.
LUKE	But I was going into Toshi Station to pick up some power converters...
OWEN	You can waste time with your friends when your chores are done.  Now, come on, get to it!
LUKE	All right, come on!  And the red one, come on.  Well, come on, Red, let's go. Uncle Owen...
OWEN	Yeah?
LUKE	This R2 unit has a bad motivator. Look!
OWEN	Hey, what're you trying to push on us?
C-3PO	Excuse me, sir, but that R2 unit is in prime condition.  A real bargain.
LUKE	Uncle Owen...
OWEN	Yeah?
LUKE	What about that one?
OWEN	What about that blue one?  We'll take that one.
LUKE	Yeah, take it away.
C-3PO	Uh, I'm quite sure you'll be very pleased with that one, sir.  He really is in first-class condition. I've worked with him before.  Here he comes.
LUKE	Okay, let's go.
C-3PO	Now, don't forget this!  Why I should stick my neck out for you is quite beyond my capacity!
===	===
C-3PO	Thank the maker!  This oil bath is going to feel so good.  I've got such a bad case of dust contamination, I can barely move!
LUKE	It just isn't fair.  Oh, Biggs is right.  I'm never gonna get out of here!
C-3PO	Is there anything I might do to help?
LUKE	Well, not unless you can alter time, speed up the harvest, or teleport me off this rock!
C-3PO	I don't think so, sir.  I'm only a droid and not very knowledgeable about such things.  Not on this planet, anyways.  As a matter of fact, I'm not even sure which planet I'm on.
LUKE	Well, if there's a bright center to the universe, you're on the planet that it's farthest from.
C-3PO	I see, sir.
LUKE	Uh, you can call me Luke.
C-3PO	I see, sir Luke.
LUKE	Just Luke.
C-3PO	And I am See-Threepio, human-cyborg relations, and this is my counterpart, Artoo-Detoo.
LUKE	Hello. You got a lot of carbon scoring here.  It looks like you boys have seen a lot of action.
C-3PO	With all we've been through, sometimes I'm amazed we're in as good condition as we are, what with the Rebellion and all.
LUKE	You know of the Rebellion against the Empire?
C-3PO	That's how we came to be in your service, if you take my meaning, sir.
LUKE	Have you been in many battles?
C-3PO	Several, I think.  Actually, there's not much to tell.  I'm not much more than an interpreter, and not very good at telling stories. Well, not at making them interesting, anyways.
LUKE	Well, my little friend, you've got something jammed in here real good.  Were you on a starcruiser or...
LEIA	Help me, Obi-Wan Kenobi.  You're my only hope.
LUKE	What's this?
C-3PO	What is what?!?  He asked you a question... What is that?
LEIA	Help me, Obi-Wan Kenobi.  You're my only hope.  Help me, Obi-Wan Kenobi.  You're my only hope.
C-3PO	Oh, he says it's nothing, sir. Merely a malfunction.  Old data. Pay it no mind.
LUKE	Who is she?  She's beautiful.
C-3PO	I'm afraid I'm not quite sure, sir.
LEIA	Help me, Obi-Wan Kenobi...
C-3PO	I think she was a passenger on our last voyage.  A person of some importance, sir - I believe.  Our captain was attached to...
LUKE	Is there more to this recording?
C-3PO	Behave yourself, Artoo.  You're going to get us in trouble. It's all right, you can trust him.  He's our new master. He says he's the property of Obi- Wan Kenobi, a resident of these parts.  And it's a private message for him.  Quite frankly, sir, I don't know what he's talking about.  Our last master was Captain Antilles, but with what we've been through, this little R2 unit has become a bit eccentric.
LUKE	Obi-Wan Kenobi?  I wonder if he means old Ben Kenobi?
C-3PO	I beg your pardon, sir, but do you know what he's talking about?
LUKE	Well, I don't know anyone named Obi-Wan, but old Ben lives out beyond the dune sea.  He's kind of a strange old hermit. I wonder who she is.  It sounds like she's in trouble.  I'd better play back the whole thing.
C-3PO	He says the restraining bolt has short circuited his recording system.  He suggests that if you remove the bolt, he might be able to play back the entire recording.
LUKE	H'm?  Oh, yeah, well, I guess you're too small to run away on me if I take this off!  Okay. There you go. Well, wait a minute.  Where'd she go?  Bring her back!  Play back the entire message.
C-3PO	What message?  The one youÕve just been playing.  The one you're carrying inside your rusty innards!
AUNT BERU	Luke?  Luke!  Come to dinner!
LUKE	All right, I'll be right there, Aunt Beru.
C-3PO	I'm sorry, sir, but he appears to have picked up a slight flutter.
LUKE	Well, see what you can do with him.  I'll be right back.
C-3PO	Just you reconsider playing that message for him. No, I don't think he likes you at all. No, I don't like you either.
===	===
LUKE	What are you doing hiding there?
C-3PO	It wasn't my fault, sir.  Please don't deactivate me.  I told him not to go, but he's faulty, malfunctioning; kept babbling on about his mission.
LUKE	Oh, no!
===	===
C-3PO	That R2 unit has always been a problem.  These astro-droids are getting quite out of hand.  Even I can't understand their logic at times.
LUKE	How could I be so stupid?  He's nowhere in sight.  Blast it!
C-3PO	Pardon me, sir, but couldn't we go after him?
LUKE	It's too dangerous with all the Sand People around.  We'll have to wait until morning.
OWEN	Luke, I'm shutting the power down for the night.
LUKE	All right, I'll be there in a few minutes.  Boy, am I gonna get it. You know that little droid is going to cause me a lot of trouble.
C-3PO	Oh, he excels at that, sir.
===	===
LUKE	How's that. Old Ben Kenobi lives out in this direction somewhere, but I don't see how that R2 unit could have come this far.  We must have missed him.  Uncle Owen isn't going to take this very well.
C-3PO	Sir, would it help if you told him it was my fault.
LUKE	Sure.  He needs you.  He'd probably only deactivate you for a day or so...
C-3PO	Deactivate!  Well, on the other hand if you hadn't removed his restraining bolt...
LUKE	Wait, there's something dead ahead on the scanner.  It looks like our droid... hit the accelerator.
===	===
LUKE	Hey, whoa, just where do you think you're going?
C-3PO	Master Luke here is your rightful owner.  We'll have no more of this Obi-Wan Kenobi jibberish... and don't talk to me of your mission, either. You're fortunate he doesn't blast you into a million pieces right here.
LUKE	Well, come on. It's getting late. I only hope we can get back before Uncle Owen really blows up.
C-3PO	If you don't mind my saying so, sir, I think you should deactivate the little fugitive until you've gotten him back to your workshop.
LUKE	No, he's not going to try anything. What's wrong with him now?
C-3PO	Oh my... sir, he says there are several creatures approaching from the southeast.
LUKE	Sand People!  Or worse!  Come on, let's have a look.  Come on.
===	===
C-3PO	Where am I?  I must have taken a bad step...
LUKE	Can you stand?  We've got to get out of here before the Sand People return.
C-3PO	I don't think I can make it.  You go on, Master Luke.  There's no sense in you risking yourself on my account.  I'm done for.
LUKE	No, you're not.  What kind of talk is that?
OBI-WAN	Quickly, son... they're on the move.
===	===
LUKE	No, my father didn't fight in the wars.  He was a navigator on a spice freighter.
OBI-WAN	That's what your uncle told you. He didn't hold with your father's ideals.  Thought he should have stayed here and not gotten involved.
LUKE	You fought in the Clone Wars?
OBI-WAN	Yes, I was once a Jedi Knight the same as your father.
LUKE	I wish I'd known him.
OBI-WAN	He was the best star-pilot in the galaxy, and a cunning warrior. I understand you've become quite a good pilot yourself.  And he was a good friend.  Which reminds me... I have something here for you. Your father wanted you to have this when you were old enough, but your uncle wouldn't allow it. He feared you might follow old Obi-Wan on some damned-fool idealistic crusade like your father did.
C-3PO	Sir, if you'll not be needing me, I'll close down for awhile.
LUKE	Sure, go ahead. What is it?
