ANAKIN	Are you coming, Master?
OBI-WAN	Your fathers lightsaber.  This is the weapon of a Jedi Knight. Not as clumsy or as random as a blaster. An elegant weapon for a more civilized time.  For over a thousand generations the Jedi Knights were the guardians of peace and justice in the Old Republic.  Before the dark times, before the Empire.
LUKE	How did my father die?
OBI-WAN	A young Jedi named Darth Vader, who was a pupil of mine until he turned to evil, helped the Empire hunt down and destroy the Jedi Knights.  He betrayed and murdered your father.  Now the Jedi are all but extinct.  Vader was seduced by the dark side of the Force.
LUKE	The Force?
OBI-WAN	Well, the Force is what gives the Jedi his power.  It's an energy field created by all living things. It surrounds us and penetrates us. It binds the galaxy together. Now, let's see if we can't figure out what you are, my little friend.  And where you come from.
LUKE	I saw part of the message he was...
OBI-WAN	I seem to have found it.
LEIA	General Kenobi, years ago you served my father in the Clone Wars.  Now he begs you to help him in his struggle against the Empire.  I regret that I am unable to present my father's request to you in person, but my ship has fallen under attack and I'm afraid my mission to bring you to Alderaan has failed.  I have placed information vital to the survival of the Rebellion into the memory systems of this R2 unit.  My father will know how to retrieve it.  You must see this droid safely delivered to him on Alderaan.  This is our most desperate hour.  Help me, Obi-Wan Kenobi, you're my only hope.
OBI-WAN	You must learn the ways of the Force if you're to come with me to Alderaan.
LUKE	Alderaan?  I'm not going to Alderaan.  I've got to go home. It's late, I'm in for it as it is.
OBI-WAN	I need your help, Luke.  I'm getting too old for this sort of thing. She needs your help.
LUKE	I can't get involved!  I've got work to do!  It's not that I like the Empire.  I hate it!  But there's nothing I can do about it right now.  It's such a long way from here.
OBI-WAN	That's your uncle talking.
LUKE	Oh, God, my uncle.  How am I ever going to explain this?
OBI-WAN	Learn about the Force, Luke.
LUKE	Look, I can take you as far as Anchorhead.  You can get a transport there to Mos Eisley or wherever you're going.
OBI-WAN	You must do what you feel is right, of course.
===	===
C-3PO	I can't abide these Jawas. Disgusting creatures.
LUKE	Go on, go on.  I can't understand how we got by those troopers.  I thought we were dead.
OBI-WAN	The Force can have a strong influence on the weak-minded.  You will find it a powerful ally.
LUKE	Do you really think we're going to find a pilot here that'll take us to Alderaan?
OBI-WAN	Well, most of the best freighter pilots can be found here.  Only watch your step.  This place can be a little rough.
LUKE	I'm ready for anything.
C-3PO	Come along, Artoo.
===	===
BARTENDER	We don't serve their kind here!
LUKE	What?
BARTENDER	Your droids. They'll have to wait outside.  We don't want them here.
LUKE	Listen, why don't you wait out by the speeder.  We don't want any trouble.
C-3PO	I heartily agree with you sir.
CREATURE	Negola dewaghi wooldugger?!?
HUMAN	He doesn't like you.
LUKE	I'm sorry.
HUMAN	I don't like you either Don't insult us.  You just watch yourself.  We're wanted men.  I have the death sentence on twelve systems.
LUKE	I'll be careful than.
HUMAN	You'll be dead.
OBI-WAN	This little one isn't worth the effort.  Come let me buy you something...
BARTENDER	No blasters!  No blaster!
OBI-WAN	This is Chewbacca.  He's first- mate on a ship that might suit our needs.
===	===
C-3PO	I don't like the look of this.
===	===
C-3PO	Lock the door, Artoo.
TROOPER	All right, check that side of the street.  It's secure.  Move on to the next door.
C-3PO	I would much rather have gone with Master Luke than stay here with you.  I don't know what all this trouble is about, but I'm sure it must be your fault. You watch your language!
===	===
C-3PO	Hello, sir.
===	===
HAN	Chewie, get us out of here!
C-3PO	Oh, my.  I'd forgotten how much I hate space travel.
===	===
LUKE	Are you all right?  What's wrong?
OBI-WAN	I felt a great disturbance in the Force... as if millions of voices suddenly cried out in terror and were suddenly silenced.  I fear something terrible has happened. You'd better get on with your exercises.
HAN	Well, you can forget your troubles with those Imperial slugs.  I told you I'd outrun 'em. Don't everyone thank me at once. Anyway, we should be at Alderaan about oh-two-hundred hours.
C-3PO	Now be careful, Artoo. He made a fair move.  Screaming about it won't help you.
HAN	Let him have it. It's not wise to upset a Wookiee.
C-3PO	But sir, nobody worries about upsetting a droid.
HAN	That's 'cause droids don't pull people's arms out of their socket when they lose.  Wookiees are known to do that.
C-3PO	I see your point, sir.  I suggest a new strategy, Artoo.  Let the Wookiee win.
OBI-WAN	Remember, a Jedi can feel the Force flowing through him.
LUKE	You mean it controls your actions?
OBI-WAN	Partially. But it also obeys your commands.
HAN	Hokey religions and ancient weapons are no match for a good blaster at your side, kid.
LUKE	You don't believe in the Force, do you?
HAN	Kid, I've flown from one side of this galaxy to the other.  I've seen a lot of strange stuff, but I've never seen anything to make me believe there's one all-powerful force controlling everything. There's no mystical energy field that controls my destiny. It's all a lot of simple tricks and nonsense.
OBI-WAN	I suggest you try it again, Luke. This time, let go your conscious self and act on instinct.
LUKE	With the blast shield down, I can't even see.  How am I supposed to fight?
OBI-WAN	Your eyes can deceive you.  Don't trust them. Stretch out with your feelings. You see, you can do it.
HAN	I call it luck.
OBI-WAN	In my experience, there's no such thing as luck.
HAN	Look, going good against remotes is one thing.  Going good against the living?  That's something else. Looks like we're coming up on Alderaan.
LUKE	You know, I did feel something. I could almost see the remote.
OBI-WAN	That's good.  You have taken your first step into a larger world.
===	===
GANTRY OFFICER	TX-four-one-two.  Why aren't you at your post?  TX-four-one-two, do you copy? Take over.  We've got a bad transmitter.  I'll see what I can do.
LUKE	You know, between his howling and your blasting everything in sight, it's a wonder the whole station doesn't know we're here.
HAN	Bring them on!  I prefer a straight fight to all this sneaking around.
C-3PO	We found the computer outlet, sir.
OBI-WAN	Plug in.  He should be able to interpret the entire Imperial computer network.
C-3PO	He says he's found the main control to the power beam that's holding the ship here.  He'll try to make the precise location appear on the monitor. The tractor beam is coupled to the main reactor in seven locations. A power loss at one of the terminals will allow the ship to leave.
OBI-WAN	I don't think you boys can help. I must go alone.
HAN	Whatever you say.  I've done more than I bargained for on this trip already.
LUKE	I want to go with you.
OBI-WAN	Be patient, Luke.  Stay and watch over the droids.
LUKE	But he can...
OBI-WAN	They must be delivered safely or other star systems will suffer the same fate as Alderaan.  Your destiny lies along a different path from mine.  The Force will be with you ... always!
HAN	Boy you said it, Chewie. Where did you dig up that old fossil?
LUKE	Ben is a great man.
HAN	Yeah, great at getting us into trouble.
LUKE	I didn't hear you give any ideas...
HAN	Well, anything would be better than just hanging around waiting for them to pick us up...
LUKE	Who do you think... What is it?
C-3PO	"I'm afraid I'm not quite sure, sir. He says ""I found her,"" and keeps repeating, ""She's here."""
LUKE	Well, who... who has he found?
C-3PO	Princess Leia.
LUKE	The princess?  She's here?
HAN	Princess?
LUKE	Where... where is she?
HAN	Princess?  What's going on?
C-3PO	Level five. Detention block AA- twenty-three.  I'm afraid she's scheduled to be terminated.
LUKE	Oh, no!  We've got to do something.
HAN	What are you talking about?
LUKE	The droid belongs to her.  She's the one in the message.  We've got to help her.
HAN	Now, look, don't get any funny ideas.  The old man wants us to wait right here.
LUKE	But he didn't know she was here. Look, will you just find a way back into the detention block?
HAN	I'm not going anywhere.
LUKE	They're going to execute her. Look, a few minutes ago you said you didn't want to just wait here to be captured.  Now all you want to do is stay.
HAN	Marching into the detention area is not what I had in mind.
LUKE	But they're going to kill her!
HAN	Better her than me...
LUKE	She's rich.
HAN	Rich?
LUKE	Yes.  Rich, powerful!  Listen, if you were to rescue her, the reward would be...
HAN	What?
LUKE	Well more wealth that you can imagine.
HAN	I don't know, I can imagine quite a bit!
LUKE	You'll get it!
HAN	I better!
LUKE	You will...
HAN	All right, kid.  But you'd better be right about this!
LUKE	All right.
HAN	What's your plan?
LUKE	Uh... Threepio, hand me those binders there will you? Okay.  Now, I'm going to put these on you. Okay.  Han, you put these on.
HAN	Don't worry, Chewie.  I think I know what he has in mind.
C-3PO	Master Luke, sir!  Pardon me for asking... but, ah... what should Artoo and I do if we're discovered here?
LUKE	Lock the door!
HAN	And hope they don't have blasters.
C-3PO	That isn't very reassuring.
===	===
HAN	Chewie! Get behind me!  Get behind me! Can't get out that way.
LEIA	Looks like you managed to cut off our only escape route.
HAN	Maybe you'd like it back in your cell, Your Highness.
LUKE	See-Threepio!  See-Threepio!
C-3PO	Yes sir?
LUKE	We've been cut off!  Are there any other ways out of the cell bay?... What was that?  I didn't copy!
===	===
C-3PO	I said, all systems have been alerted to your presence, sir. The main entrance seems to be the only way out; all other information on your level is restricted.
TROOPER VOICE	Open up in there!
C-3PO	Oh, no!
===	===
FIRST TROOPER	Take over! See to him!  Look there!
C-3PO	They're madmen!  They're heading for the prison level.  If you hurry, you might catch them.
FIRST OFFICER	Follow me!  You stand guard.
C-3PO	Come on! Oh!  All this excitement has overrun the circuits of my counterpart here.  If you don't mind, I'd like to take him down to maintenance.
TROOPER	All right.
===	===
C-3PO	They aren't here!  Something must have happened to them.  See if they've been captured. Hurry!
===	===
C-3PO	Thank goodness, they haven't found them!  Where could they be? Use the comlink?  Oh, my!  I forgot I turned it off!
===	===
C-3PO	Are you there, sir?
===	===
C-3PO	We've had some problems...
LUKE	Shut down all the garbage mashers on the detention level, will you? Do you copy?
===	===
LUKE	Shut down all the garbage mashers on the detention level.
C-3PO	No.  Shut them all down!  Hurry! Listen to them!  They're dying, Artoo!  Curse my metal body!  I wasn't fast enough.  It's all my fault!  My poor master!
LUKE	Threepio, we're all right!
===	===
HAN	There she is.
LUKE	See-Threepio, do you copy?
C-3PO	For the moment.  Uh, we're in the main hangar across from the ship.
LUKE	We're right above you.  Stand by.
LEIA	You came in that thing?  You're braver that I thought.
HAN	Nice!  Come on!
FIRST TROOPER	It's them!  Blast them!
HAN	Get back to the ship!
LUKE	Where are you going?  Come back!
LEIA	He certainly has courage.
LUKE	What good will it do us if he gets himself killed?  Come on!
===	===
C-3PO	Where could they be?
===	===
C-3PO	Come on, Artoo, we're going!
===	===
C-3PO	Oooh!
===	===
C-3PO	Help!  I think I'm melting! This is all your fault.
===	===
LEIA	What's wrong?
LUKE	Oh, it's Han!  I don't know, I really thought he'd change his mind.
LEIA	He's got to follow his own path. No one can choose it for him.
LUKE	I only wish Ben were here.
BIGGS	Luke!  I don't believe it!  How'd you get here... are you going out with us?!
LUKE	Biggs!  Of course, I'll be up there with you!  Listen, have I got some stories to tell...
RED LEADER	Are you... Luke Skywalker?  Have you been checked out on the Incom T-sixty-five?
BIGGS	Sir, Luke is the best bushpilot in the outer rim territories.
RED LEADER	I met your father once when I was just a boy.  He was a great pilot. You'll do all right.  If you've got half of your father's skill, you'll do better than all right.
LUKE	Thank you, sir.  I'll try.
BIGGS	I've got to get aboard.  Listen, you'll tell me your stories when we come back.  All right?
LUKE	I told you I'd make it someday, Biggs.
BIGGS	You did, all right.  It's going to be like old times Luke. We're a couple of shooting stars that'll never be stopped!
CHIEF	This R2 unit of your seems a bit beat up.  Do you want a new one?
LUKE	Not on your life!  That little droid and I have been through a lot together. You okay, Artoo?
CHIEF	Okay, easy she goes!
C-3PO	Hang on tight, Artoo, you've got to come back. You wouldn't want my life to get boring, would you?
OBI-WAN	Luke, the Force will be with you.
===	===
C-3PO	Hang on, Artoo!
===	===
LEIA	Luke!  Luke!  Luke!
HAN	Hey!  Hey!
LUKE	I knew you'd come back!  I just knew it!
HAN	Well, I wasn't gonna let you get all the credit and take all the reward.
LEIA	Hey, I knew there was more to you than money.
LUKE	Oh, no!
C-3PO	Oh, my!  Artoo!  Can you hear me? Say something! You can repair him, can't you?
TECHNICIAN	We'll get to work on him right away.
C-3PO	You must repair him!  Sir, if any of my circuits or gears will help, I'll gladly donate them.
LUKE	He'll be all right.
===	===
C-3PO	Of course I'm worried. And you should be, too. Lando Calrissian and poor Chewbacca never returned from this awful place. Don't be so sure. If I told you half the things I've heard about this Jabba the Hutt, You'd probably short-circuit. Artoo, are you sure this is the right place? I better knock, I suppose.
===	===
C-3PO	There doesn't seem to be anyone there. Let's go back and tell Master Luke.
STRANGE VOICE	Tee chuta hhat yudd!
C-3PO	Goodness gracious me! Artoo Detoowha bo Seethreepiowha ey toota odd mischka Jabba du Hutt. I don't think they're going to let us in, Artoo. We'd better go. Artoo, wait. Oh, dear! Artoo. Artoo, I really don't think we should rush into all this. Oh, Artoo!  Artoo, wait for me!
===	===
C-3PO	Just you deliver Master Luke's message and get us out of here. Oh my! Oh! Oh, no.
BIB	Die Wanna Wanga!
C-3PO	Oh, my! Die Wanna Wauaga. We -- we bring a message to your master, Jabba the Hutt. ... and a gift. (thinks a moment, then to Artoo) Gift, what gift?
BIB	Nee Jabba no badda. Me chaade su goodie.
C-3PO	He says that our instructions are to give it only to Jabba himself. I'm terribly sorry. I'm afraid he's ever so stubborn about these sort of things.
BIB	Nudd Chaa.
C-3PO	Artoo, I have a bad feeling about this.
===	===
C-3PO	Good morning.
JABBA	Bo Shuda!
C-3PO	The message, Artoo, the message.
LUKE	Greetings, Exalted One. Allow me to introduce myself. I am Luke Skywalker, Jedi Knight and friend to Captain Solo. I know that you are powerful, mighty Jabba, and that your anger with Solo must be equally powerful. I seek an audience with Your Greatness to bargain for Solo's life. (Jabba's crowd laughs) With your wisdom, I'm sure that we can work out an arrangement which will be mutually beneficial and enable us to avoid any unpleasant confrontation. As a token of my goodwill, I present to you a gift: these two droids.
C-3PO	What did he say?
LUKE	... Both are hardworking and will serve you well.
C-3PO	This can't be! Artoo, you're playing the wrong message.
JABBA	There will be no bargain.
C-3PO	We're doomed.
JABBA	I will not give up my favorite decoration. I like Captain Solo where he is.
C-3PO	Artoo, look! Captain Solo. And he's still frozen in carbonite.
===	===
C-3PO	What could possibly have come over Master Luke. Is it something I did? He never expressed any unhappiness with my work. Oh! Oh! Hold it! Ohh!
===	===
NINEDENINE	Ah, good. New acquisitions. You are a protocol droid, are you not?
C-3PO	I am See-Threepio, human-cy...
NINEDENINE	Yes or no will do.
C-3PO	Oh. Well, yes.
NINEDENINE	How many languages do you speak?
C-3PO	I am fluent in over six million forms of communication, and can readily...
NINEDENINE	Splendid! We have been without an interpreter since our master got angry with our last protocol droid and disintegrated him.
C-3PO	Disintegrated?
NINEDENINE	Guard! This protocol droid might be useful. Fit him with a restraining bolt and take him back to His Excellency's main audience chamber.
C-3PO	Artoo, don't leave me! Ohhh!
NINEDENINE	You're a feisty little one, but you'll soon learn some respect. I have need for you on the master's Sail Barge. And I think you'll fit in nicely.
===	===
JABBA	Da Eitha!
OOLA	Na Chuba negatorie Na! Na! Natoota...
JABBA	Boscka!
BOUSHH	I have come for the bounty on this Wookiee.
C-3PO	Oh, no! Chewbacca!
JABBA	At last we have the mighty Chewbacca.
C-3PO	Oh, uh, yes, uh, I am here, Your Worshipfulness. Uh... yes! Oh. The illustrious Jabba bids you welcome and will gladly pay you the reward of twenty- five thousand.
BOUSHH	I want fifty thousand. No less.
C-3PO	Uh, oh... but what, what did I say? (to Boushh) Uh, the mighty Jabba asks why he must pay fifty thousand. Because he's holding a thermal detonator.
JABBA	This bounty hunter is my kind of scum. Fearless and inventive.
C-3PO	Jabba offers the sum of thirty-five. And I suggest you take it.
BOUSHH	Zeebuss.
C-3PO	He agrees!
===	===
BOUSHH	Just relax for a moment. You're free of the carbonite. Shhh. You have hibernation sickness.
HAN	I can't see.
BOUSHH	You eyesight will return in time.
HAN	Where am I?
BOUSHH	Jabba's palace.
HAN	Who are you?
LEIA	Someone who loves you.
HAN	Leia!
LEIA	I gotta get you out of here.
HAN	What's that? I know that laugh. Hey, Jabba. Look, Jabba, I was just on my way to pay you back, but I got a little sidetracked. It's not my fault.
JABBA	It's too late for that, Solo. You may have been a good smuggler, but now you're Bantha fodder.
HAN	Look...
JABBA	Take him away!
HAN	Jabba... I'll pay you triple! You're throwing away a fortune here. Don't be a fool!
JABBA	Bring her to me.
LEIA	We have powerful friends. You're gonna regret this...
JABBA	I'm sure.
LEIA	Ugh!
C-3PO	Ohhh, I can't bear to watch.
===	===
C-3PO	At last! Master Luke's come to rescue me.
BIB	Master. ...Luke Skywalker, Jedi Knight.
JABBA	I told you not to admit him.
LUKE	I must be allowed to speak.
BIB	He must be allowed to speak.
JABBA	You weak-minded fool! He's using an old Jedi mind trick.
LUKE	You will bring Captain Solo and the Wookiee to me.
JABBA	Your mind powers will not work on me, boy.
LUKE	Nevertheless, I'm taking Captain Solo and his friends. You can either profit by this... or be destroyed! It's your choice. But I warn you not to underestimate my powers.
C-3PO	Master Luke, you're standing on...
JABBA	There will be no bargain, young Jedi. I shall enjoy watching you die. Bascka!
===	===
C-3PO	Oh, no! The Rancor!
===	===
LUKE	Han!
HAN	Luke!
LUKE	Are you all right?
HAN	Fine. Together again, huh?
LUKE	Wouldn't miss it.
HAN	How are we doing?
LUKE	The same as always.
HAN	That bad, huh? Where's Leia?
LEIA	I'm here.
C-3PO	Oh, dear. His High Exaltedness, the great Jabba the Hutt, has decreed that you are to be terminated immediately.
HAN	Good, I hate long waits.
C-3PO	You will therefore be taken to the Dune Sea and cast into the pit of Carkoon, the nesting place of the all-powerful Sarlacc.
HAN	Doesn't sound so bad.
C-3PO	In his belly, you will find a new definition of pain and suffering, as you are slowly digested over a thousand years.
HAN	On second thought, let's pass on that, huh?
LUKE	You should have bargained, Jabba. That's the last mistake you'll ever make.
===	===
JABBA	Soon you will learn to appreciate me.
C-3PO	Oh, I'm terribly sor... Artoo! What are you doing here? Well, I can see you're serving drinks, but this place is dangerous. They're going to execute Master Luke and, if we're not careful, us too! Hmm.  I wish I had your confidence.
===	===
C-3PO	Victims of the almighty Sarlacc: His Excellency hopes that you will die honorably. But should any of you wish to beg for mercy, the great Jabba the Hutt will now listen to your pleas.
===	===
LEIA	Come on. We gotta get out of here quick.
C-3PO	Not my eyes! Artoo, help! Quickly, Artoo. Oh! Ohhh! You beast!
===	===
LUKE	Get the gun! Point it at the deck! Point it at the deck!
C-3PO	Artoo, where are we going? I couldn't possibly jump.
LUKE	Come on!
===	===
HAN	Well, look at you, a general, huh?
LANDO	Oh, well, someone must have told them about my little maneuver at the battle of Taanab.
HAN	Well, don't look at me, pal. I just said you were a fair pilot. I didn't know they were lookin' for somebody to lead this crazy attack.
LANDO	I'm surprised they didn't ask you to do it.
HAN	Well, who says they didn't.  But I ain't crazy. You're the respectable one, remember?
MON MOTHMA	The Emperor has made a critical error and the time for our attack has come. The data brought to us by the Bothan spies pinpoints the exact location of the Emperor's new battle station. We also know that the weapon systems of this Death Star are not yet operational. With the Imperial Fleet spread throughout the galaxy in a vain effort to engage us, it is relatively unprotected. But most important of all, we've learned that the Emperor himself is personally overseeing the final stages of the construction of this Death Star. Many Bothans died to bring us this information. Admiral Ackbar, please.
ACKBAR	You can see here the Death Star orbiting the forest Moon of Endor. Although the weapon systems on this Death Star are not yet operational, the Death Star does have a strong defense mechanism. It is protected by an energy shield, which is generated from the nearby forest Moon of Endor. The shield must be deactivated if any attack is to be attempted. Once the shield is down, our cruisers will create a perimeter, while the fighters fly into the superstructure and attempt to knock out the main reactor. General Calrissian has volunteered to lead the fighter attack
HAN	Good luck. You're gonna need it.
ACKBAR	General Madine.
GENERAL MADINE	We have stolen a small Imperial shuttle. Disguised as a cargo ship, and using a secret Imperial code, a strike team will land on the moon and deactivate the shield generator.
C-3PO	Sounds dangerous.
LEIA	I wonder who they found to pull that off.
GENERAL MADINE	General Solo, is your strike team assembled?
HAN	Uh, my team's ready. I don't have a command crew for the shuttle. Well, it's gonna be rough, pal. I didn't want to speak for you. That's one.
LEIA	Uh, General... count me in.
VOICE	I'm with you, too!
LEIA	What is it?
LUKE	Ask me again sometime.
HAN	Luke.
LUKE	Hi, Han... Chewie.
C-3PO	Exciting is hardly the word I would use.
===	===
HAN	You got her warmed?
LUKE	Yeah, she's comin' up.
HAN	No. I don't think the Empire had Wookiees in mind when they designed her, Chewie.
LEIA	Hey, are you awake?
HAN	Yeah, I just got a funny feeling. Like I'm not gonna see her again.
LEIA	Come on, General, let's move.
HAN	Right. Chewie, let's see what this piece of junk can do. Ready, everybody?
LUKE	All set.
C-3PO	Here we go again.
HAN	All right, hang on.
===	===
C-3PO	Oh, I told you it was dangerous here.
LEIA	Shall we try and go around?
HAN	It'll take time. This whole party'll be for nothing if they see us.
===	===
C-3PO	Oh, General Solo, somebody's coming. Oh!
HAN	Luke! Where's Leia?
LUKE	What? She didn't come back?
HAN	I thought she was with you.
LUKE	We got separated. Hey, we better go look for her.
HAN	Take the squad ahead.  We'll meet at the shield generator at 0300.
LUKE	Come on, Artoo.  We'll need your scanners.
C-3PO	Don't worry, Master Luke.  We know what to do. And you said it was pretty here. Ugh!
===	===
HAN	Luke! Luke!
C-3PO	Oh, Master Luke.
LUKE	There's two more wrecked speeders back there. And I found this.
C-3PO	I'm afraid that Artoo's sensors can find no trace of Princess Leia.
HAN	I hope she's alright. What, Chewie? What? Chewie!
===	===
