ANAKIN	Are you coming, Master?
HAN	Hey, I don't get it. Nah, it's just a dead animal, Chewie.
LUKE	Chewie, wa-wait!  Don't!
HAN	Nice work. Great, Chewie! Great! Always thinking with your stomach.
LUKE	Will you take it easy? Let's just figure out a way to get out of this thing. (trying to free an arm) Han, can you reach my lightsaber?
HAN	Yeah, sure.
C-3PO	Artoo, I'm not sure that's such a good idea. It's a very long dro-o-op!!
HAN	Wha--?  Hey!  Point that thing someplace else. Hey!
LUKE	Han, don't. It'll be all right. Chewie, give 'em your crossbow.
C-3PO	Oh, my head. Oh, my goodness!
LUKE	Do you understand anything they're saying?
C-3PO	Oh, yes, Master Luke!  Remember that I am fluent in over six million forms of communication.
HAN	What are you telling them?
C-3PO	Hello, I think... I could be mistaken. They're using a very primitive dialect.  But I do believe they think I am some sort of god.
HAN	Well, why don't you use your divine influence and get us out of this?
C-3PO	I beg your pardon, General Solo, but that just wouldn't be proper.
HAN	Proper?!
C-3PO	It's against my programming to impersonate a deity.
HAN	Why, you-- My mistake. He's an old friend of mine.
===	===
HAN	I have a really bad feeling about this. What did he say?
C-3PO	I'm rather embarrassed, General Solo, but it appears you are to be the main course at a banquet in my honor.
HAN	Leia!
LEIA	Oh!
C-3PO	Your Royal Highness.
LEIA	But these are my friends. Threepio, tell them they must be set free.
HAN	Somehow, I got the feeling that didn't help us very much.
LUKE	Threepio, tell them if they don't do as you wish, you'll become angry and use your magic.
C-3PO	But Master Luke, what magic? couldn't possibly --
LUKE	Just tell them.
C-3PO	You see, Master Luke; they didn't believe me. Just... ... as I said they wouldn't. Wha-wha-what's happening! Oh! Oh, dear! Oh! Put me down! He-e-elp! Master Luke! Artoo! Somebody, somebody, help! Master Luke, Artoo! Artoo, quickly! Do something, somebody! Oh! Ohhh! Oh, oh, oh, oh! Thank goodness.
LUKE	Thanks, Threepio.
C-3PO	I...I never knew I had it in me.
===	===
C-3PO	Yes, Artoo. I was just coming to that.
HAN	What's going on?
LEIA	I don't know.
C-3PO	Wonderful! We are now a part of the tribe.
HAN	Just what I always wanted. Well, short help is better than no help at all, Chewie. (to Wicket) Thank you. Okay.
C-3PO	He says the scouts are going to show us the quickest way to the shield generator.
HAN	Good. How far is it? Ask him. We need some fresh supplies, too. And try and get our weapons back. And hurry up, will ya? I haven't got all day.
===	===
LEIA	The main entrance to the control bunker's on the far side of that landing platform. This isn't gonna be easy.
HAN	Hey, don't worry. Chewie and me got into a lot of places more heavily guarded than this.
LEIA	What's he saying?
C-3PO	He says there's a secret entrance on the other side of the ridge.
===	===
HAN	Back door, huh? Good idea. It's only a few guards. This shouldn't be too much trouble.
LEIA	Well, it only takes one to sound the alarm.
HAN	Then we'll do it real quiet-like.
C-3PO	Oh! Oh, my. Uh, Princess Leia!
LEIA	Quiet.
C-3PO	I'm afraid our furry companion has gone and done something rather rash.
LEIA	Oh, no.
===	===
HAN	Not bad for a little furball. There's only one left. You stay here. We'll take care of this.
C-3PO	I have decided that we shall stay here.
===	===
HAN	All right! Up! Move! Come on! Quickly! Quickly, Chewie.
LEIA	Han! Hurry! The fleet will be here any moment.
HAN	Charges!  Come on, come on!
C-3PO	Oh, my! They'll be captured! Wa-wait! Wait, come back! Artoo, stay with me.
COMMANDER	Freeze! You Rebel scum.
===	===
STORMTROOPER	All right, move it! I said move it! Go on!
C-3PO	Hello! I say, over there! Were you looking for me?
BUNKER COMMANDER	Bring those two down here!
STORMTROOPER	Let's go!
C-3PO	Well, they're on their way. Artoo, are you sure this was a good idea?
STORMTROOPER	Freeze! Don't move!
C-3PO	We surrender. Ohhh! Stand back, Artoo.
LEIA	The code's changed. We need Artoo!
HAN	Here's the terminal.
LEIA	Artoo, where are you? We need you at the bunker right away.
C-3PO	Going? What do you mean, you're going. But-- but going where, Artoo? No, what! Artoo! Oh, this is no time for heroics. Come back!
===	===
C-3PO	We're coming!
HAN	Come on! Come on!
C-3PO	Oh, Artoo, hurry! My goodness! Artoo, why did you have to be so brave?
HAN	Well, I suppose I could hotwire this thing.
LEIA	I'll cover you.
===	===
HAN	I think I got it. I got it!
C-3PO	Oh, Princess Leia, are you all right?
HAN	Let's see.
LEIA	It's not bad.
STORMTROOPER	Freeze!
C-3PO	Oh, dear.
STORMTROOPER	Don't move!
HAN	I love you.
LEIA	I know.
STORMTROOPER	Hands up! Stand up!
HAN	Stay back. Chewie!  Get down here!  She's wounded!  No, wait....  I got an idea.
===	===
HAN	Lando...
C-3PO	(misinterpreting Han's reference) They did it!
===	===
C-3PO	Don't try to blame me. I didn't ask you to turn on the thermal heater. I merely commented that it was freezing in the princess's chamber. But it's supposed to be freezing. How are we going to dry out all her clothes? I really don't know. Oh, switch off.
===	===
HAN	Why do you take this apart now? I'm trying to get us out of here and you pull both of these.
C-3PO	Excuse me, sir.
HAN	Put them back together right now.
C-3PO	Might I have a word with you, please?
HAN	What do you want?
C-3PO	Well, it's Princess Leia, sir. She's been trying to get you on the communicator.
HAN	I turned it off. I don't want to talk to her.
C-3PO	Oh. Well, Princess Leia is wondering about Master Luke. He hasn't come back yet. She doesn't know where he is.
HAN	I don't know where he is.
C-3PO	Nobody knows where he is.
HAN	"What do you mean, ""nobody knows""?"
C-3PO	Well, uh, you see...
HAN	Deck Officer. Deck Officer!
C-3PO	Excuse me, sir. Might I inqu-...
DECK OFFICER	Yes, sir?
HAN	Do you know where Commander Skywalker is?
DECK OFFICER	I haven't seen him. It's possible he came in through the south entrance.
HAN	It's possible? Why don't you go find out? It's getting dark out there.
DECK OFFICER	Yes, sir.
C-3PO	Excuse me, sir. Might I inquire what's going on?
HAN	Why not?
C-3PO	Impossible man. Come along, Artoo, lets find Princess Leia. Between ourselves, I think Master Luke is in considerable danger.
===	===
C-3PO	You must come along now, Artoo. There's really nothing more we can do. And my joints are freezing up. Don't say thing like that! Of course we'll see Master Luke again. He'll be quite all right, you'll see. (to himself) Stupid little short-circuit. He'll be quite all right.
===	===
LIEUTENANT	Sir, all the patrols are in. There's still no contact from Skywalker or Solo.
C-3PO	Mistress Leia, Artoo says he's been quite unable to pick up any signals, although he does admit that his own range is far too weak to abandon all hope.
DERLIN	Your Highness, there's nothing more we can do tonight. The shield doors must be closed. Close the doors.
LIEUTENANT	Yes, sir.
C-3PO	Artoo says the chances of survival are seven hundred seventy-five...to one. Actually, Artoo has been known to make mistakes...from time to time. Oh, dear, oh, dear. Don't worry about Master Luke. I'm sure he'll be all right. He's quite clever, you know...for a human being.
===	===
C-3PO	Master Luke, sir, it's good to see you fully functional again. Artoo expresses his relief, also.
HAN	How are you feeling, kid? You don't look so bad to me. In fact, you look strong enough to pull the ears off a Gundark.
LUKE	Thanks to you.
HAN	That's two you owe me, junior. Well your Worship, looks like you managed to keep me around for a little while longer.
LEIA	I had nothing to do with it. General Rieekan thinks it's dangerous for any ships to leave the system until we've activated the energy shield.
HAN	That's a good story. I think you just can't bear to let a gorgeous guy like me out of your sight.
LEIA	I don't know where you get you delusions, laser brain.
HAN	Laugh it up, fuzz ball. But you didn't see us alone in the south passage. She expressed her true feelings for me.
LEIA	My...! Why, you stuck up,...half-witted,...scruffy-looking... nerf-herder!
HAN	Who's scruffy-looking?  I must have hit her pretty close to the mark to get her all riled up like that, huh, kid?
LEIA	Why, I guess you don't know everything about women yet?
ANNOUNCER	Headquarters personnel, report to command center.
HAN	Take it easy.
C-3PO	Excuse us, please.
===	===
RIEEKAN	Princess...we have a visitor. We've picked up something outside the base in zone twelve, moving east.
SENIOR CONTROLLER	It's metal.
LEIA	Then it couldn't be one of those creatures that attacked Luke.
HAN	It could be a speeder, one of ours.
SENIOR CONTROLLER	No. Wait -- there's something very weak coming through.
C-3PO	Sir, I am fluent in six million forms of communication. This signal is not used by the Alliance. It could be an Imperial code.
HAN	It isn't friendly, whatever it is. Come on, Chewie, let's check it out.
RIEEKAN	Send Rouges Ten and Eleven to station three-eight.
===	===
HAN	No, no! No! This one goes there, that one goes there. right?
C-3PO	Artoo, you take good care of Master Luke now, understand? And...do take care of yourself. Oh, dear, oh, dear.
===	===
HAN	You all right?
LEIA	Why are you still here?
HAN	I heard the command center had been hit.
LEIA	You got your clearance to leave.
HAN	Don't worry. I'll leave. First I'm going to get you to your ship.
C-3PO	Your Highness, we must take this last transport. It's our only hope.
LEIA	Send all troops in sector twelve to the south slope to protect the fighters.
ANNOUNCER	Imperial troops have entered the base.
HAN	Come on...that's it.
LEIA	Give the evacuation code signal. And get to your transports!
HEAD CONTROLLER	K-one-zero...all troops disengage.
C-3PO	Oh! Wait for me!
===	===
HAN	Transport, this is Solo. Better take off -- I can't get to you. I'll get the princess out on the Falcon.
C-3PO	But...but...but...where are you going? Uh...come back!!
===	===
C-3PO	Wait! Wait for me! Wait! Stop! How typical.
HAN	Come on.
===	===
HAN	Hurry up, goldenrod, or you're going to be a permanent resident!
C-3PO	Wait! Wait!
===	===
HAN	How's this?
LEIA	Would it helped if I got out and pushed?
HAN	It might.
C-3PO	Captain Solo, Captain Solo...sir, might I suggest that you... It can wait.
===	===
HAN	I saw them! I saw them!
LEIA	Saw what?
HAN	Star Destroyers, two of them, coming right at us.
C-3PO	Sir, sir! Might I suggest...
HAN	Shut him up or shut him down!  Check the deflector shield! Oh, great. Well, we can still outmaneuver them.
===	===
HAN	Prepare to make the jump to light-speed.
C-3PO	But, sir!
LEIA	They're getting closer!
HAN	Oh yeah? Watch this.
LEIA	Watch what?
HAN	I think we're in trouble.
C-3PO	If I may say so, sir, I noticed earlier the hyperdrive motivator has been damaged. It's impossible to go to light-speed!
HAN	We're in trouble!
===	===
LEIA	Asteroids!
HAN	Oh, no! Chewie, set two-seven-one.
LEIA	What are you doing? You're not actually going into an asteroid field?
HAN	They'd be crazy to follow us, wouldn't they?
LEIA	You don't have to do this to impress me.
C-3PO	Sir, the possibility of successfully navigating an asteroid field is approximately three thousand, seven hundred and twenty to one.
HAN	Never tell me the odds!
===	===
HAN	You said you wanted to be around when I made a mistake; well, this could be it, sweetheart.
LEIA	I take it back. We're going to get pulverized if we stay out here much longer.
HAN	I'm not going to argue with that.
C-3PO	Pulverized?
HAN	I'm going in closer to one of the big ones.
LEIA	Closer?
C-3PO	Closer?!
===	===
C-3PO	Oh, this is suicide!
HAN	There. That looks pretty good.
LEIA	What looks pretty good?
HAN	Yeah. That'll do nicely.
C-3PO	Excuse me, ma'am, but where are we going?
===	===
HAN	I'm going to shut down everything but the emergency power systems.
C-3PO	Sir, I'm almost afraid to ask, but...does that include shutting me down, too?
HAN	No, I need you to talk to the Falcon, find out what's wrong with the hyperdrive.
C-3PO	Sir, it's quite possible this asteroid is not entirely stable.
HAN	Not entirely stable? I'm glad you're here to tell us these things.  Chewie, take the professor in the back and plug him into the hyperdrive.
C-3PO	Oh! Sometimes I just don't understand human behavior. After all, I'm only trying to do my job in the most...
LEIA	Let go.
HAN	Sshh!
LEIA	Let go, please.
HAN	Don't get excited.
LEIA	Captain, being held by you isn't quite enough to get me excited.
HAN	Sorry, sweetheart. We haven't got time for anything else.
===	===
C-3PO	Oh, where is Artoo when I need him? Sir, I don't know where your ship learned to communicate, but it has the most peculiar dialect. I believe, sir, it says that the power coupling on the negative axis has been polarized. I'm afraid you'll have to replace it.
HAN	Well, of course I'll have to replace it. Here! And Chewie... ...I think we'd better replace the negative power coupling. Hey, Your Worship, I'm only trying to help.
LEIA	Would you please stop calling me that?
HAN	Sure, Leia.
LEIA	Oh, you make it so difficult sometimes.
HAN	I do, I really do. You could be a little nicer, though. (he watches her reaction) Come on, admit it. Sometimes you think I'm all right.
LEIA	Occasionally  maybe...when you aren't acting like a scoundrel.
HAN	Scoundrel? Scoundrel? I like the sound of that.
LEIA	Stop that.
HAN	Stop what?
LEIA	Stop that! My hands are dirty.
HAN	My hands are dirty, too. What are you afraid of?
LEIA	Afraid?
HAN	You're trembling.
LEIA	I'm not trembling.
HAN	You like me because I'm a scoundrel. There aren't enough scoundrels in your life.
LEIA	I happen to like nice men.
HAN	I'm a nice man.
LEIA	No, you're not. You're...
C-3PO	Sir, sir! I've isolated the reverse power flux coupling.
HAN	Thank you. Thank you very much.
C-3PO	Oh, you're perfectly welcome, sir.
===	===
C-3PO	Sir, if I may venture an opinion...
HAN	I'm not really interested in your opinion, Threepio.
LEIA	There's something out there.
HAN	Where?
LEIA	Outside, in the cave.
C-3PO	There it is. Listen! Listen!
HAN	I'm going out there.
LEIA	Are you crazy?!
HAN	I just got this bucket back together. I'm not going to let something tear it apart.
LEIA	Then I'm going with you.
C-3PO	I think it might be better if I stay here and guard the ship. (hears another mysterious noise) Oh, no.
===	===
LEIA	This ground sure feels strange. It doesn't feel like rock at all.
HAN	There's an awful lot of moisture in here.
LEIA	I don't know. I have a bad feeling about this.
HAN	Yeah. Watch out! Yeah, that's what I thought. Mynock. Chewie, check the rest of the ship, make sure there aren't any more attached. They're chewing on the power cables.
LEIA	Mynocks?
HAN	Go on inside. We'll clean them off if there are any more.
C-3PO	Ohhh! Go away! Go away! Beastly thing. Shoo! Shoo!
HAN	Wait a minute...
===	===
LEIA	You can't make the jump to light-speed in this asteroid field...
HAN	Sit down, sweetheart. We're taking off!
C-3PO	Look!
HAN	I see it, I see it.
C-3PO	We're doomed!
LEIA	The cave is collapsing.
HAN	This is no cave.
LEIA	What?
===	===
C-3PO	Oh, thank goodness we're coming out of the asteroid field.
===	===
HAN	Let's get out of here. Ready for light-speed? One...two...three! It's not fair! The transfer circuits are working. It's not my fault!
LEIA	No light-speed?
HAN	It's not my fault.
C-3PO	Sir, we just lost the main rear deflector shield. One more direct hit on the back quarter and we're done for.
HAN	Turn her around. I said turn her around! I'm going to put all power in the front shield.
LEIA	You're going to attack them?!
C-3PO	Sir, the odds of surviving a direct assault on an Imperial Star Destroyer...
LEIA	Shut up!
===	===
C-3PO	Captain Solo, this time you have gone too far. (Chewie growls) No, I will not be quiet, Chewbacca. Why doesn't anyone listen to me?
HAN	The fleet is beginning to break up. Go back and stand by the manual release for the landing claw.
C-3PO	I really don't see how thats going to help. Surrender is a perfectly acceptable alternative in extreme circumstances. The Empire may be gracious enough...
HAN	Thank you.
LEIA	What did you have in mind for your next move?
HAN	Well, if they follow standard Imperial procedure, they'll dump their garbage before they go to light-speed, then we just float away.
LEIA	With the rest of the garbage. Then what?
HAN	Then we've got to find a safe port somewhere around here. Got any ideas?
LEIA	No. Where are we?
HAN	The Anoat system.
LEIA	Anoat system. There's not much there.
HAN	No. Well, wait. This is interesting. Lando.
LEIA	Lando system?
HAN	Lando's not a system, he's a man. Lando Calrissian. He's a card player, gambler, scoundrel. You'd like him.
LEIA	Thanks.
HAN	Bespin. It's pretty far, but I think we can make it.
LEIA	A mining colony?
HAN	Yeah, a Tibanna gas mine. Lando conned somebody out of it. We go back a long way, Lando and me.
LEIA	Can you trust him?
HAN	No. But he has no love for the Empire, I can tell you that. Here we go, Chewie. Stand by. Detach!
LEIA	You do have your moments. Not many, but you have them.
===	===
HAN	No, I don't have a landing permit. I'm trying to reach Lando Calrissian. Whoa! Wait a minute! Let me explain.
INTERCOM VOICE	You will not deviate from your present course.
C-3PO	Rather touchy, aren't they?
LEIA	I thought you knew this person.
HAN	Well, that was a long time ago. I'm sure he's forgotten about that.
INTERCOM VOICE	Permission granted to land on Platform Three-two-seven.
HAN	Thank you. There's nothing to worry about. We go way back, Lando and me.
LEIA	Who's worried?
===	===
C-3PO	Oh. No one to meet us.
LEIA	I don't like this.
HAN	Well, what would you like?
C-3PO	Well, they did let us land.
HAN	Look, don't worry. Everything's going to be fine. Trust me.
===	===
C-3PO	Well, he seems very friendly.
LEIA	Yes...very friendly.
===	===
LANDO	What are you doing here?
HAN	Ahh...repairs. I thought you could help me out.
LANDO	What have you done to my ship?
HAN	Your ship? Hey, remember, you lost her to me fair and square.
LANDO	Hello. What have we here? Welcome. I'm Lando Calrissian. I'm the administrator of this facility. and who might you be?
LEIA	Leia.
LANDO	Welcome, Leia.
HAN	All right, all right, you old smoothie.
C-3PO	Hello, sir. I am See-Threepio, human-cyborg relations. My facilities are at your... Well, really!
LANDO	What's wrong with the Falcon?
HAN	Hyperdrive.
LANDO	I'll get my people to work on it.
HAN	Good.
LANDO	You know, that ship saved my life quite a few times. She's the fastest hunk of junk in the galaxy.
===	===
HAN	How's the gas mine? Is it paying off for you?
LANDO	Oh, not as well as I'd like. We're a small outpost and not very self-sufficient. And I've had supply problems of every kind. I've had labor difficulties...(catches Han grinning at him) What's so funny?
HAN	You. Listen to you -- you sound like a businessman, a responsible leader. Who'd have thought that, huh?
LANDO	You know, seeing you sure brings back a few things.
HAN	Yeah.
LANDO	Yeah, I'm responsible these days. It's the price you pay for being successful.
C-3PO	Oh! Nice to see a familiar face.
SECOND THREEPIO	E chu ta!
C-3PO	How rude!
===	===
C-3PO	That sounds like an R2 unit in there. I wonder if... Hello? How interesting. Oh, my.
MAN	Who are you?
C-3PO	Oh, I'm terribly sorry. I...I didn't mean to intrude. No, no, please don't get up. No!
===	===
C-3PO	Mmmm. Oh, my. Uh, I, uh -- Take this off! I, uh, don't mean to intrude here. I, don't, no, no, no...Please don't get up. No! Stormtroopers? Here? We're in danger. I must tell the others. Oh, no! I've been shot!
===	===
C-3PO	Oh, yes, that's very good. I like that. Oh! Something's not right because now I can't see. Wait. Wait! Oh, my! what have you done? I'm backwards, you stupid furball. Only an overgrown mophead like you would be stupid enough...
HAN	I feel terrible.
LEIA	Why are they doing this?
HAN	They never even asked me any questions.
LEIA	Lando.
HAN	Get out of here, Lando!
LANDO	Shut up and listen! Vader has agreed to turn Leia and Chewie over to me.
HAN	Over to you?
LANDO	They'll have to stay here, but at least they'll be safe.
LEIA	What about Han?
LANDO	Vader's giving him to the bounty hunter.
LEIA	Vader wants us all dead.
LANDO	He doesn't want you at all. He's after somebody called Skywalker.
HAN	Luke?
LANDO	Lord Vader has set a trap for him.
LEIA	And we're the bait.
LANDO	Well, he's on his way.
HAN	Perfect. You fixed us all pretty good, didn't you? My friend!
LANDO	Stop! I've done all I can do. I'm sorry I couldn't do better, but I have my own problems.
HAN	Yeah, you're a real hero.
LEIA	You certainly have a way with people.
===	===
C-3PO	If only you had attached my legs, I wouldn't be in this ridiculous position. Now, remember, Chewbacca, you have a responsibility to me, so don't do anything foolish.
HAN	What's going on...buddy?
LANDO	You're being put into carbon freeze.
BOBA FETT	What if he doesn't survive? He's worth a lot to me.
VADER	The Empire will compensate you if he dies. Put him in!
C-3PO	Oh, no! No, no, no! Stop, Chewbacca, stop...!
HAN	Stop, Chewie, stop! Do you hear me? Stop!
C-3PO	Yes, stop, please! I'm not ready to die.
HAN	Chewie! Chewie, this won't help me. Hey! Save your strength. There'll be another time. The princess -- you have to take care of her. You hear me?
LEIA	I love you!
HAN	I know.
C-3PO	What...what's going on? Turn around, Chewbacca, I can't see. Oh...they've encased him in carbonite. He should be quite well-protected -- if he survives the freezing process, that is.
VADER	Well, Calrissian, did he survive?
LANDO	Yes, he's alive. And in perfect hibernation.
VADER	He's all yours bounty hunter. Reset the chamber for Skywalker.
IMPERIAL OFFICER	Skywalker has just landed, my lord.
VADER	Good. See to it that he finds his way here. Calrissian, take the princess and the Wookiee to my ship.
LANDO	You said they'd be left in the city under my supervision.
VADER	I am altering the deal. Pray I don't alter it any further.
===	===
LANDO	Well done. Hold them in the security tower -- and keep it quiet. Move.
LEIA	What do you think you're doing?
LANDO	We're getting out of here.
C-3PO	I knew all along it had to be a mistake.
LEIA	Do you think that after what you did to Han we're going to trust you?
LANDO	I had no choice...
C-3PO	What are you doing? Trust him, trust him!
LEIA	Oh, so we understand, don't we, Chewie? He had no choice.
LANDO	I'm just trying to help...
LEIA	We don't need any of your help.
LANDO	H-a-a-a...
LEIA	What?
C-3PO	It sounds like Han.
LANDO	There's still a chance to save Han...I mean, at the East Platform...
LEIA	Chewie.
C-3PO	I'm terribly sorry about all this. After all, he's only a Wookiee.
===	===
C-3PO	Artoo! Artoo! Where have you been? Turn around, you wooly...!  Hurry, hurry! We're trying to save Han from the bounty hunter! Well, at least your still in one piece! Look what happened to me!
===	===
C-3PO	Oh, no! Chewie, they're behind you!
===	===
LANDO	The security codes has been changed!
C-3PO	Artoo, you can tell the computer to override the security system.
LANDO	Attention! This is Lando Calrissian. The Empire has takes control of the city. I advise everyone to leave before more Imperial troops arrive. This way.
C-3PO	Don't blame me. I'm an interpreter. I'm not supposed to know a power socket from a computer terminal.
===	===
C-3PO	What are you talking about? We're not interested in the hyperdrive on the Millennium Falcon. It's fixed! Just open the door, you stupid lump. I never doubted you for a second. Wonderful!
===	===
C-3PO	Ouch! Oh! Ah! That hurt, Bend down, you thoughtless...Ow!
LANDO	Leia! Go!
===	===
C-3PO	I thought that hairy beast would be the end of me. Of course, I've looked better.
===	===
C-3PO	Noisy brute. Why don't we just go into light-speed? We can't? How would you know the hyperdrive is deactivated? The city's central computer told you? Artoo-Detoo, you know better than to trust a strange computer. Ouch! Pay attention to what you're doing!
===	===
C-3PO	Artoo, come back at once! You haven't finished with me yet! You don't know how to fix the hyperdrive. Chewbacca can do it. I'm standing here in pieces, and you're having delusions of grandeur!
===	===
C-3PO	Oh, you did it!
===	===
