LUKE	Hurry up!  Come with me!  What are you waiting for?!  Get in gear!
HAN	Well, he ain't going to be around long enough to tell anyone about us.
===	===
LUKE	Look at him.  He's heading for that small moon.
HAN	I think I can get him before he gets there... he's almost in range.
OBI-WAN	That's no moon!  It's a space station.
HAN	It's too big to be a space station.
LUKE	I have a very bad feeling about this.
OBI-WAN	Turn the ship around!
HAN	Yeah, I think your right.  Full reverse!  Chewie, lock in the auxiliary power.
LUKE	Why are we still moving towards it?
HAN	We're caught in a tractor beam! It's pulling us in!
LUKE	But there's gotta be something you can do!
HAN	There's nothin' I can do about it, kid.  I'm in full power.  I'm going to have to shut down.  But they're not going to get me without a fight!
OBI-WAN	You can't win.  But there are alternatives to fighting.
===	===
LUKE	Boy, it's lucky you had these compartments.
HAN	I use them for smuggling.  I never thought I'd be smuggling myself in them.  This is ridiculous.  Even if I could take off, I'd never get past the tractor beam.
OBI-WAN	Leave that to me!
HAN	Damn fool. I knew that you were going to say that!
OBI-WAN	Who's the more foolish... the fool or the fool who follows him?
===	===
GANTRY OFFICER	TX-four-one-two.  Why aren't you at your post?  TX-four-one-two, do you copy? Take over.  We've got a bad transmitter.  I'll see what I can do.
LUKE	You know, between his howling and your blasting everything in sight, it's a wonder the whole station doesn't know we're here.
HAN	Bring them on!  I prefer a straight fight to all this sneaking around.
C-3PO	We found the computer outlet, sir.
OBI-WAN	Plug in.  He should be able to interpret the entire Imperial computer network.
C-3PO	He says he's found the main control to the power beam that's holding the ship here.  He'll try to make the precise location appear on the monitor. The tractor beam is coupled to the main reactor in seven locations. A power loss at one of the terminals will allow the ship to leave.
OBI-WAN	I don't think you boys can help. I must go alone.
HAN	Whatever you say.  I've done more than I bargained for on this trip already.
LUKE	I want to go with you.
OBI-WAN	Be patient, Luke.  Stay and watch over the droids.
LUKE	But he can...
OBI-WAN	They must be delivered safely or other star systems will suffer the same fate as Alderaan.  Your destiny lies along a different path from mine.  The Force will be with you ... always!
HAN	Boy you said it, Chewie. Where did you dig up that old fossil?
LUKE	Ben is a great man.
HAN	Yeah, great at getting us into trouble.
LUKE	I didn't hear you give any ideas...
HAN	Well, anything would be better than just hanging around waiting for them to pick us up...
LUKE	Who do you think... What is it?
C-3PO	"I'm afraid I'm not quite sure, sir. He says ""I found her,"" and keeps repeating, ""She's here."""
LUKE	Well, who... who has he found?
C-3PO	Princess Leia.
LUKE	The princess?  She's here?
HAN	Princess?
LUKE	Where... where is she?
HAN	Princess?  What's going on?
C-3PO	Level five. Detention block AA- twenty-three.  I'm afraid she's scheduled to be terminated.
LUKE	Oh, no!  We've got to do something.
HAN	What are you talking about?
LUKE	The droid belongs to her.  She's the one in the message.  We've got to help her.
HAN	Now, look, don't get any funny ideas.  The old man wants us to wait right here.
LUKE	But he didn't know she was here. Look, will you just find a way back into the detention block?
HAN	I'm not going anywhere.
LUKE	They're going to execute her. Look, a few minutes ago you said you didn't want to just wait here to be captured.  Now all you want to do is stay.
HAN	Marching into the detention area is not what I had in mind.
LUKE	But they're going to kill her!
HAN	Better her than me...
LUKE	She's rich.
HAN	Rich?
LUKE	Yes.  Rich, powerful!  Listen, if you were to rescue her, the reward would be...
HAN	What?
LUKE	Well more wealth that you can imagine.
HAN	I don't know, I can imagine quite a bit!
LUKE	You'll get it!
HAN	I better!
LUKE	You will...
HAN	All right, kid.  But you'd better be right about this!
LUKE	All right.
HAN	What's your plan?
LUKE	Uh... Threepio, hand me those binders there will you? Okay.  Now, I'm going to put these on you. Okay.  Han, you put these on.
HAN	Don't worry, Chewie.  I think I know what he has in mind.
C-3PO	Master Luke, sir!  Pardon me for asking... but, ah... what should Artoo and I do if we're discovered here?
LUKE	Lock the door!
HAN	And hope they don't have blasters.
C-3PO	That isn't very reassuring.
===	===
LUKE	I can't see a thing in this helmet.
===	===
HAN	This is not going to work.
LUKE	Why didn't you say so before?
HAN	I did say so before!
===	===
OFFICER	Where are you taking this... thing?
LUKE	Prisoner transfer from Block one- one-three-eight.
OFFICER	I wasn't notified.  I'll have to clear it.
HAN	Look out!  He's loose!
LUKE	He's going to pull us all apart.
HAN	Go get him! We've got to find out which cell this princess of yours is in. Here it is... cell twenty-one- eight-seven.  You go get her.  I'll hold them here. Everything is under control. Situation normal.
INTERCOM VOICE	What happened?
HAN	Uh... had a slight weapons malfunction.  But, uh, everything's perfectly all right now.  We're fine.  We're all fine here, now, thank you.  How are you?
INTERCOM VOICE	We're sending a squad up.
HAN	Uh, uh, negative, negative.  We had a reactor leak here now.  Give us a few minutes to lock it down. Large leak... very dangerous.
INTERCOM VOICE	Who is this?  What's your operating number?
HAN	Boring conversation anyway. Luke!  We're going to have company!
===	===
LEIA	Aren't you a little short for a stormtrooper?
LUKE	What?  Oh... the uniform.  I'm Luke Skywalker.  I'm here to rescue you.
LEIA	You're who?
LUKE	I'm here to rescue you.  I've got your R2 unit.  I'm here with Ben Kenobi.
LEIA	Ben Kenobi is here!  Where is he?
LUKE	Come on!
===	===
HAN	Chewie! Get behind me!  Get behind me! Can't get out that way.
LEIA	Looks like you managed to cut off our only escape route.
HAN	Maybe you'd like it back in your cell, Your Highness.
LUKE	See-Threepio!  See-Threepio!
C-3PO	Yes sir?
LUKE	We've been cut off!  Are there any other ways out of the cell bay?... What was that?  I didn't copy!
===	===
LUKE	There isn't any other way out.
HAN	I can't hold them off forever! Now what?
LEIA	This is some rescue.  When you came in here, didn't you have a plan for getting out?
HAN	He's the brains, sweetheart.
LUKE	Well, I didn't...
HAN	What the hell are you doing?
LEIA	Somebody has to save our skins. Into the garbage chute, wise guy.
HAN	Get in there you big furry oaf! I don't care what you smell!  Get in there and don't worry about it. Wonderful girl!  Either I'm going to kill her or I'm beginning to like her.  Get in there!
===	===
HAN	Oh!  The garbage chute was a really wonderful idea.  What an incredible smell you've discovered!  Let's get out of here!  Get away from there...
LUKE	No!  wait! Will you forget it?  I already tried it.  It's magnetically sealed!
LEIA	Put that thing away!  You're going to get us all killed.
HAN	Absolutely, Your Worship.  Look, I had everything under control until you led us down here.  You know, it's not going to take them long to figure out what happened to us.
LEIA	It could be worse...
HAN	It's worse.
LUKE	There's something alive in here!
HAN	That's your imagination.
LUKE	Something just moves past my leg! Look!  Did you see that?
HAN	What?
LUKE	Help!
HAN	Luke!  Luke!  Luke!
LEIA	Luke! Luke, Luke, grab a hold of this.
LUKE	Blast it, will you!  My gun's jammed.
HAN	Where?
LUKE	Anywhere!  Oh!!
HAN	Luke!  Luke!
LEIA	Grab him! What happened?
LUKE	I don't know, it just let go of me and disappeared...
HAN	I've got a very bad feeling about this.
LUKE	The walls are moving!
LEIA	Don't just stand there.  Try and brace it with something.
LUKE	Wait a minute! Threepio!  Come in Threepio! Threepio!  Where could he be?
===	===
LUKE	Threepio!  Come in, Threepio! Threepio!
HAN	Get to the top!
LEIA	I can't
LUKE	Where could he be?  Threepio! Threepio, will you come in?
===	===
LUKE	Threepio!
===	===
C-3PO	We've had some problems...
LUKE	Shut down all the garbage mashers on the detention level, will you? Do you copy?
===	===
LUKE	Shut down all the garbage mashers on the detention level.
===	===
LUKE	Shut down all the garbage mashers on the detention level.
C-3PO	No.  Shut them all down!  Hurry! Listen to them!  They're dying, Artoo!  Curse my metal body!  I wasn't fast enough.  It's all my fault!  My poor master!
LUKE	Threepio, we're all right!
===	===
LUKE	We're all right.  You did great. Hey... hey, open the pressure maintenance hatch on unit number ... where are we?
===	===
HAN	If we can just avoid any more female advice, we ought to be able to get out of here.
LUKE	Well, let's get moving!
HAN	Where are you going?
LEIA	No, wait.  They'll hear!
HAN	Come here, you big coward! Chewie!  Come here!
LEIA	Listen. I don't know who you are, or where you came from, but from now on, you do as I tell you.  Okay?
HAN	Look, Your Worshipfulness, let's get one thing straight!  I take orders from one person!  Me!
LEIA	It's a wonder you're still alive. Will somebody get this big walking carpet out of my way?
HAN	No reward is worth this.
===	===
HAN	There she is.
LUKE	See-Threepio, do you copy?
C-3PO	For the moment.  Uh, we're in the main hangar across from the ship.
LUKE	We're right above you.  Stand by.
LEIA	You came in that thing?  You're braver that I thought.
HAN	Nice!  Come on!
FIRST TROOPER	It's them!  Blast them!
HAN	Get back to the ship!
LUKE	Where are you going?  Come back!
LEIA	He certainly has courage.
LUKE	What good will it do us if he gets himself killed?  Come on!
===	===
LUKE	I think we took a wrong turn.
LEIA	There's no lock!
LUKE	That oughta hold it for a while.
LEIA	Quick, we've got to get across. Find the control that extends the bridge.
LUKE	Oh, I think I just blasted it.
LEIA	They're coming through!
LUKE	Here, hold this.
LEIA	Here they come! For luck!
===	===
HAN	Didn't we just leave this party? What kept you?
LEIA	We ran into some old friends.
LUKE	Is the ship all right?
HAN	Seems okay, if we can get to it. Just hope the old man got the tractor beam out of commission.
===	===
LUKE	Look!
===	===
HAN	Now's our chance!  Go!
LUKE	No!
HAN	Come on!
LEIA	Come on!  Luke, its too late!
HAN	Blast the door!  Kid!
OBI-WAN	Run, Luke!  Run!
===	===
LUKE	I can't believe he's gone.
LEIA	There wasn't anything you could have done.
HAN	Come on, buddy, we're not out of this yet!
===	===
LUKE	They're coming in too fast!
===	===
LUKE	Got him!  I got him!
HAN	Great kid!  Don't get cocky.
===	===
LUKE	That's it!  We did it!
LEIA	We did it!
===	===
HAN	Not a bad bit of rescuing, huh? You know, sometimes I even amaze myself.
LEIA	That doesn't sound too hard. Besides, they let us go.  It's the only explanation for the ease of our escape.
HAN	Easy... you call that easy?
LEIA	Their tracking us!
HAN	Not this ship, sister.
LEIA	At least the information in Artoo is still intact.
HAN	What's so important?  What's he carrying?
LEIA	The technical readouts of that battle station.  I only hope that when the data is analyzed, a weakness can be found.  It's not over yet!
HAN	It is for me, sister!  Look, I ain't in this for your revolution, and I'm not in it for you, Princess.  I expect to be well paid.  I'm in it for the money!
LEIA	You needn't worry about your reward. If money is all that you love, then that's what you'll receive! Your friend is quite a mercenary. I wonder if he really cares about anything... or anyone.
LUKE	I care! So... what do you think of her, Han?
HAN	I'm trying not to, kid!
LUKE	Good...
HAN	Still, she's got a lot of spirit. I don't know, what do you think? Do you think a princess and a guy like me...
LUKE	No!
===	===
DODONNA	The battle station is heavily shielded and carries a firepower greater than half the star fleet. Its defenses are designed around a direct large-scale assault.  A small one-man fighter should be able to penetrate the outer defense.
GOLD LEADER	Pardon me for asking, sir, but what good are snub fighters going to be against that?
DODONNA	Well, the Empire doesn't consider a small one-man fighter to be any threat, or they'd have a tighter defense.  An analysis of the plans provided by Princess Leia has demonstrated a weakness in the battle station. The approach will not be easy. You are required to maneuver straight down this trench and skim the surface to this point.  The target area is only two meters wide.  It's a small thermal exhaust port, right below the main port.  The shaft leads directly to the reactor system.  A precise hit will start a chain reaction which should destroy the station. Only a precise hit will set up a chain reaction.  The shaft is ray- shielded, so you'll have to use proton torpedoes.
WEDGE	That's impossible, even for a computer.
LUKE	It's not impossible.  I used to bullseye womp rats in my T-sixteen back home.  They're not much bigger than two meters.
DODONNA	Man your ships!  And may the Force be with you!
===	===
MAN	All flight troops, man your stations. All flight troops, man your stations.
LUKE	So... you got your reward and you're just leaving then?
HAN	That's right, yeah!  I got some old debts I've got to pay off with this stuff.  Even if I didn't, you don't think I'd be fool enough to stick around here, do you?  Why don't you come with us?  You're pretty good in a fight.  I could use you.
LUKE	Come on!  Why don't you take a look around?  You know what's about to happen, what they're up against. They could use a good pilot like you. You're turning your back on them.
HAN	What good's a reward if you ain't around to use it?  Besides, attacking that battle station ain't my idea of courage.  It's more like suicide.
LUKE	All right.  Well, take care of yourself, Han... guess that's what you're best at, isn't it?
HAN	Hey, Luke... may the Force be with you! What're you lookin' at?  I know what I'm doing.
===	===
LEIA	What's wrong?
LUKE	Oh, it's Han!  I don't know, I really thought he'd change his mind.
LEIA	He's got to follow his own path. No one can choose it for him.
LUKE	I only wish Ben were here.
BIGGS	Luke!  I don't believe it!  How'd you get here... are you going out with us?!
LUKE	Biggs!  Of course, I'll be up there with you!  Listen, have I got some stories to tell...
RED LEADER	Are you... Luke Skywalker?  Have you been checked out on the Incom T-sixty-five?
BIGGS	Sir, Luke is the best bushpilot in the outer rim territories.
RED LEADER	I met your father once when I was just a boy.  He was a great pilot. You'll do all right.  If you've got half of your father's skill, you'll do better than all right.
LUKE	Thank you, sir.  I'll try.
BIGGS	I've got to get aboard.  Listen, you'll tell me your stories when we come back.  All right?
LUKE	I told you I'd make it someday, Biggs.
BIGGS	You did, all right.  It's going to be like old times Luke. We're a couple of shooting stars that'll never be stopped!
CHIEF	This R2 unit of your seems a bit beat up.  Do you want a new one?
LUKE	Not on your life!  That little droid and I have been through a lot together. You okay, Artoo?
CHIEF	Okay, easy she goes!
C-3PO	Hang on tight, Artoo, you've got to come back. You wouldn't want my life to get boring, would you?
OBI-WAN	Luke, the Force will be with you.
===	===
RED ELEVEN	Red Eleven standing by.
LUKE	Red Five standing by.
===	===
LUKE	This is Red Five!  I'm going in!
===	===
LUKE	I got a little cooked, but I'm okay.
===	===
LUKE	I'm on my way in now...
RED LEADER	Watch yourself!  There's a lot of fire coming from the right side of that deflection tower.
LUKE	I'm on it.
===	===
LUKE	My scope's negative.  I don't see anything.
===	===
LUKE	Hang on, Biggs, I'm coming in.
===	===
LUKE	Got him!
===	===
LUKE	I'm hit, but not bad.
===	===
LUKE	Artoo, see what you can do with it.  Hang on back there.
===	===
LUKE	I can't shake him!
===	===
LUKE	Blast it!  Wedge where are you?
===	===
LUKE	Thanks, Wedge.
===	===
LUKE	No sign of any... wait!
===	===
LUKE	Coming in point three five.
RED TEN	I see them.
===	===
LUKE	Red Leader, we're right above you.  Turn to point...
===	===
LUKE	... oh-five; we'll cover for you.
RED LEADER	Stay there...
===	===
LUKE	Biggs, Wedge, let's close it up. We're going in.  We're going in full throttle.
===	===
LUKE	It'll be just like Beggar's Canyon back home.
===	===
LUKE	Watch yourself!  Increase speed full throttle!
===	===
LUKE	You worry about those fighters! I'll worry about the tower!
===	===
LUKE	Artoo... that, that stabilizer's broken loose again!  See if you can't lock it down!
===	===
WEDGE	I'm hit!  I can't stay with you.
LUKE	Get clear, Wedge.
===	===
LUKE	You can't do any more good back there!
===	===
LUKE	Artoo, try and increase the power!
===	===
BASE VOICE	His computer's off.  Luke, you switched off your targeting computer.  What's wrong?
LUKE	Nothing.  I'm all right.
===	===
LUKE	I've lost Artoo!
===	===
LEIA	Luke!  Luke!  Luke!
HAN	Hey!  Hey!
LUKE	I knew you'd come back!  I just knew it!
HAN	Well, I wasn't gonna let you get all the credit and take all the reward.
LEIA	Hey, I knew there was more to you than money.
LUKE	Oh, no!
C-3PO	Oh, my!  Artoo!  Can you hear me? Say something! You can repair him, can't you?
TECHNICIAN	We'll get to work on him right away.
C-3PO	You must repair him!  Sir, if any of my circuits or gears will help, I'll gladly donate them.
LUKE	He'll be all right.
===	===
C-3PO	Good morning.
JABBA	Bo Shuda!
C-3PO	The message, Artoo, the message.
LUKE	Greetings, Exalted One. Allow me to introduce myself. I am Luke Skywalker, Jedi Knight and friend to Captain Solo. I know that you are powerful, mighty Jabba, and that your anger with Solo must be equally powerful. I seek an audience with Your Greatness to bargain for Solo's life. (Jabba's crowd laughs) With your wisdom, I'm sure that we can work out an arrangement which will be mutually beneficial and enable us to avoid any unpleasant confrontation. As a token of my goodwill, I present to you a gift: these two droids.
C-3PO	What did he say?
LUKE	... Both are hardworking and will serve you well.
C-3PO	This can't be! Artoo, you're playing the wrong message.
JABBA	There will be no bargain.
C-3PO	We're doomed.
JABBA	I will not give up my favorite decoration. I like Captain Solo where he is.
C-3PO	Artoo, look! Captain Solo. And he's still frozen in carbonite.
===	===
LUKE	I must speak with Jabba. You will take me to Jabba now! You serve your master well. And you will be rewarded.
===	===
C-3PO	At last! Master Luke's come to rescue me.
BIB	Master. ...Luke Skywalker, Jedi Knight.
JABBA	I told you not to admit him.
LUKE	I must be allowed to speak.
BIB	He must be allowed to speak.
JABBA	You weak-minded fool! He's using an old Jedi mind trick.
LUKE	You will bring Captain Solo and the Wookiee to me.
JABBA	Your mind powers will not work on me, boy.
LUKE	Nevertheless, I'm taking Captain Solo and his friends. You can either profit by this... or be destroyed! It's your choice. But I warn you not to underestimate my powers.
C-3PO	Master Luke, you're standing on...
JABBA	There will be no bargain, young Jedi. I shall enjoy watching you die. Bascka!
===	===
LUKE	Han!
HAN	Luke!
LUKE	Are you all right?
HAN	Fine. Together again, huh?
LUKE	Wouldn't miss it.
HAN	How are we doing?
LUKE	The same as always.
HAN	That bad, huh? Where's Leia?
LEIA	I'm here.
C-3PO	Oh, dear. His High Exaltedness, the great Jabba the Hutt, has decreed that you are to be terminated immediately.
HAN	Good, I hate long waits.
C-3PO	You will therefore be taken to the Dune Sea and cast into the pit of Carkoon, the nesting place of the all-powerful Sarlacc.
HAN	Doesn't sound so bad.
C-3PO	In his belly, you will find a new definition of pain and suffering, as you are slowly digested over a thousand years.
HAN	On second thought, let's pass on that, huh?
LUKE	You should have bargained, Jabba. That's the last mistake you'll ever make.
===	===
HAN	I think my eyes are getting better. Instead of a big dark blur, I see a big light blur.
LUKE	There's nothing to see. I used to live here, you know.
HAN	You're gonna die here, you know. Convenient.
LUKE	Just stick close to Chewie and Lando. I've taken care of everything.
HAN	Oh... great!
===	===
HAN	Threepio, you tell that slimy piece of... worm-ridden filth he'll get no such pleasure from us. Right?
LUKE	Jabba! This is your last chance. Free us or die.
===	===
LUKE	Easy, Chewie.
LANDO	Whoa! Whoa! Help!
===	===
LUKE	Get the gun! Point it at the deck! Point it at the deck!
C-3PO	Artoo, where are we going? I couldn't possibly jump.
LUKE	Come on!
===	===
LUKE	Let's go! And don't forget the droids.
LANDO	We're on our way.
===	===
HAN	I don't know. All I can see is a lot of blowing sand!
LEIA	That's all any of us can see.
HAN	Then I guess I'm getting better. I've got to hand it to you, kid, you were pretty good out there.
LUKE	I had a lot of help. Think nothing of it.
HAN	No, I'm thinking a lot about it. That carbon freeze was the closest thing to dead there is. And it wasn't just sleepin'. It was a big wide awake nothing!
LUKE	I'll see you back at the fleet.
HAN	Why don't you leave that crate and come with us?
LUKE	I have a promise I have to keep first... to an old friend.
HAN	(looking dubiously at Lando, obviously remembering his friend's betrayal and subsequent aide) Guess I owe you some thanks, too, Lando.
LANDO	Figured if I left you frozen like that you'd just give me bad luck the rest of my life, so I might as well get you unfrozen sooner or later.
LEIA	"He means ""You're welcome."""
LANDO	Come on, let's get off this miserable dust ball.
===	===
LUKE	I'll meet you back at the fleet.
LEIA	Hurry. The Alliance should be assembled by now.
LUKE	I will.
HAN	Hey, Luke, thanks. Thanks for comin' after me. Now I owe you one.
LUKE	That's right, Artoo. We're going to the Dagobah system. I have a promise to keep... to an old friend.
===	===
YODA	Hmm. That face you make. Look I so old to young eyes?
LUKE	No... of course not.
YODA	I do, yes, I do!  Sick have I become. Old and weak. (Points a crooked finger) When nine hundred years old you reach, look as good you will not. Hmm? Soon will I rest. Yes, forever sleep. Earned it, I have.
LUKE	Master Yoda, you can't die.
YODA	Strong am I with the Force... but not that strong! Twilight is upon me and soon night must fall. That is the way of things ... the way of the Force.
LUKE	But I need your help. I've come back to complete the training.
YODA	No more training do you require. Already know you that which you need.
LUKE	Then I am a Jedi?
YODA	Ohhh. Not yet. One thing remains: Vader. You must confront Vader. Then, only then, a Jedi will you be. And confront him you will.
LUKE	Master Yoda... is Darth Vader my father?
YODA	Mmm... rest I need. Yes... rest.
LUKE	Yoda, I must know.
YODA	Your father he is. Told you, did he?
LUKE	Yes.
YODA	Unexpected this is, and unfortunate...
LUKE	Unfortunate that I know the truth?
YODA	No. Unfortunate that you rushed to face him... that incomplete was your training. Not ready for the burden were you.
LUKE	Well, I'm sorry.
YODA	Remember, a Jedi's strength flows from the Force.  But beware.  Anger, fear, aggression. The dark side are they.  Once you start down the dark path, forever will it dominate your destiny. Luke...Luke...Do not...Do not underestimate the powers of the Emperor, or suffer your father's fate, you will. Luke, when gone am I (cough), the last of the Jedi will you be. Luke, the Force runs strong in your family. Pass on what you have learned, Luke... (with great effort) There is... another...Sky...Sky...walker.
===	===
LUKE	I can't do it, Artoo. I can't go on alone.
OBI-WAN	Yoda will always be with you.
LUKE	Obi-Wan! Why didn't you tell me? You told me Vader betrayed and murdered my father.
OBI-WAN	You father was seduced by the dark side of the Force. He ceased to be Anakin Skywalker and became Darth Vader. When that happened, the good man who was your father was destroyed. So what I have told you was true... from a certain point of view.
LUKE	A certain point of view!
OBI-WAN	Luke, you're going to find that many of the truths we cling to depend greatly on our own point of view. I don't blame you for being angry. If I was wrong in what I did, it certainly wouldn't have been for the first time. You see, what happened to your father was my fault. Anakin was a good friend. When I first knew him, your father was already a great pilot. But I was amazed how strongly the Force was with him.  I took it upon myself to train him as a Jedi.  I thought that I could instruct him just as well as Yoda.  I was wrong.  My pride has had terrible consequences for the galaxy.
LUKE	There's still good in him.
OBI-WAN	I also thought he could be turned back to the good side. It couldn't be done. He is more machine now than man. Twisted and evil.
LUKE	I can't do it, Ben.
OBI-WAN	You cannot escape your destiny.
LUKE	I tried to stop him once. I couldn't do it.
OBI-WAN	Vader humbled you when first you met him, Luke...but that experience was part of your training. It taught you, among other things, the value of patience.  Had you not been so impatient to defeat Vader then, you could have finished your training here with Yoda. You would have been prepared.
LUKE	But I had to help my friends.
OBI-WAN	And did you help them? It was they who had to save you. You achieved little by rushing back prematurely, I fear.
LUKE	I found out Darth Vader was my father.
OBI-WAN	To be a Jedi, Luke, you must confront and then go beyond the dark side - the side your father couldn't get past. Impatience is the easiest door - for you, like your father. Only, your father was seduced by what he found on the other side of the door, and you have held firm. You're no longer so reckless now, Luke. You are strong and patient. And now, you must face Darth Vader again!
LUKE	I can't kill my own father.
OBI-WAN	Then the Emperor has already won. You were our only hope.
LUKE	Yoda spoke of another.
OBI-WAN	The other he spoke of is your twin sister.
LUKE	But I have no sister.
OBI-WAN	Hmm. To protect you both from the Emperor, you were hidden from your father when you were born. The Emperor knew, as I did, if Anakin were to have any offspring, they would be a threat to him. That is the reason why your sister remains safely anonymous.
LUKE	Leia! Leia's my sister.
OBI-WAN	Your insight serves you well. Bury your feelings deep down, Luke. They do you credit. But they could be made to serve the Emperor. When your father left, he didn't know your mother was pregnant. Your mother and I knew he would find out eventually, but we wanted to keep you both as safe as possible, for as long as possible.  So I took you to live with my brother Owen on Tatooine... and your mother took Leia to live as the daughter of Senator Organa, on Alderaan. The Organa household was high-born and politically quite powerful in that system. Leia became a princess by virtue of lineage... no one knew she'd been adopted, of course. But it was a title without real power, since Alderaan had long been a democracy.  Even so, the family continued to be politically powerful, and Leia, following in her foster father's path, became a senator as well.  That's not all she became, of course... she became the leader of her cell in the Alliance against the corrupt Empire. And because she had diplomatic immunity, she was a vital link for getting information to the Rebel cause.  That's what she was doing when her path crossed yours... for her foster parents had always told her to contact me on Tatooine, if her troubles became desperate.
LUKE	But you can't let her get involved now, Ben. Vader will destroy her.
OBI-WAN	She hasn't been trained in the ways of the Jedi the way you have, Luke ... but the Force is strong with her, as it is with all of your family. There is no avoiding the battle. You must face and destroy Vader!
===	===
HAN	Well, look at you, a general, huh?
LANDO	Oh, well, someone must have told them about my little maneuver at the battle of Taanab.
HAN	Well, don't look at me, pal. I just said you were a fair pilot. I didn't know they were lookin' for somebody to lead this crazy attack.
LANDO	I'm surprised they didn't ask you to do it.
