LUKE	Hurry up!  Come with me!  What are you waiting for?!  Get in gear!
HAN	Well, who says they didn't.  But I ain't crazy. You're the respectable one, remember?
MON MOTHMA	The Emperor has made a critical error and the time for our attack has come. The data brought to us by the Bothan spies pinpoints the exact location of the Emperor's new battle station. We also know that the weapon systems of this Death Star are not yet operational. With the Imperial Fleet spread throughout the galaxy in a vain effort to engage us, it is relatively unprotected. But most important of all, we've learned that the Emperor himself is personally overseeing the final stages of the construction of this Death Star. Many Bothans died to bring us this information. Admiral Ackbar, please.
ACKBAR	You can see here the Death Star orbiting the forest Moon of Endor. Although the weapon systems on this Death Star are not yet operational, the Death Star does have a strong defense mechanism. It is protected by an energy shield, which is generated from the nearby forest Moon of Endor. The shield must be deactivated if any attack is to be attempted. Once the shield is down, our cruisers will create a perimeter, while the fighters fly into the superstructure and attempt to knock out the main reactor. General Calrissian has volunteered to lead the fighter attack
HAN	Good luck. You're gonna need it.
ACKBAR	General Madine.
GENERAL MADINE	We have stolen a small Imperial shuttle. Disguised as a cargo ship, and using a secret Imperial code, a strike team will land on the moon and deactivate the shield generator.
C-3PO	Sounds dangerous.
LEIA	I wonder who they found to pull that off.
GENERAL MADINE	General Solo, is your strike team assembled?
HAN	Uh, my team's ready. I don't have a command crew for the shuttle. Well, it's gonna be rough, pal. I didn't want to speak for you. That's one.
LEIA	Uh, General... count me in.
VOICE	I'm with you, too!
LEIA	What is it?
LUKE	Ask me again sometime.
HAN	Luke.
LUKE	Hi, Han... Chewie.
C-3PO	Exciting is hardly the word I would use.
===	===
HAN	You got her warmed?
LUKE	Yeah, she's comin' up.
HAN	No. I don't think the Empire had Wookiees in mind when they designed her, Chewie.
LEIA	Hey, are you awake?
HAN	Yeah, I just got a funny feeling. Like I'm not gonna see her again.
LEIA	Come on, General, let's move.
HAN	Right. Chewie, let's see what this piece of junk can do. Ready, everybody?
LUKE	All set.
C-3PO	Here we go again.
HAN	All right, hang on.
===	===
HAN	If they don't go for this, we're gonna have to get outta here pretty quick, Chewie.
CONTROLLER	We have you on our screen now. Please identify.
HAN	Shuttle Tydirium requesting deactivation of the deflector shield.
CONTROLLER	Shuttle Tydirium, transmit the clearance code for shield passage.
HAN	Transmission commencing.
LEIA	Now we find out if that code is worth the price we paid.
HAN	It'll work. It'll work.
LUKE	Vader's on that ship.
HAN	Now don't get jittery, Luke. There are a lot of command ships. Keep your distance though, Chewie, but don't look like you're trying to keep your distance. I don't know.  Fly casual.
LUKE	I'm endangering the mission. I shouldn't have come.
HAN	It's your imagination, kid. Come on. Let's keep a little optimism here.
===	===
HAN	Chewie and I will take care of this. You stay here.
LUKE	Quietly, there might be more of them out there.
HAN	Hey... it's me.
SCOUT	Go for help! Go!
LUKE	Great. Come on.
LEIA	Over there! Two more of them!
LUKE	I see them. Wait, Leia! Quick! Jam their comlink. Center switch!
HAN	Hey, wait! Ahhh!
===	===
LUKE	Move closer! Get alongside that one! Get him! Keep on that one! I'll take these two!
===	===
C-3PO	Oh, General Solo, somebody's coming. Oh!
HAN	Luke! Where's Leia?
LUKE	What? She didn't come back?
HAN	I thought she was with you.
LUKE	We got separated. Hey, we better go look for her.
HAN	Take the squad ahead.  We'll meet at the shield generator at 0300.
LUKE	Come on, Artoo.  We'll need your scanners.
C-3PO	Don't worry, Master Luke.  We know what to do. And you said it was pretty here. Ugh!
===	===
HAN	Luke! Luke!
C-3PO	Oh, Master Luke.
LUKE	There's two more wrecked speeders back there. And I found this.
C-3PO	I'm afraid that Artoo's sensors can find no trace of Princess Leia.
HAN	I hope she's alright. What, Chewie? What? Chewie!
===	===
HAN	Hey, I don't get it. Nah, it's just a dead animal, Chewie.
LUKE	Chewie, wa-wait!  Don't!
HAN	Nice work. Great, Chewie! Great! Always thinking with your stomach.
LUKE	Will you take it easy? Let's just figure out a way to get out of this thing. (trying to free an arm) Han, can you reach my lightsaber?
HAN	Yeah, sure.
C-3PO	Artoo, I'm not sure that's such a good idea. It's a very long dro-o-op!!
HAN	Wha--?  Hey!  Point that thing someplace else. Hey!
LUKE	Han, don't. It'll be all right. Chewie, give 'em your crossbow.
C-3PO	Oh, my head. Oh, my goodness!
LUKE	Do you understand anything they're saying?
C-3PO	Oh, yes, Master Luke!  Remember that I am fluent in over six million forms of communication.
HAN	What are you telling them?
C-3PO	Hello, I think... I could be mistaken. They're using a very primitive dialect.  But I do believe they think I am some sort of god.
HAN	Well, why don't you use your divine influence and get us out of this?
C-3PO	I beg your pardon, General Solo, but that just wouldn't be proper.
HAN	Proper?!
C-3PO	It's against my programming to impersonate a deity.
HAN	Why, you-- My mistake. He's an old friend of mine.
===	===
HAN	I have a really bad feeling about this. What did he say?
C-3PO	I'm rather embarrassed, General Solo, but it appears you are to be the main course at a banquet in my honor.
HAN	Leia!
LEIA	Oh!
C-3PO	Your Royal Highness.
LEIA	But these are my friends. Threepio, tell them they must be set free.
HAN	Somehow, I got the feeling that didn't help us very much.
LUKE	Threepio, tell them if they don't do as you wish, you'll become angry and use your magic.
C-3PO	But Master Luke, what magic? couldn't possibly --
LUKE	Just tell them.
C-3PO	You see, Master Luke; they didn't believe me. Just... ... as I said they wouldn't. Wha-wha-what's happening! Oh! Oh, dear! Oh! Put me down! He-e-elp! Master Luke! Artoo! Somebody, somebody, help! Master Luke, Artoo! Artoo, quickly! Do something, somebody! Oh! Ohhh! Oh, oh, oh, oh! Thank goodness.
LUKE	Thanks, Threepio.
C-3PO	I...I never knew I had it in me.
===	===
LUKE	Luke, what's wrong? Leia... do you remember your mother? Your real mother?
LEIA	Just a little bit. She died when I was very young.
LUKE	What do you remember?
LEIA	Just...images, really. Feelings.
LUKE	Tell me.
LEIA	(a little surprised at his insistence) She was very beautiful. Kind, but...sad. (looks up) Why are you asking me all this?
LUKE	I have no memory of my mother. I never knew her.
LEIA	Luke, tell me. What's troubling you?
LUKE	Vader is here...now, on this moon.
LEIA	How do you know?
LUKE	I felt his presence. He's come for me. He can feel when I'm near. That's why I have to go. (facing her) As long as I stay, I'm endangering the group and our mission here. (beat) I have to face him.
LEIA	Why?
LUKE	He's my father.
LEIA	Your father?
LUKE	There's more. It won't be easy for you to hear it, but you must. If I don't make it back, you're the only hope for the Alliance.
LEIA	Luke, don't talk that way. You have a power I--I don't understand and could never have.
LUKE	You're wrong, Leia. You have that power too. In time you'll learn to use it as I have. The Force is strong in my family. My father has it...I have it...and...my sister has it. Yes. It's you Leia.
LEIA	I know. Somehow...I've always known.
LUKE	Then you know why I have to face him.
LEIA	No! Luke, run away, far away. If he can feel your presence, then leave this place. I wish I could go with you.
LUKE	No, you don't. You've always been strong.
LEIA	But, why must you confront him?
LUKE	Because...there is good in him. I've felt it. He won't turn me over to the Emperor. I can save him. I can turn him back to the good side. I have to try.
HAN	Hey, what's goin' on?
LEIA	Nothing. I - just want to be alone for a little while.
HAN	Nothing?  Come on, tell me.  What's goin' on?
LEIA	I...I can't tell you.
HAN	Did you tell Luke? Is that who you could tell?
LEIA	I...
HAN	Ahhh... I'm sorry.
LEIA	Hold me.
===	===
COMMANDER	This is a Rebel that surrendered to us. Although he denies it, I believe there may be more of them, and I request permission to conduct a further search of the area. He was armed only with this.
VADER	Good work, Commander. Leave us. Conduct your search and bring his companions to me.
COMMANDER	Yes, my Lord.
VADER	The Emperor has been expecting you.
LUKE	I know, father.
VADER	So, you have accepted the truth.
LUKE	I've accepted the truth that you were once Anakin Skywalker, my father.
VADER	That name no longer has any meaning for me.
LUKE	It is the name of your true self. You've only forgotten. I know there is good in you. The Emperor hasn't driven it from you fully. That is why you couldn't destroy me. That's why you won't bring me to your Emperor now.
VADER	I see you have constructed a new lightsaber. Your skills are complete. Indeed, you are powerful, as the Emperor has foreseen.
LUKE	Come with me.
VADER	Obi-Wan once thought as you do. You don't know the power of the dark side. I must obey my master.
LUKE	I will not turn...and you'll be forced to kill me.
VADER	If that is your destiny.
LUKE	Search your feelings, father. You can't do this. I feel the conflict within you. Let go of your hate.
VADER	It is too late for me, son. The Emperor will show you the true nature of the Force. He is your master now.
LUKE	Then my father is truly dead.
===	===
DARTH SIDIOUS	Welcome, young Skywalker. I have been expecting you. You no longer need those. Guards, leave us. I'm looking forward to completing your training. In time you will call me Master.
LUKE	You're gravely mistaken. You won't convert me as you did my father.
DARTH SIDIOUS	Oh, no, my young Jedi. You will find that it is you who are mistaken...about a great many things.
VADER	His lightsaber.
DARTH SIDIOUS	Ah, yes, a Jedi's weapon. Much like your father's. By now you must know your father can never be turned from the dark side. So will it be with you.
LUKE	You're wrong. Soon I'll be dead...and you with me.
DARTH SIDIOUS	Perhaps you refer to the imminent attack of your Rebel fleet. Yes...I assure you we are quite safe from your friends here.
LUKE	Your overconfidence is your weakness.
DARTH SIDIOUS	Your faith in your friends is yours.
VADER	It is pointless to resist, my son.
DARTH SIDIOUS	Everything that has transpired has done so according to my design. (indicates Endor) Your friends up there on the Sanctuary Moon... ...are walking into a trap. As is your Rebel fleet! It was I who allowed the Alliance to know the location of the shield generator. It is quite safe from your pitiful little band. An entire legion of my best troops awaits them. Oh...I'm afraid the deflector shield will be quite operational when your friends arrive.
===	===
DARTH SIDIOUS	Come, boy. See for yourself. From here you will witness the final destruction of the Alliance, and the end of your insignificant Rebellion. You want this, don't you? The hate is swelling in you now. Take your Jedi weapon. Use it. I am unarmed. Strike me down with it. Give in to your anger. With each passing moment, you make yourself more my servant.
LUKE	No!
DARTH SIDIOUS	It is unavoidable. It is your destiny. You, like your father, are now mine!
===	===
DARTH SIDIOUS	Good.  Use your aggressive feelings, boy!  Let the hate flow through you.
VADER	Obi-Wan has taught you well.
LUKE	I will not fight you, father.
VADER	You are unwise to lower your defenses.
LUKE	Your thoughts betray you, father. I feel the good in you...the conflict.
VADER	There is no conflict.
LUKE	You couldn't bring yourself to kill me before, and I don't believe you'll destroy me now.
VADER	You underestimate the power of the dark side. If you will not fight, then you will meet your destiny.
DARTH SIDIOUS	Good.  Good.
===	===
VADER	You cannot hide forever, Luke.
LUKE	I will not fight you.
VADER	Give yourself to the dark side. It is the only way you can save your friends. Yes, your thoughts betray you. Your feelings for them are strong. Especially for... Sister! So...you have a twin sister. Your feelings have now betrayed her, too. Obi-Wan was wise to hide her from me. Now his failure is complete. If you will not turn to the dark side, then perhaps she will.
LUKE	Never-r-r!
DARTH SIDIOUS	Good! Your hate has made you powerful. Now, fulfill your destiny and take your father's place at my side!
LUKE	Never! I'll never turn to the dark side. You've failed, Your Highness. I am a Jedi, like my father before me.
DARTH SIDIOUS	So be it...Jedi.
===	===
DARTH SIDIOUS	If you will not be turned, you will be destroyed. Young fool...only now, at the end, do you understand. Your feeble skills are no match for the power of the dark side. You have paid the price for your lack of vision.
LUKE	Father, please. Help me.
DARTH SIDIOUS	Now, young Skywalker...you will die.
===	===
VADER	Luke, help me take this mask off.
LURE	But you'll die.
VADER	Nothing can stop that now. Just for once... let me look on you with my own eyes.
ANAKIN	Now...go, my son. Leave me.
LUKE	No. You're coming with me. I can't leave you here. I've got to save you.
ANAKIN	You already have, Luke. You were right about me. Tell your sister...you were right.
LUKE	Father... I won't leave you.
===	===
LUKE	Echo Three to Echo Seven. Han, old buddy, do you read me?
HAN	Loud and clear, kid. What's up?
LUKE	Well, I finished my circle. I don't pick up any life readings.
HAN	There isn't enough life on this ice cube to fill a space cruiser. The sensors are placed. I'm going back.
LUKE	Right. I'll see you shortly. There's a meteorite that hit the ground near here. I want to check it out. It won't take long. Hey, steady girl. What's the matter? You smell something? Aaargh!
===	===
OBI-WAN	Luke...Luke.
LUKE	Ben?
OBI-WAN	You will go to the Dagobah system.
LUKE	Dagobah system?
OBI-WAN	There you will learn from Yoda, the Jedi Master who instructed me.
LUKE	Ben...Ben.
HAN	Luke! Luke! Don't do this, Luke. Come on, give me a sign here. Not much time.
LUKE	Ben...Ben...
HAN	Hang on, kid.
LUKE	Dagobah system...
HAN	Whew...
LUKE	Dagobah...
HAN	This may smell bad, kid...
LUKE	Yoda...
HAN	...but it will keep you warm...til I get the shelter built. (struggling to get Luke in the carcass) Ooh...I thought they smelled bad on the outside!
===	===
C-3PO	Master Luke, sir, it's good to see you fully functional again. Artoo expresses his relief, also.
HAN	How are you feeling, kid? You don't look so bad to me. In fact, you look strong enough to pull the ears off a Gundark.
LUKE	Thanks to you.
HAN	That's two you owe me, junior. Well your Worship, looks like you managed to keep me around for a little while longer.
LEIA	I had nothing to do with it. General Rieekan thinks it's dangerous for any ships to leave the system until we've activated the energy shield.
HAN	That's a good story. I think you just can't bear to let a gorgeous guy like me out of your sight.
LEIA	I don't know where you get you delusions, laser brain.
HAN	Laugh it up, fuzz ball. But you didn't see us alone in the south passage. She expressed her true feelings for me.
LEIA	My...! Why, you stuck up,...half-witted,...scruffy-looking... nerf-herder!
HAN	Who's scruffy-looking?  I must have hit her pretty close to the mark to get her all riled up like that, huh, kid?
LEIA	Why, I guess you don't know everything about women yet?
ANNOUNCER	Headquarters personnel, report to command center.
HAN	Take it easy.
C-3PO	Excuse us, please.
===	===
MEDICAL DROID	Sir, it will take quite awhile to evacuate the T-forty- sevens.
LUKE	Well, forget the heavy equipment. There's plenty of time to get the smaller modules on the transports.
MEDICAL DROID	Take care, sir.
LUKE	Thanks.
===	===
LUKE	Chewie, take care of yourself, okay?
HAN	Hi, kid.  There's got to be a reason for it. Check it at the other end. Wait a second. (to Luke) You all right?
LUKE	Yeah.
HAN	Be careful.
LUKE	You, too.
===	===
ANNOUNCER	The first transport is away.
DACK	Feeling all right, sir?
LUKE	Just like new, Dack. How about you?
DACK	Right now I feel I could take on the whole Empire myself.
LUKE	I know what you mean.
===	===
LUKE	Echo station Five-Seven. We're on our way.
===	===
LUKE	All right, boys, keep tight now.
DACK	Luke, I have no approach vector. I'm not set.
LUKE	Steady, Dack. Attack pattern delta. Go now!
===	===
LUKE	All right, I'm coming in. Hobbie, you still with me?
===	===
LUKE	That armor's too strong for blasters. Rouge Group, use your harpoons and tow cables. Go for the legs. It might be our only chance of stopping them. (to Dack) All right, stand by, Dack.
DACK	Luke, we've got a malfunction in fire control. I'll have to cut in the auxiliary.
LUKE	Just hang on. Hang on, Dack. Get ready to fire that tow cable.
===	===
LUKE	Dack? Dack!
===	===
LUKE	Rouge Three.
===	===
WEDGE	Copy, Rouge Leader
LUKE	Wedge, I've lost my gunner. You'll have to make this shot. I'll cover for you. Set your harpoon. Follow me on the next pass.
WEDGE	Coming around, Rouge Leader.
===	===
LUKE	Steady, Rouge Two
===	===
LUKE	I see it, Wedge. Good work.
===	===
LUKE	Rouge Two, are you all right?
===	===
LUKE	We'll set harpoon. I'll cover for you.
===	===
LUKE	Watch that cross fire, boys.
===	===
ZEV	Set for position three.  Steady.
LUKE	Stay tight and low.
===	===
LUKE	Hobbie, I've been hit!
===	===
LUKE	Artoo! Get her ready for takeoff.
WEDGE	Good luck, Luke. See you at the rendezvous.
LUKE	Don't worry, Artoo. We're going, we're going.
===	===
LUKE	There's nothing wrong, Artoo. I'm just setting a new course. We're not going to regroup with the others. We're going to the Dagobah system. Yes, Artoo? That's all right. I'd like to keep it on manual control for a while.
===	===
LUKE	Yes, that's it. Dagobah. No, I'm not going to change my mind about this. (getting a little nervous) I'm not picking up any cities or technology. Massive life-form readings, though. There's something alive down there... Yes, I'm sure it's perfectly safe for droids.
===	===
LUKE	I know, I know! All the scopes are dead. I can't see a thing! Just hang on, I'm going to start the landing cycle...
===	===
LUKE	No, Artoo, you stay put. I'll have a look around. Artoo? Artoo! Where are you? Artoo! You be more careful. Artoo -- that way! Artoo! Oh, no! Are you all right? Come on. You're lucky you don't taste very good. Anything broken? If you're saying coming here was a bad idea, I'm beginning to agree with you. Oh, Artoo, what are we doing here? It's like... something out of a dream, or, I don't know. Maybe I'm just going crazy.
===	===
LUKE	Ready for some power? Okay. Let's see now. Put that in there. There you go. Now all I have to do is find this Yoda...if he even exists. Still...there's something familiar about this place. I feel like...I don't know...
STRANGE VOICE	Feel like what?
LUKE	Like we're being watched!
YODA	Away with your weapon! I mean you no harm. I am wondering, why are you here?
LUKE	I'm looking for someone.
YODA	Looking? Found someone, you have, I would say, hmmm?
LUKE	Right.
YODA	Help you I can. Yes, mmmm.
LUKE	I don't think so. I'm looking for a great warrior.
YODA	Ahhh! A great warrior.  Wars not make one great.
LUKE	Put that down. Hey! That's my dinner.
YODA	How you get so big, eating food of this kind?
LUKE	Listen, friend, we didn't mean to land in that puddle, and if we could get our ship out, we would, but we can't, so why don't you just...
YODA	Aww, cannot get your ship out?
LUKE	Hey, you could have broken this. Don't do that. Ohhh...you're making a mess. Hey, give me that!
YODA	Mine! Or I will help you not.
LUKE	I don't want your help. I want my lamp back. I'll need it to get out of this slimy mudhole.
YODA	Mudhole? Slimy? My home this is. Ah, ah, ah!
LUKE	Oh, Artoo, let him have it.
YODA	Mine! Mine!
LUKE	Artoo!
YODA	Mine!
LUKE	Now will you move along, little fella? We're got a lot of work to do.
YODA	No! No, no! Stay and help you, I will.  Find your friend, hmm?
LUKE	I'm not looking for a friend, I'm looking for a Jedi Master.
YODA	Oohhh. Jedi Master. Yoda. You seek Yoda.
LUKE	You know him?
YODA	Mmm. Take you to him, I will.  Yes, yes. But now, we must eat. Come. Good food. Come. Come, come.
LUKE	Stay here and watch after the camp, Artoo.
===	===
LUKE	Look, I'm sure it's delicious. I just don't understand why we can't see Yoda now.
YODA	Patience! For the Jedi it is time to eat as well. Eat, eat. Hot. Good food, hm? Good, hmm?
LUKE	How far away is Yoda? Will it take us long to get there?
YODA	Not far. Yoda not far. Patience. Soon you will be with him. (tasting food from the pot) Rootleaf, I cook. Why wish you become Jedi? Hm?
LUKE	Mostly because of my father, I guess.
YODA	Ah, your father. Powerful Jedi was he, powerful Jedi, mmm.
LUKE	Oh, come on. How could you know my father? You don't even know who I am. (fed up) Oh, I don't even know what I'm doing here. We're wasting our time.
YODA	I cannot teach him. The boy has no patience.
OBI-WAN	He will learn patience.
YODA	Hmmm. Much anger in him, like his father.
OBI-WAN	Was I any different when you taught me?
YODA	Hah. He is not ready.
LUKE	Yoda! I am ready. I...Ben! I can be a Jedi. Ben, tell him I'm ready.
YODA	Ready, are you? What know you of ready? For eight hundred years have I trained Jedi. My own counsel will I keep on who is to be trained! A Jedi must have the deepest commitment, the most serious mind. (to the invisible Ben, indicating Luke) This one a long time have I watched. Never his mind on where he was. Hmm? What he was doing. Hmph. Adventure. Heh! Excitement. Heh! A Jedi craves not these things. (turning to Luke) You are reckless!
OBI-WAN	So was I, if you'll remember.
YODA	He is too old. Yes, too old to begin the training.
LUKE	But I've learned so much.
YODA	Will he finished what he begins?
LUKE	I won't fail you -- I'm not afraid.
YODA	Oh, you will be. You will be.
===	===
YODA	Run! Yes. A Jedi's strength flows from the Force. But beware of the dark side. Anger...fear...aggression. The dark side of the Force are they. Easily they flow, quick to join you in a fight. If once you start down the dark path, forever will it dominate your destiny, consume you it will, as it did Obi-Wan's apprentice.
LUKE	Vader. Is the dark side stronger?
YODA	No...no...no. Quicker, easier, more seductive.
LUKE	But how am I to know the good side from the bad?
YODA	You will know. When you are calm, at peace. Passive. A Jedi uses the Force for knowledge and defense, never for attack.
LUKE	But tell me why I can't...
YODA	No, no, there is no why. Nothing more will I teach you today. Clear your mind of questions. Mmm. Mmmmmm.
LUKE	There's something not right here. I feel cold, death.
YODA	That place...is strong with the dark side of the Force. A domain of evil it is. In you must go.
LUKE	What's in there?
YODA	Only what you take with you. Your weapons...you will not need them.
===	===
YODA	Use the Force. Yes... Now...the stone. Feel it. Concentrate!
LUKE	Oh, no. We'll never get it out now.
YODA	So certain are you. Always with you it cannot be done. Hear you nothing that I say?
LUKE	Master, moving stones around is one thing. This is totally different.
YODA	No! No different! Only different in your mind. You must unlearn what you have learned.
LUKE	All right, I'll give it a try.
YODA	No! Try not. Do. Or do not. There is no try.
LUKE	I can't. It's too big.
YODA	Size matters not. Look at me. Judge me by my size, do you? Hm? Mmmm. And well you should not. For my ally in the Force. And a powerful ally it is. Life creates it, makes it grow. It's energy surrounds us and binds us. Luminous beings are we...(Yoda pinches Luke's shoulder)...not this crude matter. (a sweeping gesture) You must feel the Force around you. (gesturing) Here, between you...me...the tree...the rock...everywhere! Yes, even between this land and that ship!
LUKE	You want the impossible. I don't...I don't believe it.
YODA	That is why you fail.
===	===
YODA	Concentrate...feel the Force flow. Yes. Good. Calm, yes. Through the Force, things you will see. Other places. The future...the past. Old friends long gone.
LUKE	Han! Leia!
YODA	Hmm. Control, control. You must learn control.
LUKE	I saw...I saw a city in the clouds.
YODA	Mmm. Friends you have there.
LUKE	They were in pain.
YODA	It is the future you see.
LUKE	Future? Will they die?
YODA	Difficult to see. Always in motion is the future.
LUKE	I've got to go to them.
YODA	Decide you must how to serve them best. If you leave now, help them you could. But you would destroy all for which they have fought and suffered.
===	===
YODA	Luke! You must complete the training.
LUKE	I can't keep the vision out of my head. They're my friends. I've got to help them.
YODA	You must not go!
LUKE	But Han and Leia will die if I don't.
OBI-WAN	You don't know that. Even Yoda cannot see their fate.
LUKE	But I can help them! I feel the Force!
OBI-WAN	But you cannot control it. This is a dangerous time for you, when you will be tempted by the dark side of the Force.
YODA	Yes, yes. To Obi-Wan you listen. The cave. Remember your failure at the cave!
LUKE	But I've learned so much since then. Master Yoda, I promise to return and finish what I've begun. You have my word.
OBI-WAN	It is you and your abilities the Emperor wants. that is why your friends are made to suffer.
LUKE	And that is why I have to go.
OBI-WAN	Luke, I don't want to lose you to the Emperor the way I lost Vader.
LUKE	You won't.
YODA	Stopped they must be. On this depends. Only a fully trained Jedi Knight with the Force as his ally will conquer Vader and his Emperor. If you end your training now, if you choose the quick and easy path, as Vader did, you will become an agent of evil.
OBI-WAN	Patience.
LUKE	And sacrifice Han and Leia?
YODA	If you honor what they fight for...yes!
OBI-WAN	If you choose to face Vader, you will do it alone. I cannot interfere.
LUKE	I understand.  Artoo, fire up the converters.
OBI-WAN	Luke, don't give in to hate -- that leads to the dark side.
YODA	Strong is Vader. Mind what you have learned. Save you it can.
LUKE	I will. And I'll return. I promise.
YODA	Told you, I did. Reckless is he. Now matters are worse.
OBI-WAN	That boy is our last hope.
YODA	No. There is another.
===	===
LUKE	No, Threepio's with them. Just hang on. We're almost there.
===	===
VADER	You have learned much, young one.
LUKE	You'll find I'm full of surprises.
VADER	Your destiny lies with me, Skywalker. Obi-Wan knew this to be true.
LUKE	No!
VADER	All to easy. Perhaps you are not as strong as the Emperor thought. Impressive...most impressive. Obi-Wan has taught you well. You have controlled your fear... now release your anger. Only your hatred can destroy me.
===	===
VADER	You are beaten. It is useless to resist. Don't let yourself be destroyed as Obi-Wan did. There is no escape. Don't make me destroy you. You do not yet realize your importance. You have only begun to discover you power. Join me and I will complete your training. With our combined strength, we can end this destructive conflict and bring order to the galaxy.
LUKE	I'll never join you!
VADER	If you only knew the power of the dark side. Obi-Wan never told you what happened to your father.
LUKE	He told me enough! He told me you killed him.
VADER	No. I am your father.
LUKE	No. No. That's not true! That's impossible!
VADER	Search your feelings. You know it to be true.
LUKE	No! No! No!
VADER	Luke. You can destroy the Emperor. He has foreseen this. It is your destiny. Join me, and we can rule the galaxy as father and son. Come with me. It's the only way.
===	===
LUKE	Ben...Ben, please! Ben. Leia! Hear me! Leia!
===	===
LUKE	Oh, Leia.
LANDO	All right, Chewie. Let's go.
===	===
LUKE	Father.
===	===
LUKE	Ben, why didn't you tell me?
===	===
LUKE	It's Vader.
===	===
LUKE	Ben, why didn't you tell me?
===	===
LANDO	Luke, we're ready for takeoff.
LUKE	Good luck, Lando
LANDO	When we find Jabba the Hut and that bounty hunter, we'll contact you.
===	===
LUKE	I'll meet you at the rendezvous point on Tatooine.
===	===
LUKE	Chewie, I'll be waiting for your signal. Take care, you two. May the Force be with you. Ow!
===	===
