ANAKIN	There isn't a droid made that can out fly you, Master, and no other way to get to the Chancellor . . .
OBI-WAN	Look out, four droids inbound . . .
===	===
OBI-WAN	We've got to split them up.
ANAKIN	Break left, fly through the guns on that tower.
OBI-WAN	Easy for you to say . . . why am I always the bait?
ANAKIN	Don't worry. I'm coming around behind you.
OBI-WAN	Anakin, they're all over me!
ANAKIN	Dead ahead! Closing . . . lock onto him, Artoo . . . We got him, Artoo! I copy, Artoo.
OBI-WAN	I'm going down on the deck.
ANAKIN	Good idea ... I need some room to maneuver. Cut right. Do you hear me?! Cut right. Don't let him get a handle on you. Come on, Artoo, lock on! Lock on!
OBI-WAN	Hurry up! I don't like this! Ouch! Don't even try to fix it, Arfour. I've shut it down.
ANAKIN	We're locked on ... we've got him . . . Yeah! We got him . . . good going, Artoo.
OBI-WAN	Next time you're the bait . . . Now let's find the Command Ship and get on with it ...
ANAKIN	Lock onto them, Artoo. Master, General Grievous's ship is directly ahead. The one crawling with vulture droids.
===	===
OBI-WAN	I see it. Oh, this is going to be easy.
ANAKIN	Come on, Master.
OBI-WAN	Not this time. There's too much at stake. We need help. Odd Ball, do you copy?
ODD BALL	Copy, Red Leader.
OBI-WAN	Mark my position and form your squad up behind me . . .
===	===
ANAKIN	This is where the fun begins. Ten Vulture Droids straight ahead, coming down the left side.
OBI-WAN	Add five Tri-fighters on the right . . .
ANAKIN	I'm going head to head. See you.
OBI-WAN	Take it easy, Anakin.
ODD BALL	I'm on your right, Red Leader.
ANAKIN	Incoming!!
OBI-WAN	Five more on the right!
ANAKIN	Here we go.
OBI-WAN	I'm going high and right.
ANAKIN	Hang on. There are four more of them.
OBI-WAN	Stay with me . . . swing back and right . . . help me engage. Back off ... Let them pass between us.
ANAKIN	I'm coming around. I'm coming around on your tail.
OBI-WAN	All right, engage . . . and hurry. These droids are all over me like a rash.
ANAKIN	How many back there. Artoo?  Three . . .  Four . . . that's not good.
OBI-WAN	Anakin, you have four on your tail.
ANAKIN	I know. I know!
OBI-WAN	Four more closing from your left.
ANAKIN	I know. I know!
OBI-WAN	Break right and go high.
ANAKIN	I'm going low and left.
OBI-WAN	He still has much to learn.
ANAKIN	Hang on, Artoo. Obi-Wan, do you copy? I'm going to pull them through the needle . . .
OBI-WAN	"Too dangerous. First Jedi rule: ""Survive."""
ANAKIN	Sorry, no choice. Come down here and thin them out a little.
OBI-WAN	Just keep me steady . . . hold on ... not yet. . . now break left. You'll never get through there, Anakin. It's too tight.
ANAKIN	Easy, Artoo . . . we've done this before.
OBI-WAN	Use the Force, think yourself through, the ship will follow.
ANAKIN	Wrong thought, Artoo. I'm through.
ODD BALL	There are too many of them.
CLONE PILOT 2	I'm on your wing. Break left. Break left. They're all over me. Get them off my . . .
ANAKIN	I'm going to go help them out!
OBI-WAN	No, no! They are doing their job so we can do ours. Head for the Command Ship!
ANAKIN	Missiles! Pull up!
OBI-WAN	They overshot us . . .
ANAKIN	They're coming around!
OBI-WAN	All right, Arfour. No, no. Nothing too fancy.
ANAKIN	Surge all power units. Artoo! Stand by the reverse thrusters. We got 'em. Artoo!
OBI-WAN	Flying is for droids. I'm hit! Anakin?
ANAKIN	I see them . . . Buzz Droids.
OBI-WAN	Arfour, be careful. You have one . . . Oh dear. They're shutting down all the controls.
ANAKIN	Move to the right so I can get a clear shot at them.
OBI-WAN	The mission. Get to the Command Ship. Get the Chancellor! I'm running out of tricks here. In the name of ...
ANAKIN	Steady . . . steady . . .
OBI-WAN	Anakin, hold your fire . . . hold your fire. You're not helping here.
ANAKIN	I agree, bad idea. Swing right . . . ease over . . . steady . . .
OBI-WAN	Wait . . . wait . . . I can't see a thing! My cockpit's fogging. They're all over me, Anakin.
ANAKIN	Move to the right.
OBI-WAN	Hold on, Anakin. You're going to get us both killed! Get out of here. There's nothing more you can do.
ANAKIN	I'm not leaving without you, Master.
OBI-WAN	Blast it ... I can't see . . . my controls are gone.
ANAKIN	Get 'em, Artoo. Watch out!
OBI-WAN	Artoo, hit the buzz droid's center eye.
ANAKIN	Yeah, you got him!
OBI-WAN	Great, Artoo.
ANAKIN	Stay on my wing . . . the General's Command Ship is dead ahead. Easy . . . pull up ... Head for the hangar.
OBI-WAN	Have you noticed the shields are still up?
ANAKIN	Oh?!? Sorry, Master.
OBI-WAN	Oh, I have a bad feeling about this.
===	===
OBI-WAN	Artoo, locate the Chancellor.
ANAKIN	Tap into the ship's computers.
OBI-WAN	The Chancellor's signal is coming from right there. The observation platform at the top of that spire.
ANAKIN	I sense Count Dooku . . .
OBI-WAN	I sense a trap.
ANAKIN	Next move?
OBI-WAN	Spring the trap.
ANAKIN	Artoo, go back. I need you to stay with the ship.
OBI-WAN	Here, take this, and wait for orders.
===	===
BODYGUARD I	General Kenobi, Anakin Skywalker. We've been waiting for you.
OBI-WAN	We are here to relieve you of Chancellor Palpatine, not join him. Anakin. . .
ANAKIN	Ready.
===	===
OBI-WAN	. . . fuel. The slightest charge from our sabers will send this ship into oblivion. That's why they've stopped shooting.
ANAKIN	Well then, we're safe for the time being.
OBI-WAN	Your idea of safe is not the same as mine.
ANAKIN	They're sealing this section off.
OBI-WAN	Six droids coming our way!
ANAKIN	Keep moving. There must be vents . . . This way.
OBI-WAN	We'll never get through that. It's too small!
ANAKIN	I found our escape vent.
OBI-WAN	Anakin, this is no time for jokes. We're in serious trouble here.
ANAKIN	Only in your mind. My Master. Look, no structure. . . .
===	===
OBI-WAN	That won't hold when the fuel hits those power dischargers.
ANAKIN	The blast will break the hull. This side's pressurized.
OBI-WAN	You still have much to learn, Anakin.
===	===
OBI-WAN	All right, you win. I have much to learn. Let's go!
===	===
OBI-WAN	Did you press the stop button?
ANAKIN	No, did you?
OBI-WAN	No!
ANAKIN	Well, there's more than one way out of here.
OBI-WAN	We don't want to get out, we want to get moving. Artoo . . . Artoo. Do you copy? Activate elevator . . .  . . . 31174 . . .
===	===
OBI-WAN	Artoo? Always on the move.
===	===
OBI-WAN	Artoo, switch on the comlink. Artoo, do you hear me? Artoo, we gave you a job to do! Artoo.
===	===
OBI-WAN	Stop, stop! Artoo, we need to be going up.
===	===
SUPER BATTLE DROID 1	There it is again.
OBI-WAN	Artoo, do you copy? Artoo, do you hear me? Artoo, we need to be going up, not down.
===	===
OBI-WAN	Stop. Artoo! We need to go up! Stop, stop!
===	===
OBI-WAN	Now, that's better . . .
===	===
OBI-WAN	Oh, it's you . . .
===	===
ANAKIN	What was that all about?
OBI-WAN	Well, Artoo has been . . .
ANAKIN	No loose wire jokes . . . He's doing the best he can.
OBI-WAN	Did I say anything?
ANAKIN	He's trying!
OBI-WAN	I didn't say anything!
===	===
OBI-WAN	Chancellor.
ANAKIN	Are you all right?
PALPATINE	Count Dooku.
OBI-WAN	This time we will do it together.
ANAKIN	I was about to say that.
PALPATINE	Get help! You're no match for him. He's a Sith Lord.
OBI-WAN	Chancellor Palpatine, Sith Lords are our specialty.
COUNT DOOKU	Your swords, please, Master Jedi. We don't want to make a mess of things in front of the Chancellor.
OBI-WAN	You won't get away this time, Dooku.
COUNT DOOKU	I've been looking forward to this.
ANAKIN	My powers have doubled since the last time we met, Count.
COUNT DOOKU	Good. Twice the pride, double the fall. Your moves are clumsy, Kenobi . . . too predictable. You'll have to do better. I sense great fear in you, Skywalker. You have hate, you have anger, but you don't use them.
===	===
ANAKIN	Easy. . . . We're in a bit of a situation.
OBI-WAN	Did I miss something?
ANAKINN	Hold on.
OBI-WAN	What is that? Oops.
ANAKIN	Artoo, Artoo, shut down the elevator!
OBI-WAN	Too late! Jump!
===	===
OBI-WAN	Let's see if we can find something in the hangar bay that's still flyable. Come on.
ANAKIN	Artoo, get down here. Artoo, do you copy?
===	===
OBI-WAN	None of those ships will get us anywhere.
ANAKIN	I agree.
PALPATINE	What are we going to do?
ANAKIN	I don't know.
OBI-WAN	Don't look at me. I don't know.
ANAKIN	Here, Chancellor, lock this around your waist, and hold on.
OBI-WAN	We'll head toward the bridge and see if we can find an escape pod.
===	===
ANAKIN	Ray shields!
OBI-WAN	Wait a minute, how'd this happen! We're smarter than this.
ANAKIN	Apparently not, Master. This is the oldest trap in the book . . . Well ... I was distracted.
OBI-WAN	Oh, so all of a sudden it's my fault.
ANAKIN	You're the Master. I'm just a hero.
OBI-WAN	I'm open to suggestions here.
PALPATINE	Why don't we let them take us to General Grievous. Perhaps with Count Dooku's demise, we can negotiate our release.
ANAKIN	I say . . . patience.
OBI-WAN	Patience! That's your plan, is it?
ANAKIN	Yes, Artoo will be along in a few moments and he'll release the ray shields . . . See! No problem.
SUPER BATTLE DROID	Don't move, dummy. Ouch! Zap this.
OBI-WAN	Do you have a plan B?
===	===
GENERAL GRIEVOUS	Oh yes. General Kenobi, the Negotiator. We've been waiting for you. That wasn't much of a rescue.
OBI-WAN	That depends upon your point of view. Hah!
GENERAL GRIEVOUS	And Anakin Skywalker ... I was expecting someone with your reputation to be a little older.
ANAKIN	General Grievous . . . Supreme Commander of the Droid Armies. You're shorter than I expected.
GENERAL GRIEVOUS	Ahhhh, Jedi scum . . .
OBI-WAN	Anakin, try not to upset him. We have a job to do.
GENERAL GRIEVOUS	Your lightsabers will make a fine addition to my collection.
OBI-WAN	Not this time. And this time you won't escape.
ANAKIN	Artoo.
GENERAL GRIEVOUS	Crush them! Make them suffer! Stay and watch your stations.
PILOT	Sir, we are falling out of orbit. All aft control cells are dead.
GENERAL GRIEVOUS	Stay on course . . . Don't bother with them. Keep the ship in orbit. You lose, General Kenobi.
PILOT	The ship is breaking up!
GENERAL GRIEVOUS	We've run out of time.
===	===
ANAKIN	All the escape pods have been launched.
OBI-WAN	Grievous. Can you fly a cruiser like this?
ANAKIN	You mean, do I know how to land what's left of this thing?
OBI-WAN	Well?
ANAKIN	Under the circumstances, I'd say the ability to pilot this thing is irrelevant. Strap yourselves in.
OBI-WAN	Steady . . . Attitude . . . eighteen degrees.
ANAKIN	Pressure rising. We've got to slow this wreck down. Open all hatches, extend all flaps, and drag fins.
OBI-WAN	Temp steady. Hatches open, flaps extended, drag fins . . .
ANAKIN	We lost something.
OBI-WAN	Not to worry, we're still flying half the ship.
ANAKIN	Now we're really picking up speed . . . I'm going to shift a few degrees and see if I can slow us down.
OBI-WAN	Careful . . . we're heating up-twelve thousand . . . thirteen thousand . . .
ANAKIN	What's our speed?
OBI-WAN	Eight plus sixty-forty. Eight plus sixty-twenty. Eight plus sixty. Temp ten thousand, nine thousand . . . we're in the atmosphere . . .
ANAKIN	Grab that . . . Keep us level.
OBI-WAN	Steady. Steady.
ANAKIN	Easy, Artoo. Hang on, this may get a little rough. We lost our heat shields.
OBI-WAN	Five thousand. Three thousand . . . two thousand. Fireships on the left and the right.
FIRESHIP PILOT	We'll take you in.
OBI-WAN	Copy that. Landing strip's straight ahead.
ANAKIN	We're coming in too hot.
OBI-WAN	Easy-easy.
===	===
OBI-WAN	Another happy landing.
===	===
ANAKIN	Are you coming, Master?
OBI-WAN	Oh no. I'm not brave enough for politics. I have to report to the Council. Besides, someone needs to be the poster boy.
ANAKIN	Hold on, this whole operation was your idea. You planned it. You led the rescue operation. You have to be the one to take the bows this time.
OBI-WAN	Sorry, old friend. Let us not forget that you rescued me from the Buzz Droids. And you killed Count Dooku. And you rescued the Chancellor, carrying me unconscious on your back, and you managed to land that bucket of bolts safely . . .
ANAKIN	All because of your training, Master. You deserve all those speeches of your greatness.
OBI-WAN	. . . the endless speeches . . . Anakin, let's be fair. Today, you are the hero and you deserve your glorious day with the politicians.
ANAKIN	All right. But you owe me . . . and not for saving your skin for the tenth time . . .
OBI-WAN	Ninth time . . . that business on Cato Nemoidia doesn't count. I'll see you at the briefing.
MACE WINDU	Chancellor Palpatine, what a welcome sight! Are you all right?
PALPATINE	Yes, thanks to your two Jedi Knights. They killed Count Dooku, but General Grievous has escaped once again.
MACE WINDU	General Grievous will run and hide as he always does. He is a coward.
PALPATINE	That maybe true, but with Count Dooku dead, he is the leader of the Droid Army, and I assure you, the Senate will vote to continue the war as long as Grievous is alive.
MACE WINDU	Then the Jedi Council will make finding Grievous our highest priority.
BAIL ORGANA	Skywalker, the Republic cannot praise you enough.
ANAKIN	Thank you, Senator Organa. The kidnapping was a bold move by the Separatists, but it was a mistake that Obi-Wan and I were able to take advantage of.
C-3PO	It couldn't possibly be as bad as all that. Well, there, I agree with you. In fact, I could do with a tune-up myself.
===	===
OBI-WAN	You missed the report on the Outer Rim sieges.
ANAKIN	I'm sorry, I was held up. I have no excuse.
OBI-WAN	In short, they are going very well. Saleucami has fallen, and Master Vos has moved his troops to Boz Pity.
ANAKIN	What's wrong then?
OBI-WAN	The Senate is expected to vote more executive powers to the Chancellor today.
ANAKIN	Well, that can only mean less deliberating and more action. Is that bad? It will make it easier for us to end this war.
OBI-WAN	Anakin, be careful of your friend Palpatine.
ANAKIN	Be careful of what?
OBI-WAN	He has requested your presence.
ANAKIN	What for?
OBI-WAN	He would not say.
ANAKIN	He didn't inform the Jedi Council? That's unusual, isn't it?
OBI-WAN	All of this is unusual, and it's making me feel uneasy. You're probably aware that relations between the Council and the Chancellor are stressed.
ANAKIN	I know the Council has grown wary of the Chancellor's power, mine also for that matter. Aren't we all working together to save the Republic? Why all this distrust?
OBI-WAN	The Force grows dark, Anakin, and we are all affected by it. Be wary of your feelings.
===	===
MACE	Anakin Skywalker, we have approved your appointment to the Council as the Chancellor's personal representative.
ANAKIN	I will do my best to uphold the principles of the Jedi Order.
YODA	Allow this appointment lightly, the Council does not. Disturbing is this move by Chancellor Palpatine.
ANAKIN	I understand.
MACE	You are on this Council, but we do not grant you the rank of Master.
ANAKIN	What? ! How can you do this?? This is outrageous, it's unfair . . . I'm more powerful than any of you. How can you be on the Council and not be a Master?
MACE	Take a seat, young Skywalker.
ANAKIN	Forgive me, Master.
KI-ADI-MUNDI	We have surveyed all systems in the Republic, and have found no sign of General Grievous.
YODA	Hiding in the Outer Rim, Grievous is. The outlying systems, you must sweep.
OBI-WAN	It may take some time . . . we do not have many ships to spare.
MACE	We cannot take ships from the front line.
OBI-WAN	And yet, it would be fatal for us to allow the droid armies to regroup.
YODA	Master Kenobi, our spies contact, you must, and then wait.
KI-ADI-MUNDI	What about the droid attack on the Wookiees?
MACE	It is critical we send an attack group there, immediately!
OBI-WAN	He's right, that is a system we cannot afford to lose. It's the main navigation route for the southwestern quadrant.
ANAKIN	I know that system well. It would take us little time to drive the droids off that planet.
MACE	Skywalker, your assignment is here with the Chancellor, and Kenobi must find General Grievous.
YODA	Go, I will. Good relations with the Wookiees, I have.
MACE	It is settled then. Yoda will take a battalion of clones to reinforce the Wookiees on Kashyyyk. May the Force be with us all.
===	===
ANAKIN	What kind of nonsense is this, put me on the Council and not make me a Master!?? That's never been done in the history of the Jedi. It's insulting!
OBI-WAN	Calm down, Anakin. You have been given a great honor. To be on the Council at your age . . . It's never happened before. Listen to me, Anakin. The fact of the matter is you're too close to the Chancellor. The Council doesn't like it when he interferes in Jedi affairs.
ANAKIN	I swear to you, I didn't ask to be put on the Council . . .
OBI-WAN	But it's what you wanted! Your friendship with Chancellor Palpatine seems to have paid off.
ANAKIN	That has nothing to do with this.
OBI-WAN	Anakin, regardless of how it happened, you find yourself in a delicate situation.
ANAKIN	You mean divided loyalties.
OBI-WAN	I warned you there was tension between the Council and the Chancellor. I was very clear. Why didn't you listen? You walked right into it.
ANAKIN	The Council is upset I'm the youngest to ever serve.
OBI-WAN	No, it is not. Anakin, I worry when you speak of jealousy and pride. Those are not Jedi thoughts. They're dangerous, dark thoughts.
ANAKIN	Master, you of all people should have confidence in my abilities. I know where my loyalties lie.
OBI-WAN	I hope so . . .
ANAKIN	I sense there's more to this talk than you're saying.
OBI-WAN	Anakin, the only reason the Council has approved your appointment is because the Chancellor trusts you.
ANAKIN	And?
OBI-WAN	Anakin, look, I am on your side. I didn't want to see you put in this situation.
ANAKIN	What situation?
OBI-WAN	The Council wants you to report on all of the Chancellor's dealings. They want to know what he's up to.
ANAKIN	They want me to spy on the Chancellor? That's treason!
OBI-WAN	We are at war, Anakin. The Jedi Council is sworn to uphold the principles of the Republic, even if the Chancellor does not.
ANAKIN	Why didn't the Council give me this assignment when we were in session?
OBI-WAN	This assignment is not to be on record. The Council asked me to approach you on this personally.
ANAKIN	The Chancellor is not a bad man, Obi-Wan. He befriended me. He's watched out for me ever since I arrived here.
OBI-WAN	That is why you must help us, Anakin. Our allegiance is to the Senate, not to its leader who has managed to stay in office long after his term has expired.
ANAKIN	Master, the Senate demanded that he stay longer.
OBI-WAN	Yes, but use your feelings, Anakin. Something is out of place.
ANAKIN	You're asking me to do something against the Jedi Code. Against the Republic. Against a mentor . . . and a friend. That's what's out of place here. Why are you asking this of me?
OBI-WAN	The Council is asking you.
===	===
OBI-WAN	Anakin did not take to his assignment with much enthusiasm.
YODA	Too much under the sway of the Chancellor, he is. Much anger there is in him. Too much pride in his powers.
MACE	It's very dangerous, putting them together. I don't think the boy can handle it. I don't trust him.
OBI-WAN	He'll be all right. I trust him with my life.
MACE	I wish I did.
OBI-WAN	With all due respect, Master, is he not the Chosen One? Is he not to destroy the Sith and bring balance to the Force?
MACE	So the prophecy says.
YODA	A prophecy . . . that misread could have been.
OBI-WAN	He will not let me down. He never has.
YODA	I hope right you are. And now destroy the Droid armies on Kashyyyk, I will. May the Force be with you.
===	===
KI-ADI-MUNDI	Palpatine thinks General Grievous is on Utapau. We have had no reports of this from our agents.
MACE	How could the Chancellor have come by this information and we know nothing about it? We have had contact with Baron Papanoida and he said no one was there.
ANAKIN	A partial message was intercepted in a diplomatic packet from the Chairman of Utapau.
YODA	Act on this, we must. The capture of General Grievous will end this war. Quickly and decisively we should proceed.
OBI-WAN	Does everyone agree?
ANAKIN	The Chancellor has requested that I lead the campaign.
MACE	The Council will make up its own mind who is to go, not the Chancellor.
KI-ADI-MUNDI	Yes, this decision is ours to make.
YODA	A Master is needed, with more experience.
MACE	Given our resources, I recommend we send only one Jedi . . . Master Kenobi.
ANAKIN	He was not so successful the last time he met Grievous. No offense, my Master, but I'm only stating a fact.
OBI-WAN	Oh no, you're quite right, but I do have the most experience with his ways of combat.
YODA	Obi-Wan, my choice is.
KI-ADI-MUNDI	I concur. Master Kenobi should go.
YODA	I agree.
MACE	Very well. Council is adjourned. Obi-Wan, prepare two clone brigades as quickly as you can. If this report is true, there's no telling how many battle droids he may have with him.
===	===
OBI-WAN	Has Anakin been to see you?
PADME	Several times . . . I was so happy to hear he was accepted on the Jedi Council.
OBI-WAN	I know ... he deserves it. He is impatient, strong willed, very opinionated, but truly gifted.
PADME	You're not just here to say hello. Something is wrong, isn't it?
OBI-WAN	You should be a Jedi, Padme.
PADME	You're not very good at hiding your feelings.
OBI-WAN	It's Anakin . . . He's becoming moody and detached. He's been put in a difficult position as the Chancellor's representative . . . but I think it's more than that. I was hoping he may have talked to you.
PADME	Why would he talk to me about his work?
OBI-WAN	Neither of you is very good at hiding your feelings either.
PADME	Don't give me that look.
OBI-WAN	I know how he feels about you.
PADME	What did he say?
OBI-WAN	Nothing. He didn't have to.
PADME	I don't know what you're talking about.
OBI-WAN	I know you both too well. I can see you two are in love. Padme, I'm worried about him. I fear your relationship has confused him. He's changed considerably since we returned . . . Padme, I'm not telling the Council about any of this. I ... I hope I didn't upset you. We're all friends, I care about both of you . . .
PADME	Thank you, Obi-Wan.
OBI-WAN	Please do what you can to help him.
===	===
ANAKIN	You're going to need me on this one, Master.
OBI-WAN	Oh, I agree. However it may turn out just to be a wild bantha chase.
ANAKIN	Master! Master, I've disappointed you. I have not been very appreciative of your training . . . I have been arrogant and I apologize . . . I've just been so frustrated with the Council. Your friendship means everything to me.
OBI-WAN	You are strong and wise, Anakin, and I am very proud of you. I have trained you since you were a small boy. I have taught you everything I know. And you have become a far greater Jedi than I could ever hope to be, and you have saved my life more times than I can remember. But be patient, Anakin. It won't be long before the Council makes you a Jedi Master. Don't worry. I have enough clones with me to take three systems the size of Utapau. I think I'll be able to handle the situation . . . even without your help.
ANAKIN	Well, there's always a first time. Obi-Wan, may the Force be with you.
OBI-WAN	Good-bye, old friend. May the Force be with you.
===	===
CLONE COMMANDER CODY	Fortunately, most of the cities are concentrated on this small continent here . . . on the far side.
OBI-WAN	I'll keep them distracted until you get there. Just don't take too long.
CLONE COMMANDER CODY	Come on, boss, when have I ever let you down?
OBI-WAN	Cato Nemoidia . . . for starters.
CLONE COMMANDER CODY	That was Anakin who was late. I believe.
OBI-WAN	Very well, the burden is on me not to destroy all the droids before you get there.
CLONE COMMANDER CODY	I'm counting on you.
===	===
OBI-WAN	Save your energy.
PADME	I can't!
OBI-WAN	Don't give up, Padme. Don't give up . . .
===	===
TION MEDON	Greetings, young Jedi. What brings you to our remote sanctuary?
OBI-WAN	Unfortunately, the war.
TION MEDON	There is no war here unless you've brought it with you.
OBI-WAN	With your kind permission, I should like some fuel and to use your city as a base as I search nearby systems for General Grievous.
TION MEDON	He is here! We are being held hostage. They are watching us.
OBI-WAN	I understand.
TION MEDON	The tenth level . . . thousands of Battle Droids . . .
OBI-WAN	Tell your people to take shelter. If you have warriors, now is the time. Geenine, take the Fighter back to the ship. I'm staying here. Tell Cody I've made contact.
===	===
OBI-WAN	I need transportation.
WRANGLER	You need transportation.
OBI-WAN	Get it for me.
WRANGLER	I will get it for you.
OBI-WAN	This one.
WRANGLER	Boga. She answers to Boga.
OBI-WAN	Good girl, Boga.
===	===
OBI-WAN	Hello, there!
GENERAL GRIEVOUS	General Kenobi, you are a bold one. I find your behavior bewildering . . . Surely you realize you're doomed,  Kill him! Enough of this. Back away. I will deal with this Jedi slime myself.
OBI-WAN	Your move.
GENERAL GRIEVOUS	You fool. I have been trained in your Jedi arts by Count Dooku himself. Attack, Kenobi.
OBI-WAN	You forget I trained the Jedi that defeated Count Dooku! I may not defeat your droids, but my troops certainly will.
GENERAL GRIEVOUS	Army or not, you must realize you are doomed.
OBI-WAN	I don't think so.
===	===
OBI-WAN	So uncivilized . . .
===	===
OBI-WAN	Commander, contact your troops. Tell them to move to the higher levels.
CLONE COMMANDER CODY	Very good, sir. Oh, by the way, I think you'll be needing this.
OBI-WAN	Thank you, Cody,  Now let's get a move on. We've got a battle to win here.
CLONE COMMANDER CODY	Yes, sir!
DARTH SIDIOUS	Commander Cody, the time has come. Execute Order Sixty-Six.
CLONE COMMANDER CODY	It will be done, My Lord. Blast him!
===	===
OBI-WAN	Emergency Code Nine Thirteen ... I have no contact on any frequency. Are there any Jedi out there? . . . anywhere . . .
BAIL	. . . Kenobi . . .
OBI-WAN	I've locked on. Repeat.
BAIL ORGANA	Master Kenobi??
OBI-WAN	Senator Organa! My Clone Troops turned on me ... I need help.
BAIL ORGANA	We have just rescued Master Yoda. It appears this ambush has happened everywhere. We're sending you our coordinates.
===	===
BAIL ORGANA	You made it.
YODA	Master Kenobi, dark times are these. Good to see you. it is.
OBI-WAN	You were attacked by your Clones, also?
YODA	With the help of the Wookiees, barely escape, I did.
OBI-WAN	How many other Jedi managed to survive?
YODA	Heard from no one, have we.
BAIL ORGANA	I saw thousands of troops attack the Jedi Temple. That's why I went looking for Yoda.
OBI-WAN	Have we had any contact from the Temple?
YODA	Received a coded retreat message, we have.
BAIL ORGANA	It requests all Jedi to return to the Temple. It says that the war is over . . .
OBI-WAN	Well, then we must go back! If there are other stragglers, they will fall into the trap and be killed.
BAIL ORGANA	It's too dangerous to return.
YODA	Suggest dismantling the coded signal, do you?
OBI-WAN	Yes, Master. There is too much at stake here, and we need a clearer picture of what has happened.
YODA	I agree. In a dark place we find ourselves ... a little more knowledge might light our way.
===	===
PILOT	We are receiving a message from the Chancellor's office, sir.
BAIL ORGANA	Send it through.
PILOT	Yes, sir.
MAS AMEDDA	Senator Organa . . . the Supreme Chancellor of the Republic requests your presence at a special session of Congress.
BAIL ORGANA	Tell the Chancellor I will be there.
MAS AMEDDA	Very well. He will be expecting you.
BAIL ORGANA	It could be a trap.
OBI-WAN	No, I don't think so. The Chancellor will not be able to control the thousands of star systems without keeping the Senate intact.
YODA	If a special session of Congress there is, easier for us to enter the Jedi Temple it will be.
===	===
GUARD	Welcome back, Senator. May I see your clearance?
BAIL ORGANA	Certainly.
GUARD	Thank you, you may proceed. We will take custody of the Jedi.
OBI-WAN	It would be better if we stayed with the Senator.
GUARD	It would be better if they stayed with you.
===	===
OBI-WAN	There are several battalions of Clone Troopers on every level. Many are dressed as Jedi.
YODA	Dismantle the coded signal quickly. That group back there, soon discovered will be.
===	===
OBI-WAN	Not even the younglings survived.
YODA	Killed not by clones, this Padawan. By a lightsaber, he was.
OBI-WAN	. . .Who?? Who could have done this?
===	===
OBI-WAN	I've recalibrated the code warning all surviving Jedi to stay away.
YODA	Good . . . For the Clones to discover the recalibration, a long time it will take. To change it back, longer still. Hurry.
===	===
OBI-WAN	Wait, Master. There is something I must know . . .
YODA	If into the security recordings you go, only pain will you find.
OBI-WAN	I must know the truth, Master. It can't be . . . It can't be . . .
ANAKIN	The traitors have been taken care of, Lord Sidious.
DARTH SIDIOUS	Good . . . good . . . You have done well, my new apprentice. Do you feel your power growing?
ANAKIN	Yes, My Master.
DARTH SIDIOUS	Now, Lord Vader, now go and bring peace to the Empire.
OBI-WAN	I can't watch any more.
YODA	Destroy the Sith, we must.
OBI-WAN	Send me to kill the Emperor. I will not kill Anakin.
YODA	To fight this Lord Sidious, strong enough, you are not.
OBI-WAN	He is like my brother ... I cannot do it.
YODA	Twisted by the dark side, young Skywalker has become. The boy you trained, gone he is . . . Consumed by Darth Vader.
OBI-WAN	How could it have come to this?
YODA	To question, no time there is.
OBI-WAN	I do not know where the Emperor has sent him. I don't know where to look.
YODA	Use your feelings, Obi-Wan, and find him, you will. Visit the new Emperor, my task is. May the Force be with you.
OBI-WAN	May the Force be with you, Master Yoda.
===	===
C-3PO	Hello, might I help you . . . Oh, it's you, Master Kenobi. Come in, quickly.
OBI-WAN	Has Anakin been here . . . ?
C-3PO	Yes . . . right after the attack on the Jedi Temple.
PADME	Master Kenobi . . . Oh, Obi-Wan, thank goodness . . . you're alive.
OBI-WAN	The Republic has fallen. Padme . . . The Jedi Order is no more . . .
PADME	I know, it's hard to believe everything to which we've dedicated our lives is gone.
OBI-WAN	I believe we have been part of a plot hundreds of years in the making.
PADME	The Senate is still intact, there is some hope.
OBI-WAN	No. Padme . . . It's over . . . The Sith now rule the galaxy as they did before the Republic.
PADME	The Sith!?!
OBI-WAN	I'm here looking for Anakin . . . When was the last time you saw him?
PADME	Yesterday.
OBI-WAN	And do you know where he is now?
PADME	No.
OBI-WAN	Padme, I need your help. He's in grave danger.
PADME	From the Sith?
OBI-WAN	From himself . . . Padme, Anakin has turned to the dark side.
PADME	You're wrong! How could you even say that?
OBI-WAN	I have seen a security hologram of him killing younglings.
PADME	Not Anakin! He couldn't!
OBI-WAN	He was deceived by a lie. We all were. It appears that the Chancellor is behind everything, including the war. Palpatine is the Sith Lord we've been looking for. After the death of Count Dooku, Anakin became his new apprentice.
PADME	I don't believe you ... I can't.
OBI-WAN	Padme, I must find him.
PADME	You're going to kill him, aren't you?
OBI-WAN	He has become a very great threat.
PADME	I can't . . .
