ANAKIN	There isn't a droid made that can out fly you, Master, and no other way to get to the Chancellor . . .
OBI-WAN	Anakin is the father, isn't he? I'm so sorry.
===	===
ANAKIN	Padme, I saw your ship . . .
PADME	Oh, Anakin!
ANAKIN	It's all right, you're safe now. What are you doing out here?
PADME	I was so worried about you. Obi-Wan told me terrible things.
ANAKIN	What things?
PADME	He said you have turned to the dark side . . . that you killed younglings.
ANAKIN	Obi-Wan is trying to turn you against me.
PADME	He cares about us.
ANAKIN	Us??!
PADME	He knows . . . He wants to help you.
ANAKIN	Is Obi-Wan going to protect you? He can't ... he can't help you. He's not strong enough.
PADME	Anakin, all I want is your love.
ANAKIN	Love won't save you, Padme. Only my new powers can do that.
PADME	At what cost? You are a good person. Don't do this.
ANAKIN	I won't lose you the way I lost my mother! I've become more powerful than any Jedi has ever dreamed of and I've done it for you. To protect you.
PADME	Come away with me. Help me raise our child. Leave everything else behind while we still can.
ANAKIN	Don't you see, we don't have to run away anymore. I have brought peace to the Republic. I am more powerful than the Chancellor. I can overthrow him, and together you and I can rule the galaxy. Make things the way we want them to be.
PADME	I don't believe what I'm hearing . . . Obi-Wan was right. You've changed.
ANAKIN	I don't want to hear any more about Obi-Wan. The Jedi turned against me. Don't you turn against me.
PADME	I don't know you anymore. Anakin, you're breaking my heart. I'll never stop loving you, but you are going down a path I
ANAKIN	Because of Obi-Wan?
PADME	Because of what you've done . . . what you plan to do. Stop, stop now. Come back! I love you.
ANAKIN	Liar!
PADME	No!
ANAKIN	You're with him. You've betrayed me! You brought him here to kill me!
PADME	NO! Anakin. I swear ... I ...
OBI-WAN	Let her go, Anakin.
ANAKIN	What have you and she been up to?
OBI-WAN	Let her go!
ANAKIN	You turned her against me.
OBI-WAN	You have done that yourself.
ANAKIN	You will not take her from me.
OBI-WAN	Your anger and your lust for power have already done that. You have allowed this Dark Lord to twist your mind until now . . . until now you have become the very thing you swore to destroy.
ANAKIN	Don't lecture me, Obi-Wan. I see through the lies of the Jedi. I do not fear the dark side as you do. I have brought peace, justice, freedom, and security to my new Empire.
OBI-WAN	Your new Empire?
ANAKIN	Don't make me kill you.
OBI-WAN	Anakin, my allegiance is to the Republic ... to democracy.
ANAKIN	If you're not with me, you're my enemy.
OBI-WAN	Only a Sith Lord deals in absolutes. I will do what I must.
ANAKIN	You will try.
===	===
ANAKIN	Don't make me destroy you, Master. You're no match for the dark side.
OBI-WAN	I've heard that before, Anakin . . . but I never thought I'd hear it from you.
===	===
OBI-WAN	The flaw of power is arrogance.
ANAKIN	You hesitate . . . the flaw of compassion.
===	===
OBI-WAN	I have failed you, Anakin. I was never able to teach you to think.
ANAKIN	I should have known the Jedi were plotting to take over . . .
OBI-WAN	From the Sith!!! Anakin, Chancellor Palpatine is evil.
ANAKIN	From the Jedi point of view! From my point of view, the Jedi are evil.
OBI-WAN	Well, then you are lost!
ANAKIN	This is the end for you, My Master. I wish it were otherwise.
OBI-WAN	It's over, Anakin. I have the high ground.
ANAKIN	You underestimate my power!
OBI-WAN	Don't try it. . . . You were the Chosen One! It was said that you would, destroy the Sith, not join them. It was you who would bring balance to the Force, not leave it in Darkness.
ANAKIN	I hate you!
OBI-WAN	You were my brother, Anakin. I loved you.
===	===
MEDICAL DROID	Medically, she is completely healthy. For reasons we can't explain, we are losing her.
OBI-WAN	She's dying?
MEDICAL DROID	We don't know why. She has lost the will to live. We need to operate quickly if we are to save the babies.
BAIL ORGANA	Babies??!!
MEDICAL DROID	She's carrying twins.
YODA	Save them, we must. They are our last hope.
C-3PO	It s some kind of reproductive process, I think.
===	===
OBI-WAN	Don't give up, Padme.
MEDICAL DROID	It's a boy.
PADME	Luke . . .
MEDICAL DROID	... and a girl.
PADME	. . . Leia.
===	===
OBI-WAN	You have twins, Padme They need you . . . hang on.
PADME	I can't . . .
OBI-WAN	Save your energy.
PADME	Obi-Wan . . . there . . . is good in him. I know there is ... still . . .
===	===
YODA	Pregnant, she must still appear. Hidden, safe, the children must be kept.
OBI-WAN	We must take them somewhere the Sith will not sense their presence.
YODA	Split up, they should be.
BAIL ORGANA	My wife and I will take the girl. We've always talked of adopting a baby girl. She will be loved with us.
OBI-WAN	And what of the boy?
YODA	To Tatooine. To his family, send him.
OBI-WAN	I will take the child and watch over him. Master Yoda, do you think Anakin's twins will be able to defeat Darth Sidious?
YODA	Strong the Force runs, in the Skywalker line. Hope, we can . . . Done, it is. Until the time is right, disappear we will. Master Kenobi, wait a moment. In your solitude on Tatooine, training I have for you.
OBI-WAN	Training??
YODA	An old friend has learned the path to immortality.
OBI-WAN	Who?
YODA	One who has returned from the netherworld of the Force to train me . . . your old Master, Qui-Gon Jinn.
OBI-WAN	Qui-Gon? But, how could he accomplish this?
YODA	The secret of the Ancient Order of the Whills, he studied. How to commune with him. I will teach you.
OBI-WAN	I will be able to talk with him?
YODA	How to join the Force, he will train you. Your consciousness you will retain, when one with the Force. Even your physical self, perhaps.
===	===
JAR JAR	Obi! Obi! Obi! Mesa sooo smilen to see'en yousa. Wahoooooo!
OBI-WAN	It's Good to see you, too, Jar Jar.
JAR JAR	Oops! Wheresa mesa manners? Excuse me, Master Obi-Wan. I completely forgot myself for a moment there. I have had to learn Diplodiaclect... speak it like a native now. Don't really see the point, actually, but members of the Senate seem to prefer it... ...and this, I take it, is your apprentice... Nooooooooo! Annie? Noooooooo! Little Bitty Annie? Nooooooo! Yousa so biggen! Yiyiyiyyi! Annie!! Mesa no believen.
ANAKIN	Hi, Jar Jar.
JAR JAR	Annie! Annie! Yiyiyiyiyiyiiii!
===	===
JAR JAR	Lookie... lookie... Oops!... Oh, dear, I'm afraid I've forgotten myself again.
OBI-WAN	It's a great pleasure to see you again, M'Lady.
PADME	It has been far too long Master Kenobi. I'm so glad our paths have crossed again... but I must warn you that I think your presence here is unnecessary.
OBI-WAN	I'm sure the Jedi Council have their reasons.
PADME	Annie?? My goodness you've grown.
ANAKIN	So have you... grown more beautiful, I mean... and much shorter... for a Senator, I mean.
PADME	Oh Annie, you'll always be that little boy I knew on Tatooine.
OBI-WAN	Our presence will be invisible, M'Lady.
CAPTAIN TYPHO	I am very grateful you are here, Master Kenobi. The situation is more dangerous than the Senator will admit.
PADME	I don't need more security, I need answers. I want to know who is trying to kill me.
OBI-WAN	We're here to protect you Senator, not to start an investigation.
ANAKIN	We will find out who is trying to kill you Padme, I promise you.
OBI-WAN	We are not going to exceed our mandate, my young Padawan learner.
ANAKIN	I meant in the interest of protecting her, Master, of course.
OBI-WAN	We are not going through this exercise again, Anakin. You will pay attention to my lead.
ANAKIN	Why?
OBI-WAN	What??!!
ANAKIN	Why else do you think we were assigned to her, if not to find the killer? Protection is a job for local security... not Jedi. It's overkill, Master. Investigation is implied in our mandate.
OBI-WAN	We will do as the Council has instructed, and you will learn your place, young one.
PADME	Perhaps with merely your presence, the mysteries surrounding this threat will be revealed.  Now if you will excuse me I will retire.
CAPTAIN TYPHO	Well, I know I feel a lot better having you here. I'll have an officer on every floor and I'll be at the command centre downstairs.
JAR JAR	Mesa busten wit happiness seein Yousa again, Annie. Deesa bad times, bombad times.
ANAKIN	She didn't even recognise me, Jar Jar. I thought about her every day since we parted... and she's forgotten me completely.
JAR JAR	Shesa happy. Happier den mesa see-en her in longo time.
OBI-WAN	Anakin, you're focusing on the Negative again. Be mindful of your thoughts. She was glad to see us. Now lets check the security here.
ANAKIN	Yes, my master.
===	===
OBI-WAN	Captain Typho has more than enough men downstairs. No assassin will try that way. Any activity up here?
ANAKIN	Quiet as a tomb. I don't like just waiting here for something to happen to her.
OBI-WAN	What's going on?
ANAKIN	She covered that camera. I don't think she liked me watching her.
OBI-WAN	What is she thinking?
ANAKIN	She programmed Artoo to warn us if there's an intruder.
OBI-WAN	It's not an intruder I'm worried about. There are many other ways to kill a Senator.
ANAKIN	I know, but we also want to catch this assassin. Don't we, Master?
OBI-WAN	You're using her as bait??
ANAKIN	It was her idea... No harm will come to her. I can sense everything going on in that room. Trust me.
OBI-WAN	It's too risky... and your senses aren't that attuned, young apprentice.
ANAKIN	And yours are?
OBI-WAN	Possibly.
===	===
OBI-WAN	You look tired.
ANAKIN	I don't sleep well, anymore.
OBI-WAN	Because of your mother?
ANAKIN	I don't know why I keep dreaming About her now. I haven't seen her since I was little.
OBI-WAN	Dreams pass in time.
ANAKIN	I'd rather dream of Padme. Just Being around her again is... intoxicating.
OBI-WAN	Mind your thoughts, Anakin, they betray you. You've made a commitment to the Jedi order... a commitment not easily broken... and don't forget she's a politician. They're not to be trusted.
ANAKIN	She's not like the others in the Senate, Master.
OBI-WAN	It's been my experience that Senators are only focused on pleasing those who fund their campaigns... and they are more than willing to forget the niceties of democracy to get those funds.
ANAKIN	Not another lecture, Master. Not on the economics of politics.... It's too early in the morning... and besides, you're generalising. The Chancellor doesn't appear to be corrupt.
OBI-WAN	Palpatine's a politician, I've observed that he is very clever at following the passions and prejudices of the Senators.
ANAKIN	I think he is a good man. My instincts are very positive about...
OBI-WAN	I sense it, too.
===	===
OBI-WAN	I have a bad feeling about this.
ANAKIN	That was wacky! I almost lost you in the traffic.
OBI-WAN	What took you so long?
ANAKIN	Oh, you know, Master, I couldn't find a speeder I really liked, with an open cockpit... and with the right speed capabilities... and then you know I had to get a really gonzo color...
OBI-WAN	If you'd spend as much time working on your saber skills as you do on your wit, young Padawan, you would rival Master Yoda as a swordsman.
ANAKIN	I thought I already did.
OBI-WAN	Only in your mind, my very young apprentice. Careful!! Hey, easy!!
ANAKIN	Sorry, I forgot you don't like flying, Master.
OBI-WAN	I don't mind flying... but what you're doing is suicide!
ANAKIN	Master, you know I've been flying since before I could walk. I'm very good at this.
OBI-WAN	Just slow down! Wait! Don't go in there! You know I don't like it when you do that!
ANAKIN	Sorry, Master. Don't worry, this guy's gonna kill himself any minute now!
OBI-WAN	What are you doing? He's gonna blast me!
ANAKIN	Right - this isn't working.
OBI-WAN	That was too close!
ANAKIN	Clear that!
OBI-WAN	What??
ANAKIN	Clear the flag! We're losing power! Hurry!
OBI-WAN	Whooooaaa! Don't do that! I don't  like it when you do that!
ANAKIN	So sorry, Master.
OBI-WAN	It's dangerous near those power couplings! Slow down! Don't go through there! Yiiii, what are you doing?
ANAKIN	Sorry, Master!
OBI-WAN	Oh, that was good...
ANAKIN	That was crazy!!! Ahh, damn.
OBI-WAN	Stop!!
ANAKIN	No, we can make it.
OBI-WAN	I'm crazy... I'm crazy... I'm crazy.
ANAKIN	But it worked... we made it.
OBI-WAN	It didn't work... we've stalled! And you almost got us killed!
ANAKIN	I think we're still alive.
OBI-WAN	It was stupid!
ANAKIN	I could have made it...
OBI-WAN	But you didn't!!! And now we've lost him.
ANAKIN	No we didn't...
OBI-WAN	Where are you going?! He went down there, the other way.
ANAKIN	This is a shortcut... I think.
OBI-WAN	What do you mean, 'You think?' What kind of shortcut?! He went completely the other way! You've lost him!
ANAKIN	Master, if we keep this chase going, that creep's gonna end up deep fried. Personally, I'd very much like to find out who in the hell he is and who he's working for...
OBI-WAN	Oh, so that's why we're going in the wrong direction. Well, you lost him.
ANAKIN	I'm deeply sorry, Master. Excuse me for a moment.
===	===
OBI-WAN	Anakin!
ANAKIN	She went into that club, Master.
OBI-WAN	Patience. Here. Next time try not to lose it.
ANAKIN	Sorry, Master.
OBI-WAN	A Jedi's saber is his most precious possession.
ANAKIN	Yes, Master.
OBI-WAN	He must keep it with him at all times.
ANAKIN	I know, Master.
OBI-WAN	This weapon is your life!
ANAKIN	I've heard this lesson before...
OBI-WAN	But, you haven't learned anything, Anakin.
ANAKIN	I try, Master.
===	===
OBI-WAN	Why do I think you are going to be the death of me?!
ANAKIN	Don't say that Master... You're the closest thing I have to a father... I love you. I don't want to cause you pain.
OBI-WAN	Then why don't you listen to me?!
ANAKIN	I will. I'll do better, I promise.
OBI-WAN	Do you see him him?
ANAKIN	I think he's a she...
OBI-WAN	Then be extra careful... Check it out.
ANAKIN	Where are you going, Master?
OBI-WAN	To get a drink.
ELAN SLEAZEBAGGANO	Wanna buy some death sticks?
OBI-WAN	You don't want to sell me death- sticks.
ELAN	I don't want to sell you death- sticks.
OBI-WAN	You want to go home and rethink your life.
ELAN	I want to go home and rethink my life.
ANAKIN	Easy... Official business. Go back to your drinks.
===	===
OBI-WAN	Do you know who it was you were trying to kill?
ZAM WESSEL	The Senator from Naboo.
OBI-WAN	Who hired you?
ZAM WESSEL	It was just a job.
ANAKIN	Tell us!
ZAM WESSEL	That Senator's gonna die soon anyway, and the next one won't make the same mistake I did...
OBI-WAN	This wound's going to need treatment.
ANAKIN	Who hired you? Tell us... tell us now!
ZAM	It was a Bounty Hunter called...
OBI-WAN	Toxic Dart...
===	===
CAPTAIN TYPHO	Be safe, m'lady.
PADME	Thank you, Captain. Take good care of Dorme... the threat's on you two now.
DORME	He'll be safe with me.
PADME	You'll be fine.
DORME	It's not me, M'Lady. I worry about you. What if they realise I'm not you?
PADME	Then my Jedi protector will have to prove how grown up he is.
OBI-WAN	Anakin, you stay put on Naboo. Do not attract any attention. Do absolutely nothing without checking in with me or the Council.
ANAKIN	Yes, Master.
OBI-WAN	I will get to the bottom of this plot quickly, M'Lady. You'll be back here in no time.
PADME	I will be most grateful for your speed, Master Jedi.
ANAKIN	Time to go.
PADME	I know.
OBI-WAN	May the Force be with you.
ANAKIN	May the Force be with you, Master.
PADME	Suddenly, I'm afraid...
ANAKIN	I'm kinda scared too. This is my first assignment on my own.
PADME	There's nothing to worry about... we have Artoo with us.
OBI-WAN	I hope he doesn't try anything foolish.
CAPTAIN TYPHO	I'd be more concerned about her doing something, than him.
===	===
PK-4	Place the subject for analysis on the sensot tray, please.
OBI-WAN	It's a toxic dart. I need to know where it came from and who made it.
PK-4	One moment, please. As you can see on your screen, subject weapon does not exist in any known culture. Markings cannot be identified. Probablt self-made by a warrior not associated with any known society.
OBI-WAN	Excuse me? Could you try again please?
PK-4	Master Jedi, our records are very thorough. they cover eight percent of the galaxy. If I can't tell you where it came from, nobody can.
OBI-WAN	Thanks for your assistance! You may not be able to figure this out, but I think I know someone who might.
===	===
HERMIONE	Can I help ya?
OBI-WAN	I'm looking for Dexter.
HERMIONE BAGWA	Waddya want him for?
OBI-WAN	He's not in trouble. It's personal.
HERMIONE BAGWA	Someone to see ya, honey A Jedi, by the looks of him.
DEXTER JETTSTER	Obi-Wan!
OBI-WAN	Hey, Dex.
DEXTER JETTSTER	Take a seat! Be right with ya!
HERMIONE BAGWA	You want a cup of ardees?
OBI-WAN	Thank you.
DEXTER JETTSTER	Hey, ol' buddy!
OBI-WAN	Hey, Dex.
DEXTER JETTSTER	So, my friend. What can I do for ya?
OBI-WAN	You can tell me what this is.
DEXTER JETTSTER	Well, whattaya know... I ain't seen one of these since I was prospecting on Subterrel beyond the Outer Rim!
OBI-WAN	Do you know where it came from?
DEXTER JETTSTER	This baby belongs to them cloners. What you got here is a Kamino Kyberdart.
OBI-WAN	Kamino Kyberdart... I wonder why it didn't show up in any analysis archive.
DEXTER JETTSTER	It's these funny little cuts on the side give it away... Those analysis droids you've got over there only focus on symbols, you know. I should think you Jedi would have more respect for the difference between knowledge and wisdom.
OBI-WAN	Well, Dex, if droids could think, we wouldn't be here, would we? Kamino... doesn't sound familiar. Is it part of the Republic?
DEXTER JETTSTER	No, it's beyond the Outer Rim. I'd say about twelve parsecs outside the Rishi Maze, toward the south. It should be easy to find, even for those droids in your archive to find. Those Kaminoans keep to themselves. They're cloners. Damned good ones, too.
OBI-WAN	Cloners? Are they friendly?
DEXTER JETTSTER	It depends.
OBI-WAN	On what, Dex?
DEXTER JETTSTER	On how good your manners are... and how big your pocketbook is...
===	===
JOCASTA NU	Did you call for assistance?
OBI-WAN	Yes... yes, I did...
JOCASTA NU	He has a powerful face, doesn't he? He was one of the most brilliant Jedi I have had the privilege of knowing.
OBI-WAN	I never understood why he quit. Only twenty Jedi have ever left the Order.
JOCASTA NU	The Lost Twenty... and Count Dooku was the most recent and the most painful. No one likes to talk about it. His leaving was a great loss to the Order.
OBI-WAN	What happened?
JOCASTA NU	Well, one might say, he was always a bit out of step with the decisions of the Council... much like your old Master, Qui-Gon Jinn.
OBI-WAN	Really?
JOCASTA NU	Oh, yes. They were alike in many ways. Very individual thinkers... idealists... He was always striving to become a more powerful Jedi. He wanted to be the best. With a lightsaber, in the old style of fencing, he had no match. His knowledge of the Force was... unique. In the end, I think he left because he lost faith in the Republic. He believed that politics were corrupt, and he felt the Jedi betrayed themselves by serving the politicians. He always had very high expectations of government. He disappeared for nine or ten years, then he just showed up recently as the head of the separatist movement.
OBI-WAN	Interesting... I'm still not sure I understand.
JOCASTA NU	Well, I'm sure you didn't call me over here for a history lesson. Are you having a problem, Master Kenobi?
OBI-WAN	Yes, I'm trying to find a planet system called Kamino. It doesn't seem to show upon any of the archive charts.
JOCASTA NU	Kamino? It's not a system I'M familiar with... Let me see... Are you sure you have the right co-ordinates?
OBI-WAN	According to my information, it should be in this quadrant somewhere... just south of the Rishi Maze.
JOCASTA NU	No co-ordinates? It sounds like the kind of directions you'd get from a street tout... some old miner or Furbog trader.
OBI-WAN	All three actually.
JOCASTA NU	Are you sure it exists?
OBI-WAN	Absolutely.
JOCASTA NU	Let me do a gravitational scan. There are some inconsistencies here. Maybe the planet you're looking for was destroyed.
OBI-WAN	Wouldn't that be on record?
JOCASTA NU	It ought to be. Unless it was very recent. I hate to say it, but it looks like the system you're searching for doesn't exist.
OBI-WAN	That's impossible... perhaps the archives are incomplete.
JOCASTA NU	The archives are comprehensive and totally secure, my young Jedi. One thing you may be absolutely sure of - if an item does not appear in our records, it does not exist!
===	===
YODA	Don't think... feel... be as one with the Force. Help you, it will. Younglings - enough! A visitor we have. Welcome him. Master Obi-Wan Kenobi, meet the mighty Bear Clan.
CHILDREN	Welcome, Master Obi-Wan!
OBI-WAN	I am sorry to disturb you, Master.
YODA	What help to you, can I be?
OBI-WAN	I'm looking for a planet described to me by an old friend. I trust him. But the system doesn't show up on the archive maps.
YODA	An interesting puzzle. Gather round the map reader, younglings. Master Obi-Wan has lost a planet. Find it, we will try...
OBI-WAN	This is where it ought to be... but it isn't. Gravity is pulling all the stars in this area inward to this spot. There should be a star here... but there isn't.
YODA	Most interesting. Gravity's silhouette remains, but the star and all its planets have disappeared. How can this be?
JEDI CHILD JACK	Because someone erased it from the archive memory.
CHILDREN	That's right! Yes! That's what happened! Someone erased it!
JEDI CHILD MAY	If the planet blew up, the gravity would go away.
YODA	Truly wonderful, the mind of a child is. Uncluttered. To the centre of the pull of gravity go, and find your planet you will.
OBI-WAN	But Master Yoda who could have erased information from the archives? That's impossible, isn't it?
YODA	Much harder to answer, that question is.
===	===
MACE WINDU	Be wary, this disturbance in the Force is growing stronger.
OBI-WAN	I am concerned for my Padawan. He is not ready to be on his own.
YODA	The Council is confident in this decision, Obi-Wan.
MACE	He has exceptional skills. The Council is confident in its decision, Obi-Wan. If the prophecy is true, he weill be the one to bring balance to the Force.
OBI-WAN	But he still has much to learn. And his abilities have made him... well... arrogant. I realise now what you and Master Yoda knew from the beginning... the boy was too old to start the training and...
MACE WINDU	There's something else?
OBI-WAN	Master, he should not have been given this assignment. I'm afraid Anakin won't be able to protect the Senator.
MACE WINDU	Why?
OBI-WAN	He has a... an emotional connection with her. It's been there since he was boy. Now he's confused... distracted.
MACE-WINDU	Obi-Wan, you must have faith that he will take the right path.
OBI-WAN	Has Master Yoda gained any insight into whether or not this war will come about?
MACE WINDU	Probing the Dark Side is a dangerous process. He could be in seclusion for days... May the force be with you.
===	===
TAUN WE	Welcome to Tipoca City, Master Jedi. Everything is ready. The Prime Minister expects you.
OBI-WAN	I'm expected?
TAUN WE	Of course! He is anxious to see you. After all these years, we were beginning to think you weren't coming. Now please, this way!
===	===
TAUN WE	May I present Lama Su, Prime Minister of Kamino... and this is Master Jedi...
OBI-WAN	Obi-Wan Kenobi.
LAMA SU	Please... I trust you are going to enjoy your stay. We are most happy you have arrived at the best part of the season.
OBI-WAN	You make me feel most welcome.
LAMA SU	And now to business. You will be delighted to hear we are on schedule. Two hundred thousand units are ready, with another million well on the way.
OBI-WAN	That is... good news.
LAMA SU	Please tell your Master Sido-Dyas that we have every confidence his order will be met on time and in full. He is well, I hope?
OBI-WAN	I'm sorry Master - ?
LAMA SU	Jedi Master Sifo-Dyas. He's still a leading member of the Jedi Council, is he not?
OBI-WAN	Oh, yes. Sido-Dyas.
LAMA SU	You must be anxious to inspect the units for yourself.
OBI-WAN	That's why I'm here.
===	===
LAMA SU	We modified their genetic structure to make them less independent than the original host. As a result they are totally obedient, taking any order without question.
OBI-WAM	Who was the original host?
LAMA SU	A bounty hunter called Jango Fett. We felt a Jedi would be the perfect choice, but Sido-Dyas hand- picked Jango Fett himself.
OBI-WAN	Where is this bounty hunter now?
LAMA SU	Oh, we keep him here. After a few hundred thousand clones, the genetic pattern starts to fade, so we take a fresh supply. He lives here, but he's free to come and go as he pleases.
===	===
LAMA SU	Apart from his pay, which is considerable, Fett demanded only one thing - an unaltered clone for himself. Curious isn't it?
OBI-WAN	Unaltered?
LAMA SU	Pure genetic replication. No tampering with the structure to make it more docile... and no growth acceleration...
OBI-WAN	I would like to meet this Jango Fett.
TAUN WE	I would be most happy to arrange it, for you.
===	===
OBI-WAN	You mentioned growth acceleration...
LAMA SU	Oh yes, it's essential. Otherwise, a mature clone would take a lifetime to grow. Now, we can do it in half the time. Those items you saw on the parade ground were started ten years ago, when Sido-dyas first placed the order, and they're already mature...
OBI-WAN	And these?
LAMA SU	About five years ago.
===	===
LAMA SU	They're immensely superior to droids, capable of independent thought and action.
OBI-WAN	Very impressive.
LAMA SU	I'd hoped you would be pleased.
OBI-WAN	Tell me, prime minister, when my Master Sido-dyas first contacted you, did he say the order was for... himself... or?
LAMA SU	Himself? Of course not. This army is for the Republic?
OBI-WAN	The Repubic?
LAMA SU	We are also very much agasint this Count Dooku and his seccessionist movement. We are proud to be of help to the Republic.
===	===
TAUN WE	I have arranged for you to meet Jango Fett in the morning. Sleep well.
OBI-WAN	Arfour, Arfour...
===	===
OBI-WAN	"Arfour, relay this, ""scramble code five,"" to Courscant: care of ""the old folks home."""
===	===
OBI-WAN	...I've never heard of a Jedi called Sido-Dyas, have you, Master?
MACE WINDU	No. Whoever placed that order was not a Jedi, I can assure you.
OBI-WAN	I have a strong feeling that this bounty hunter is the assassin we're looking for.
YODA	Who he is working for... discover that, you must.
OBI-WAN	I will, Master, and I will also find out more about this clone army... May The Force...
WINDU	A clone army! Ordered by someone in the Senate perhaps... Someone's out to start a war.
YODA	Inform the chancellor of this, we must.
WINDU	Who do you think this impostor Sido-Dyas, could be?
===	===
BOBA FETT	Dad! Taun We's here!
TAUN WE	Welcome back, Jango. Was your trip productive?
JANGO FETT	Fairly.
TAUN WE	This is Jedi Master, Obi-Wan Kenobi. He's come to check on our progress.
JANGO FETT	That right?
OBI-WAN	Your clones are very impressive. You must be very proud.
JANGO FETT	I'm just a simple man, trying to make my way in the universe, Master Jedi.
OBI-WAN	Aren't we all? Ever made your way as far into the interior as Coruscant?
JANGO	Once or twice.
OBI-WAN	Recently?
JANGO	Possibly...
OBI-WAN	Then you must know Master Sido- Dyas?
JANGO	Boba, close the door. Master who?
OBI-WAN	Sido-Dyas. Isn't he the Jedi who hired you for this job?
JANGO	Never heard of him. I was recuited by a man called Darth Tyranus on one of the moons of Bogden.
OBI-WAN	No? I thought...
TAUN WE	Sido-Dyas told us to expect him. And he showed up just when your Jedi Master said he would. We have kept the Jedi's involvement a secret until your arrival, just as your Master requested.
OBI-WAN	Curious...
JANGO	Do you like your army?
OBI-WAN	It seems to me it's your army - being that they are all clones of you.
JANGO	They'll do their job well, I'll guarantee that.
OBI-WAN	I look forward to seeing them in action. Thank you for your time, Jango.
JANGO	Always a pleasure to meet a Jedi.
BOBA	What is it, Dad?
===	===
LAMA SU	Tell your Council the first battalions are ready. And remind them that if they need more troops, we will need time to grow them.
OBI-WAN	I won't forget.
===	===
OBI-WAN	"Guiding light to ""old folks home."""
===	===
OBI-WAN	...Starships from the Trade Federation and the Commerce Guilds are taking deliveries of battle droids from the foundries on Geonosis.
BAIL ORGANA	That's outrageous! The treaty forbids the Trade Federation from building up an army. What are they doing?!
OBI-WAN	The droid foundry seems to be working at full capacity. I am going to go down and investigate. I will bring Jango Fett back home for interrogation.
PALPATINE	Those Geonosian foundries are part of the Techno Union. We will call in their representatives and ask them a few very pointed questions.
OBI-WAN	One more thing. Jango mentioned he was recruited by someone named Darth Tyranus. Any idea who that might be?
YODA	With the forename Darth, a Sith he must be.
MACE WINDU	Our missing apprentice. They are playing their hand at last.
OBI-WAN	Do you believe he could be the mysterious Sido-Dyas, who made the deal for the clone army?
YODA	Perhaps too many pieces are missing from this puzzle, there are.
MACE WINDU	Be careful, Obi-Wan. This investigation is becoming less than routine. Do you need help?
OBI-WAN	Let me see if I can figure out what's going on first.
BAIL ORGANA	The Commerce Guilds are preparing for war... there can be no doubt of that.
PALPATINE	Count Dooku must have made a treaty with them.
MACE WINDU	We must stop them soon before they're fully ready.
SENATOR ASK AAK	The debate is over, we need that clone army now!
BAIL ORGANA	Unfortunately, the debate is not over. The Senate will never be able to approve the use of that army before the separatists attack.
MAS AMEDDA	This is a crisis! If the Senate votes the Chancellor emergency powers, he could approve the use of the army in a minute.
PALPATINE	Please, please, I don't wish to have emergency powers. That's too extreme a solution. It's akin to a dictatorship. We must rely on the Jedi. Master Yoda, how many are available to go to Geonosis?
YODA	Two Hundred,... less or more.
BAIL ORGANA	With all due respect for the Jedi Order, two hundred will be no match for hundreds of thousands of battle droids.
MACE WINDU	Patience. We should wait for Obi- Wan to report back. We don't know that Count Dooku has made a treaty with the Corporate Alliance, it's speculation.
SENATOR ASK AAK	But we must prepare for the worst. I'm going to propose a motion granting emergency powers to the Chancellor at the next session. We must not wait!
PALPATINE	Out of the question, Senator! You and I are too closely aligned. The issue will become partisan and debates will begin. The proposal must come from a neutral source.
MAS AMEDDA	If only Senator Amidala were here.
JAR JAR	Supreme Chancellor... my august colleagues, I would be proud to propose the motion in question. This is a grave situation, and I'm sure Senator Amidala, and the Queen of Naboo would agree.
SENATOR ASK AAK	Thank you, Representative Binks.
PALPATINE	If called upon, I will serve. But it will be the saddest day of my life.
===	===
OBI-WAN	...Alliance have pledged their armies to Count Dooku and are forming an... Wait!... ah... attack... I don't... make it... aaaggghhh!
ANAKIN	I'm going after him!
