ANAKIN	There isn't a droid made that can out fly you, Master, and no other way to get to the Chancellor . . .
PADME	I thought the first thing he said was to retransmit his message to Coruscant.
ANAKIN	Yeah, you're right, you're right.
===	===
OBI-WAN	I was beginning to wonder if you had gotten my message.
ANAKIN	I retransmitted it as you requested, Master. Then we decided to come and rescue you.
OBI-WAN	It looks like you're going a good job so far.
SUN RIT	The felons before you have been convicted of espionage against the Sovereign System of Geonosis. Their sentence of death is to be carried out in this public arena henceforth.
POGGLE	Let the executions begin!
ANAKIN	I have a bad feeling about this.
OBI-WAN	Take the one the left. I'll take the one on the right.
ANAKIN	What about Padme?
OBI-WAN	It looks like she's already on top of things.
NUTE GUNRAY	Foul!! She can't do that... shoot her or something!
ANAKIN	You okay?
PADME	Sure! Well, sort of.
ANAKIN	Jump!!!
NUTE GUNRAY	This isn't how it's supposed to be! Jango, finish her off.
COUNT DOOKU	Patiece, Viceroy... she will die. Maybe this is the way it's supposed to end.
===	===
OBI-WAN	Someone's got to - shut down - these droids.
MACE WINDU	Don't worry! It's being - taken care of!
===	===
OBI-WAN	Hold on! Look over there...
ANAKIN	It's Dooku, go after him! Padme!!! Put the ship down! Down!
OBI-WAN	No! Forget her. We have to go after Dooku.
ANAKIN	No we're not!! Land this ship!
OBI-WAN	Don't let your personal feelings get in the way. We've got a job to do.
ANAKIN	I don't care!.. Go back.
OBI-WAN	Anakin! She's all right! Look. Follow that speeder!
===	===
DROID CAPTAIN	Your Excellency!
COUNT DOOKU	That won't be necessary, Captain. Stand down. And leave them to me.
OBI-WAN	We move in together - you slowly on the...
ANAKIN	I'm taking him now!
OBI-WAN	Anakin, no!
ANAKIN	You'll pay for all the Jedi you've killed today, Dooku.
COUNT DOOKU	Kenobi, isn't it? As you can see, my Jedi powers are far beyond yours. Now, back down.
OBI-WAN	I don't think so.
COUNT DOOKU	Ah, but if I must. I have spent the last ten years learning to use the power of the Dark Side. It gives me infinitely greater power.
OBI-WAN	You will have to prove it.
COUNT DOOKU	Grand Master Kenobi, you disappoint me. Yoda holds you in such high esteem. Surely you can do better...? No, I'm surprised. Has Jedi swordsmanship degenerated so quickly, or are you trying to make fun of me? Which is it? come, come, Master Kenobi. Put me out of my misery. That's brave of you, boy - but foolish. I would have thought you'd have learnt your lesson.
ANAKIN	I'm a slow learner.
COUNT DOOKU	You have unusual powers, young Padawan. But not enought to save you this time.
ANAKIN	Don't bet on it!
OBI-WAN	Anakin!
COUNT DOOKU	Master Yoda. At last we shall know who is the most powerful.
YODA	Count Dooku. No interest in contests, do I have. The end for you, Count, this is.
COUNT DOOKU	...Not yet...
PADME	Anakin!
CLONE CAPTAIN	Resistance is at an end, General. What are your orders ?
===	===
MACE WINDU	Where is your apprentice?
OBI-WAN	On his way back to Naboo. He is escorting Senator Amidala home. I must admit without the clones, it would not have been a victory.
YODA	Victory? Victory, you say? Not victory, a defeat, it was... Master Obi-Wan. Begun, the Clone War has!
===	===
OBI-WAN	Hello there!  Come here my little friend.  Don't be afraid. Don't worry, he'll be all right.
LUKE	What happened?
OBI-WAN	Rest easy, son, you've had a busy day.  You're fortunate you're still in one piece.
LUKE	Ben?  Ben Kenobi!  Boy, am I glad to see you!
OBI-WAN	The Jundland Wastes are not to be traveled lightly.  Tell me, young Luke, what brings you out this far?
LUKE	Oh, this little droid!  I think he's searching for his former master ...  I've never seen such devotion in a droid before... there seems to be no stopping him.  He claims to be the property of an Obi-Wan Kenobi.  Is he a relative of yours? Do you know who he's talking about?
OBI-WAN	Obi-Wan Kenobi... Obi-Wan?  Now thats a name I haven't heard in a long time... a long time.
LUKE	I think my uncle knew him.  He said he was dead.
OBI-WAN	Oh, he's not dead, no... not yet.
LUKE	You know him!
OBI-WAN	Well of course, of course I know him.  He's me!  I haven't gone by the name Obi-Wan since oh, before you were born.
LUKE	Then the droid does belong to you.
OBI-WAN	Don't seem to remember ever owning a droid.  Very interesting... I think we better get indoors. The Sand People are easily startled but they will soon be back and in greater numbers.
LUKE	... Threepio!
===	===
C-3PO	Where am I?  I must have taken a bad step...
LUKE	Can you stand?  We've got to get out of here before the Sand People return.
C-3PO	I don't think I can make it.  You go on, Master Luke.  There's no sense in you risking yourself on my account.  I'm done for.
LUKE	No, you're not.  What kind of talk is that?
OBI-WAN	Quickly, son... they're on the move.
===	===
LUKE	No, my father didn't fight in the wars.  He was a navigator on a spice freighter.
OBI-WAN	That's what your uncle told you. He didn't hold with your father's ideals.  Thought he should have stayed here and not gotten involved.
LUKE	You fought in the Clone Wars?
OBI-WAN	Yes, I was once a Jedi Knight the same as your father.
LUKE	I wish I'd known him.
OBI-WAN	He was the best star-pilot in the galaxy, and a cunning warrior. I understand you've become quite a good pilot yourself.  And he was a good friend.  Which reminds me... I have something here for you. Your father wanted you to have this when you were old enough, but your uncle wouldn't allow it. He feared you might follow old Obi-Wan on some damned-fool idealistic crusade like your father did.
C-3PO	Sir, if you'll not be needing me, I'll close down for awhile.
LUKE	Sure, go ahead. What is it?
OBI-WAN	Your fathers lightsaber.  This is the weapon of a Jedi Knight. Not as clumsy or as random as a blaster. An elegant weapon for a more civilized time.  For over a thousand generations the Jedi Knights were the guardians of peace and justice in the Old Republic.  Before the dark times, before the Empire.
LUKE	How did my father die?
OBI-WAN	A young Jedi named Darth Vader, who was a pupil of mine until he turned to evil, helped the Empire hunt down and destroy the Jedi Knights.  He betrayed and murdered your father.  Now the Jedi are all but extinct.  Vader was seduced by the dark side of the Force.
LUKE	The Force?
OBI-WAN	Well, the Force is what gives the Jedi his power.  It's an energy field created by all living things. It surrounds us and penetrates us. It binds the galaxy together. Now, let's see if we can't figure out what you are, my little friend.  And where you come from.
LUKE	I saw part of the message he was...
OBI-WAN	I seem to have found it.
LEIA	General Kenobi, years ago you served my father in the Clone Wars.  Now he begs you to help him in his struggle against the Empire.  I regret that I am unable to present my father's request to you in person, but my ship has fallen under attack and I'm afraid my mission to bring you to Alderaan has failed.  I have placed information vital to the survival of the Rebellion into the memory systems of this R2 unit.  My father will know how to retrieve it.  You must see this droid safely delivered to him on Alderaan.  This is our most desperate hour.  Help me, Obi-Wan Kenobi, you're my only hope.
OBI-WAN	You must learn the ways of the Force if you're to come with me to Alderaan.
LUKE	Alderaan?  I'm not going to Alderaan.  I've got to go home. It's late, I'm in for it as it is.
OBI-WAN	I need your help, Luke.  I'm getting too old for this sort of thing. She needs your help.
LUKE	I can't get involved!  I've got work to do!  It's not that I like the Empire.  I hate it!  But there's nothing I can do about it right now.  It's such a long way from here.
OBI-WAN	That's your uncle talking.
LUKE	Oh, God, my uncle.  How am I ever going to explain this?
OBI-WAN	Learn about the Force, Luke.
LUKE	Look, I can take you as far as Anchorhead.  You can get a transport there to Mos Eisley or wherever you're going.
OBI-WAN	You must do what you feel is right, of course.
===	===
LUKE	It looks like Sand People did this, all right.  Look, here are gaffi sticks, bantha tracks.  It's just... I never heard of them hitting anything this big before.
OBI-WAN	They didn't.  But we are meant to think they did.  These tracks are side by side.  Sand People always ride single file to hide there numbers.
LUKE	These are the same Jawas that sold us Artoo and Threepio.
OBI-WAN	And these blast points, too accurate for Sand People.  Only Imperial stormtroopers are so precise.
LUKE	Why would Imperial troops want to slaughter Jawas? If they traced the robots here, they may have learned who they sold them to.  And that would lead them back home!
OBI-WAN	Wait, Luke!  It's too dangerous.
===	===
OBI-WAN	There's nothing you could have done, Luke, had you been there. You'd have been killed, too, and the droids would now be in the hands of the Empire.
LUKE	I want to come with you to Alderaan. There's nothing here for me now.  I want to learn the ways of the Force and become a Jedi like my father.
===	===
OBI-WAN	Mos Eisley Spaceport.  You will never find a more wretched hive of scum and villainy.  We must be cautious.
===	===
TROOPER	How long have you had these droids?
LUKE	About three or four seasons.
OBI-WAN	They're for sale if you want them.
TROOPER	Let me see your identification.
OBI-WAN	You don't need to see his identification.
TROOPER	We don't need to see his identification.
OBI-WAN	These are not the droids youre looking for.
TROOPER	These are not the droids we're looking for.
OBI-WAN	He can go about his business.
TROOPER	You can go about your business.
OBI-WAN	Move along.
TROOPER	Move along.  Move along.
===	===
C-3PO	I can't abide these Jawas. Disgusting creatures.
LUKE	Go on, go on.  I can't understand how we got by those troopers.  I thought we were dead.
OBI-WAN	The Force can have a strong influence on the weak-minded.  You will find it a powerful ally.
LUKE	Do you really think we're going to find a pilot here that'll take us to Alderaan?
OBI-WAN	Well, most of the best freighter pilots can be found here.  Only watch your step.  This place can be a little rough.
LUKE	I'm ready for anything.
C-3PO	Come along, Artoo.
===	===
BARTENDER	We don't serve their kind here!
LUKE	What?
BARTENDER	Your droids. They'll have to wait outside.  We don't want them here.
LUKE	Listen, why don't you wait out by the speeder.  We don't want any trouble.
C-3PO	I heartily agree with you sir.
CREATURE	Negola dewaghi wooldugger?!?
HUMAN	He doesn't like you.
LUKE	I'm sorry.
HUMAN	I don't like you either Don't insult us.  You just watch yourself.  We're wanted men.  I have the death sentence on twelve systems.
LUKE	I'll be careful than.
HUMAN	You'll be dead.
OBI-WAN	This little one isn't worth the effort.  Come let me buy you something...
BARTENDER	No blasters!  No blaster!
OBI-WAN	This is Chewbacca.  He's first- mate on a ship that might suit our needs.
===	===
HAN	Han Solo.  I'm captain of the Millennium Falcon.  Chewie here tells me you're looking for passage to the Alderaan system.
OBI-WAN	Yes, indeed.  If it's a fast ship.
HAN	Fast ship?  You've never heard of the Millennium Falcon?
OBI-WAN	Should I have?
HAN	It's the ship that made the Kessel run in less than twelve parsecs! I've outrun Imperial starships, not the local bulk-cruisers, mind you.  I'm talking about the big Corellian ships now.  She's fast enough for you, old man.  What's the cargo?
OBI-WAN	Only passengers.  Myself, the boy, two droids, and no questions asked.
HAN	What is it?  Some kind of local trouble?
OBI-WAN	Let's just say we'd like to avoid any Imperial entanglements.
HAN	Well, that's the real trick, isn't it?  And it's going to cost you something extra.  Ten thousand in advance.
LUKE	Ten thousand?  We could almost buy our own ship for that!
HAN	But who's going to fly it, kid! You?
LUKE	You bet I could.  I'm not such a bad pilot myself!  We don't have to sit here and listen...
OBI-WAN	We haven't that much with us. But we could pay you two thousand now, plus fifteen when we reach Alderaan.
HAN	Seventeen, huh! Okay.  You guys got yourself a ship.  We'll leave as soon as you're ready.  Docking bay Ninety-four.
OBI-WAN	Ninety-four.
HAN	Looks like somebody's beginning to take an interest in your handiwork.
TROOPER	All right, we'll check it out.
HAN	Seventeen thousand!  Those guys must really be desperate.  This could really save my neck.  Get back to the ship and get her ready.
===	===
OBI-WAN	You'll have to sell your speeder.
LUKE	That's okay.  I'm never coming back to this planet again.
===	===
LUKE	He says it's the best he can do. Since the XP-38 came out, they just arent in demand.
OBI-WAN	It will be enough. If the ship's as fast as he's boasting, we ought to do well.
===	===
HAN	Here's where the fun begins!
OBI-WAN	How long before you can make the jump to light speed?
HAN	It'll take a few moments to get the coordinates from the navi- computer.
LUKE	Are you kidding?  At the rate they're gaining...
HAN	Traveling through hyperspace isn't like dusting crops, boy!  Without precise calculations we could fly right through a star or bounce too close to a supernova and that'd end your trip real quick, wouldn't it?
LUKE	What's that flashing?
HAN	We're losing our deflector shield. Go strap yourself in, I'm going to make the jump to light speed.
===	===
LUKE	Are you all right?  What's wrong?
OBI-WAN	I felt a great disturbance in the Force... as if millions of voices suddenly cried out in terror and were suddenly silenced.  I fear something terrible has happened. You'd better get on with your exercises.
HAN	Well, you can forget your troubles with those Imperial slugs.  I told you I'd outrun 'em. Don't everyone thank me at once. Anyway, we should be at Alderaan about oh-two-hundred hours.
C-3PO	Now be careful, Artoo. He made a fair move.  Screaming about it won't help you.
HAN	Let him have it. It's not wise to upset a Wookiee.
C-3PO	But sir, nobody worries about upsetting a droid.
HAN	That's 'cause droids don't pull people's arms out of their socket when they lose.  Wookiees are known to do that.
C-3PO	I see your point, sir.  I suggest a new strategy, Artoo.  Let the Wookiee win.
OBI-WAN	Remember, a Jedi can feel the Force flowing through him.
LUKE	You mean it controls your actions?
OBI-WAN	Partially. But it also obeys your commands.
HAN	Hokey religions and ancient weapons are no match for a good blaster at your side, kid.
LUKE	You don't believe in the Force, do you?
HAN	Kid, I've flown from one side of this galaxy to the other.  I've seen a lot of strange stuff, but I've never seen anything to make me believe there's one all-powerful force controlling everything. There's no mystical energy field that controls my destiny. It's all a lot of simple tricks and nonsense.
OBI-WAN	I suggest you try it again, Luke. This time, let go your conscious self and act on instinct.
LUKE	With the blast shield down, I can't even see.  How am I supposed to fight?
OBI-WAN	Your eyes can deceive you.  Don't trust them. Stretch out with your feelings. You see, you can do it.
HAN	I call it luck.
OBI-WAN	In my experience, there's no such thing as luck.
HAN	Look, going good against remotes is one thing.  Going good against the living?  That's something else. Looks like we're coming up on Alderaan.
LUKE	You know, I did feel something. I could almost see the remote.
OBI-WAN	That's good.  You have taken your first step into a larger world.
===	===
HAN	Stand by, Chewie, here we go. Cut in the sublight engines. What the...?  Aw, we've come out of hyperspace into a meteor shower. Some kind of asteroid collision. It's not on any of the charts.
LUKE	What's going on?
HAN	Our position is correct, except... no, Alderaan!
LUKE	What do you mean?  Where is it?
HAN	Thats what I'm trying to tell you, kid.  It ain't there.  It's been totally blown away.
LUKE	What?  How?
OBI-WAN	Destroyed... by the Empire!
HAN	The entire starfleet couldn't destroy the whole planet.  It'd take a thousand ships with more fire power than I've... There's another ship coming in.
LUKE	Maybe they know what happened.
OBI-WAN	It's an Imperial fighter.
LUKE	It followed us!
OBI-WAN	No.  It's a short range fighter.
HAN	There aren't any bases around here.  Where did it come from?
===	===
LUKE	It sure is leaving in a big hurry. If they identify us, we're in big trouble.
HAN	Not if I can help it.  Chewie... jam it's transmissions.
OBI-WAN	It'd be as well to let it go. It's too far out of range.
HAN	Not for long...
===	===
OBI-WAN	A fighter that size couldn't get this deep into space on its own.
LUKE	Then he must have gotten lost, been part of a convoy or something...
HAN	Well, he ain't going to be around long enough to tell anyone about us.
===	===
LUKE	Look at him.  He's heading for that small moon.
HAN	I think I can get him before he gets there... he's almost in range.
OBI-WAN	That's no moon!  It's a space station.
HAN	It's too big to be a space station.
LUKE	I have a very bad feeling about this.
OBI-WAN	Turn the ship around!
HAN	Yeah, I think your right.  Full reverse!  Chewie, lock in the auxiliary power.
LUKE	Why are we still moving towards it?
HAN	We're caught in a tractor beam! It's pulling us in!
LUKE	But there's gotta be something you can do!
HAN	There's nothin' I can do about it, kid.  I'm in full power.  I'm going to have to shut down.  But they're not going to get me without a fight!
OBI-WAN	You can't win.  But there are alternatives to fighting.
===	===
LUKE	Boy, it's lucky you had these compartments.
HAN	I use them for smuggling.  I never thought I'd be smuggling myself in them.  This is ridiculous.  Even if I could take off, I'd never get past the tractor beam.
OBI-WAN	Leave that to me!
HAN	Damn fool. I knew that you were going to say that!
OBI-WAN	Who's the more foolish... the fool or the fool who follows him?
===	===
GANTRY OFFICER	TX-four-one-two.  Why aren't you at your post?  TX-four-one-two, do you copy? Take over.  We've got a bad transmitter.  I'll see what I can do.
LUKE	You know, between his howling and your blasting everything in sight, it's a wonder the whole station doesn't know we're here.
HAN	Bring them on!  I prefer a straight fight to all this sneaking around.
C-3PO	We found the computer outlet, sir.
OBI-WAN	Plug in.  He should be able to interpret the entire Imperial computer network.
C-3PO	He says he's found the main control to the power beam that's holding the ship here.  He'll try to make the precise location appear on the monitor. The tractor beam is coupled to the main reactor in seven locations. A power loss at one of the terminals will allow the ship to leave.
OBI-WAN	I don't think you boys can help. I must go alone.
HAN	Whatever you say.  I've done more than I bargained for on this trip already.
LUKE	I want to go with you.
OBI-WAN	Be patient, Luke.  Stay and watch over the droids.
LUKE	But he can...
OBI-WAN	They must be delivered safely or other star systems will suffer the same fate as Alderaan.  Your destiny lies along a different path from mine.  The Force will be with you ... always!
HAN	Boy you said it, Chewie. Where did you dig up that old fossil?
LUKE	Ben is a great man.
HAN	Yeah, great at getting us into trouble.
LUKE	I didn't hear you give any ideas...
HAN	Well, anything would be better than just hanging around waiting for them to pick us up...
LUKE	Who do you think... What is it?
C-3PO	"I'm afraid I'm not quite sure, sir. He says ""I found her,"" and keeps repeating, ""She's here."""
LUKE	Well, who... who has he found?
C-3PO	Princess Leia.
LUKE	The princess?  She's here?
HAN	Princess?
LUKE	Where... where is she?
HAN	Princess?  What's going on?
C-3PO	Level five. Detention block AA- twenty-three.  I'm afraid she's scheduled to be terminated.
LUKE	Oh, no!  We've got to do something.
HAN	What are you talking about?
LUKE	The droid belongs to her.  She's the one in the message.  We've got to help her.
HAN	Now, look, don't get any funny ideas.  The old man wants us to wait right here.
LUKE	But he didn't know she was here. Look, will you just find a way back into the detention block?
HAN	I'm not going anywhere.
LUKE	They're going to execute her. Look, a few minutes ago you said you didn't want to just wait here to be captured.  Now all you want to do is stay.
HAN	Marching into the detention area is not what I had in mind.
LUKE	But they're going to kill her!
HAN	Better her than me...
LUKE	She's rich.
HAN	Rich?
LUKE	Yes.  Rich, powerful!  Listen, if you were to rescue her, the reward would be...
HAN	What?
LUKE	Well more wealth that you can imagine.
HAN	I don't know, I can imagine quite a bit!
LUKE	You'll get it!
HAN	I better!
LUKE	You will...
HAN	All right, kid.  But you'd better be right about this!
LUKE	All right.
HAN	What's your plan?
LUKE	Uh... Threepio, hand me those binders there will you? Okay.  Now, I'm going to put these on you. Okay.  Han, you put these on.
HAN	Don't worry, Chewie.  I think I know what he has in mind.
C-3PO	Master Luke, sir!  Pardon me for asking... but, ah... what should Artoo and I do if we're discovered here?
LUKE	Lock the door!
HAN	And hope they don't have blasters.
C-3PO	That isn't very reassuring.
===	===
VADER	I've been waiting for you, Obi-Wan. We meet again, at last.  The circle is now complete. When I left you, I was but the learner; now I am the master.
OBI-WAN	Only a master of evil, Darth.
VADER	Your powers are weak, old man.
OBI-WAN	You can't win, Darth.  If you strike me down, I shall become more powerful than you can possibly imagine.
===	===
HAN	Now's our chance!  Go!
LUKE	No!
HAN	Come on!
LEIA	Come on!  Luke, its too late!
HAN	Blast the door!  Kid!
OBI-WAN	Run, Luke!  Run!
===	===
LEIA	What's wrong?
LUKE	Oh, it's Han!  I don't know, I really thought he'd change his mind.
LEIA	He's got to follow his own path. No one can choose it for him.
LUKE	I only wish Ben were here.
BIGGS	Luke!  I don't believe it!  How'd you get here... are you going out with us?!
LUKE	Biggs!  Of course, I'll be up there with you!  Listen, have I got some stories to tell...
RED LEADER	Are you... Luke Skywalker?  Have you been checked out on the Incom T-sixty-five?
BIGGS	Sir, Luke is the best bushpilot in the outer rim territories.
RED LEADER	I met your father once when I was just a boy.  He was a great pilot. You'll do all right.  If you've got half of your father's skill, you'll do better than all right.
LUKE	Thank you, sir.  I'll try.
BIGGS	I've got to get aboard.  Listen, you'll tell me your stories when we come back.  All right?
LUKE	I told you I'd make it someday, Biggs.
BIGGS	You did, all right.  It's going to be like old times Luke. We're a couple of shooting stars that'll never be stopped!
CHIEF	This R2 unit of your seems a bit beat up.  Do you want a new one?
LUKE	Not on your life!  That little droid and I have been through a lot together. You okay, Artoo?
CHIEF	Okay, easy she goes!
C-3PO	Hang on tight, Artoo, you've got to come back. You wouldn't want my life to get boring, would you?
OBI-WAN	Luke, the Force will be with you.
===	===
OBI-WAN	Use the Force, Luke.
===	===
OBI-WAN	Let go, Luke.
===	===
OBI-WAN	Luke, trust me.
===	===
OBI-WAN	Remember, the Force will be with you... always.
===	===
LUKE	I can't do it, Artoo. I can't go on alone.
OBI-WAN	Yoda will always be with you.
LUKE	Obi-Wan! Why didn't you tell me? You told me Vader betrayed and murdered my father.
OBI-WAN	You father was seduced by the dark side of the Force. He ceased to be Anakin Skywalker and became Darth Vader. When that happened, the good man who was your father was destroyed. So what I have told you was true... from a certain point of view.
LUKE	A certain point of view!
OBI-WAN	Luke, you're going to find that many of the truths we cling to depend greatly on our own point of view. I don't blame you for being angry. If I was wrong in what I did, it certainly wouldn't have been for the first time. You see, what happened to your father was my fault. Anakin was a good friend. When I first knew him, your father was already a great pilot. But I was amazed how strongly the Force was with him.  I took it upon myself to train him as a Jedi.  I thought that I could instruct him just as well as Yoda.  I was wrong.  My pride has had terrible consequences for the galaxy.
LUKE	There's still good in him.
OBI-WAN	I also thought he could be turned back to the good side. It couldn't be done. He is more machine now than man. Twisted and evil.
LUKE	I can't do it, Ben.
OBI-WAN	You cannot escape your destiny.
LUKE	I tried to stop him once. I couldn't do it.
OBI-WAN	Vader humbled you when first you met him, Luke...but that experience was part of your training. It taught you, among other things, the value of patience.  Had you not been so impatient to defeat Vader then, you could have finished your training here with Yoda. You would have been prepared.
LUKE	But I had to help my friends.
OBI-WAN	And did you help them? It was they who had to save you. You achieved little by rushing back prematurely, I fear.
LUKE	I found out Darth Vader was my father.
OBI-WAN	To be a Jedi, Luke, you must confront and then go beyond the dark side - the side your father couldn't get past. Impatience is the easiest door - for you, like your father. Only, your father was seduced by what he found on the other side of the door, and you have held firm. You're no longer so reckless now, Luke. You are strong and patient. And now, you must face Darth Vader again!
LUKE	I can't kill my own father.
OBI-WAN	Then the Emperor has already won. You were our only hope.
LUKE	Yoda spoke of another.
OBI-WAN	The other he spoke of is your twin sister.
LUKE	But I have no sister.
OBI-WAN	Hmm. To protect you both from the Emperor, you were hidden from your father when you were born. The Emperor knew, as I did, if Anakin were to have any offspring, they would be a threat to him. That is the reason why your sister remains safely anonymous.
LUKE	Leia! Leia's my sister.
OBI-WAN	Your insight serves you well. Bury your feelings deep down, Luke. They do you credit. But they could be made to serve the Emperor. When your father left, he didn't know your mother was pregnant. Your mother and I knew he would find out eventually, but we wanted to keep you both as safe as possible, for as long as possible.  So I took you to live with my brother Owen on Tatooine... and your mother took Leia to live as the daughter of Senator Organa, on Alderaan. The Organa household was high-born and politically quite powerful in that system. Leia became a princess by virtue of lineage... no one knew she'd been adopted, of course. But it was a title without real power, since Alderaan had long been a democracy.  Even so, the family continued to be politically powerful, and Leia, following in her foster father's path, became a senator as well.  That's not all she became, of course... she became the leader of her cell in the Alliance against the corrupt Empire. And because she had diplomatic immunity, she was a vital link for getting information to the Rebel cause.  That's what she was doing when her path crossed yours... for her foster parents had always told her to contact me on Tatooine, if her troubles became desperate.
LUKE	But you can't let her get involved now, Ben. Vader will destroy her.
OBI-WAN	She hasn't been trained in the ways of the Jedi the way you have, Luke ... but the Force is strong with her, as it is with all of your family. There is no avoiding the battle. You must face and destroy Vader!
===	===
OBI-WAN	Luke...Luke.
LUKE	Ben?
OBI-WAN	You will go to the Dagobah system.
LUKE	Dagobah system?
OBI-WAN	There you will learn from Yoda, the Jedi Master who instructed me.
LUKE	Ben...Ben.
HAN	Luke! Luke! Don't do this, Luke. Come on, give me a sign here. Not much time.
LUKE	Ben...Ben...
HAN	Hang on, kid.
LUKE	Dagobah system...
HAN	Whew...
LUKE	Dagobah...
HAN	This may smell bad, kid...
LUKE	Yoda...
HAN	...but it will keep you warm...til I get the shelter built. (struggling to get Luke in the carcass) Ooh...I thought they smelled bad on the outside!
===	===
LUKE	Look, I'm sure it's delicious. I just don't understand why we can't see Yoda now.
YODA	Patience! For the Jedi it is time to eat as well. Eat, eat. Hot. Good food, hm? Good, hmm?
LUKE	How far away is Yoda? Will it take us long to get there?
YODA	Not far. Yoda not far. Patience. Soon you will be with him. (tasting food from the pot) Rootleaf, I cook. Why wish you become Jedi? Hm?
LUKE	Mostly because of my father, I guess.
YODA	Ah, your father. Powerful Jedi was he, powerful Jedi, mmm.
LUKE	Oh, come on. How could you know my father? You don't even know who I am. (fed up) Oh, I don't even know what I'm doing here. We're wasting our time.
YODA	I cannot teach him. The boy has no patience.
OBI-WAN	He will learn patience.
YODA	Hmmm. Much anger in him, like his father.
OBI-WAN	Was I any different when you taught me?
YODA	Hah. He is not ready.
LUKE	Yoda! I am ready. I...Ben! I can be a Jedi. Ben, tell him I'm ready.
YODA	Ready, are you? What know you of ready? For eight hundred years have I trained Jedi. My own counsel will I keep on who is to be trained! A Jedi must have the deepest commitment, the most serious mind. (to the invisible Ben, indicating Luke) This one a long time have I watched. Never his mind on where he was. Hmm? What he was doing. Hmph. Adventure. Heh! Excitement. Heh! A Jedi craves not these things. (turning to Luke) You are reckless!
OBI-WAN	So was I, if you'll remember.
YODA	He is too old. Yes, too old to begin the training.
LUKE	But I've learned so much.
YODA	Will he finished what he begins?
LUKE	I won't fail you -- I'm not afraid.
YODA	Oh, you will be. You will be.
===	===
YODA	Luke! You must complete the training.
LUKE	I can't keep the vision out of my head. They're my friends. I've got to help them.
YODA	You must not go!
LUKE	But Han and Leia will die if I don't.
OBI-WAN	You don't know that. Even Yoda cannot see their fate.
LUKE	But I can help them! I feel the Force!
OBI-WAN	But you cannot control it. This is a dangerous time for you, when you will be tempted by the dark side of the Force.
YODA	Yes, yes. To Obi-Wan you listen. The cave. Remember your failure at the cave!
LUKE	But I've learned so much since then. Master Yoda, I promise to return and finish what I've begun. You have my word.
OBI-WAN	It is you and your abilities the Emperor wants. that is why your friends are made to suffer.
LUKE	And that is why I have to go.
OBI-WAN	Luke, I don't want to lose you to the Emperor the way I lost Vader.
LUKE	You won't.
YODA	Stopped they must be. On this depends. Only a fully trained Jedi Knight with the Force as his ally will conquer Vader and his Emperor. If you end your training now, if you choose the quick and easy path, as Vader did, you will become an agent of evil.
OBI-WAN	Patience.
LUKE	And sacrifice Han and Leia?
YODA	If you honor what they fight for...yes!
OBI-WAN	If you choose to face Vader, you will do it alone. I cannot interfere.
LUKE	I understand.  Artoo, fire up the converters.
OBI-WAN	Luke, don't give in to hate -- that leads to the dark side.
YODA	Strong is Vader. Mind what you have learned. Save you it can.
LUKE	I will. And I'll return. I promise.
YODA	Told you, I did. Reckless is he. Now matters are worse.
OBI-WAN	That boy is our last hope.
YODA	No. There is another.
===	===
